Source_Month,Distributor,Dist_Monthly_Total,Chain,Chain_Monthly_Total,Chain_TOT_Pct,Brand,Brand_Monthly_Total,Brand_TOT_Pct,EAN,Article,NSV_Value,NSV_Lakh
2026-06,SVDA,16428990.73,HG,264704.38,0.15,The Derma Co.,206289.96,0.19,'8906087775690,TDC 10% Vitamin C Face Serum 10 ML,384.5,0.0
2026-06,SVDA,16428990.73,HG,264704.38,6.54,The Derma Co.,206289.96,8.39,'8906087775713,TDC 1%Hyaluronic Sunscreen Aqua Gel 50gm,17316.81,0.17
2026-06,SVDA,16428990.73,HG,264704.38,0.12,The Derma Co.,206289.96,0.16,'8906087776017,TDC Micro-Tip Salicylic Acid Patches,329.96,0.0
2026-06,SVDA,16428990.73,HG,264704.38,0.8,The Derma Co.,206289.96,1.03,'8906087776024,TDC 1% Salicylic Face Moisturizer 50gm,2114.75,0.02
2026-06,SVDA,16428990.73,HG,264704.38,0.73,The Derma Co.,206289.96,0.93,'8906087776093,TDC 3% Vitamin E Face Moisturizer 100 GM,1922.5,0.02
2026-06,SVDA,16428990.73,HG,264704.38,0.42,The Derma Co.,206289.96,0.53,'8906087776604,TDC 2%Kojic Acid Face Serum 30 ml,1099.48,0.01
2026-06,SVDA,16428990.73,HG,264704.38,0.73,The Derma Co.,206289.96,0.93,'8906087778363,TDC 1% Hyaluronic Tinted Sunscreen Gel 50 gm,1925.2,0.02
2026-06,SVDA,16428990.73,HG,264704.38,0.58,The Derma Co.,206289.96,0.75,'8906087778608,TDC 1% Salicylic Acid Daily E BW,1537.99,0.02
2026-06,SVDA,16428990.73,HG,264704.38,0.73,The Derma Co.,206289.96,0.93,'8906087778677,TDC 5% Niacinamide Daily Face Serum,1924.0900000000001,0.02
2026-06,SVDA,16428990.73,MORE,186106.32,4.0,Mamaearth,186106.32,4.0,'8904417300512,ME UbtanFW with Turmeric&Saffron 150ml,7449.35,0.07
2026-06,SVDA,16428990.73,MORE,186106.32,5.0,Mamaearth,186106.32,5.0,'8904417307740,ME Rosemary Anti-Hair Fall Shampoo 250ml,9300.15,0.09
2026-06,SVDA,16428990.73,MORE,186106.32,3.99,Mamaearth,186106.32,3.99,'8904417311570,ME Vitamin C Lotion Soap Pack of 4,7430.400000000001,0.07
2026-06,SVDA,16428990.73,MORE,186106.32,3.99,Mamaearth,186106.32,3.99,'8904417311587,ME Ubtan Lotion Soap Pack of 4,7430.400000000001,0.07
2026-06,SVDA,16428990.73,MORE,186106.32,9.85,Mamaearth,186106.32,9.85,'8904417314298,ME Rice Face Wash 150 ml,18322.8,0.18
2026-06,SVDA,16428990.73,MORE,186106.32,14.78,Mamaearth,186106.32,14.78,'8904417316346,Rice Face Wash 50 ml,27509.65,0.28
2026-06,SVDA,16428990.73,MORE,186106.32,8.92,Mamaearth,186106.32,8.92,'8906087771180,"ME Moisturizing Soap for babies, 2*75gm",16600.0,0.17
2026-06,SVDA,16428990.73,MORE,186106.32,14.99,Mamaearth,186106.32,14.99,'8906087771807,ME Onion Shampoo 250 ml,27900.449999999997,0.28
2026-06,SVDA,16428990.73,MORE,186106.32,4.86,Mamaearth,186106.32,4.86,'8906087778233,ME Ubtan Face Wash 50 ml,9046.3,0.09
2026-06,SVDA,16428990.73,MORE,186106.32,29.62,Mamaearth,186106.32,29.62,'8906087779032,ME Rice Face Wash 100 ml,55116.81999999999,0.55
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,1.86,Aqualogica,115552.31999999999,51.92,'8904417306255,AQ Detan+ Dewy Sunscreen 50gm,59998.31999999999,0.6
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,1.72,Aqualogica,115552.31999999999,48.08,'8906087778462,AQ Aqualogica Glow+ Sunscreen,55554.0,0.56
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,3.73,Mamaearth,2999060.85,4.02,'8904417300512,ME UbtanFW with Turmeric&Saffron 150ml,120542.4,1.21
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.42,Mamaearth,2999060.85,0.46,'8904417300659,ME CocoSoft BathingBar For Babies(75g*2),13701.689999999995,0.14
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.32,Mamaearth,2999060.85,0.35,'8904417301762,ME Vitamin C Daily Glow Cream 80 g,10487.41,0.1
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.26,Mamaearth,2999060.85,0.28,'8904417302301,ME Vitamin C Facial Kit,8334.600000000002,0.08
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.15,Mamaearth,2999060.85,0.17,'8904417302608,ME Vitamin C Daily Glow Face Cream,4970.490000000001,0.05
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.37,Mamaearth,2999060.85,0.4,'8904417305050,ME Lemon Anti-Dandruff Conditioner 250ml,12071.19,0.12
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,1.84,Mamaearth,2999060.85,1.99,'8904417305258,ME Vitamin C Daily Glow Sunscreen 50 g,59624.64,0.6
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.47,Mamaearth,2999060.85,0.51,'8904417305838,ME Vitamin C Daily Glow FaceSerum 30ml,15148.16,0.15
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.36,Mamaearth,2999060.85,0.38,'8904417306439,ME Multani Mitti Face Wash 100 ml,11496.76,0.11
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,3.95,Mamaearth,2999060.85,4.26,'8904417309546,ME Onion Shampoo 650ml,127673.28,1.28
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.33,Mamaearth,2999060.85,0.36,'8904417310023,ME Rice Facial Kit 60g,10651.05,0.11
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,2.27,Mamaearth,2999060.85,2.44,'8904417310245,ME Onion hair oil 200 ml,73294.2,0.73
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,10.37,Mamaearth,2999060.85,11.18,'8904417310351,ME Rosemary Anti-Hairfall Shampoo 400 ml,335238.0,3.35
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.48,Mamaearth,2999060.85,0.51,'8904417311440,ME Ultra Light Indian Sunscreen 50 g,15384.849999999997,0.15
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.01,Mamaearth,2999060.85,0.01,'8904417311501,ME Vitamin C Daily Glow Sunscreen 80 g,296.02,0.0
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.28,Mamaearth,2999060.85,0.3,'8904417311549,ME Beetroot Gentle Face Wash 100 ml,9129.78,0.09
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,3.26,Mamaearth,2999060.85,3.51,'8904417311570,ME Vitamin C Lotion Soap Pack of 4,105321.59999999999,1.05
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,2.58,Mamaearth,2999060.85,2.78,'8904417311587,ME Ubtan Lotion Soap Pack of 4,83462.4,0.83
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.1,Mamaearth,2999060.85,0.11,'8904417311655,MOSQUITO REPELLENT BABY NAT 100,3305.4000000000005,0.03
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.29,Mamaearth,2999060.85,0.31,'8904417312171,ME Beetroot Daily Glow face Cream 80 g,9305.73,0.09
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,4.06,Mamaearth,2999060.85,4.38,'8904417312294,Lemon Anti-Dandruff Shampoo 400 ml,131360.64,1.31
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.02,Mamaearth,2999060.85,0.03,'8904417312546,ME Vitamin C Face Wash 150 ml,799.08,0.01
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.54,Mamaearth,2999060.85,0.58,'8904417312867,ME Beetroot Hydraful Sunscreen 50 g,17515.059999999998,0.18
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.72,Mamaearth,2999060.85,0.78,'8904417312997,ME Beetroot Hydraful Essence Serum 50 ml,23385.499999999993,0.23
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.54,Mamaearth,2999060.85,0.58,'8904417313178,Ubtan Detan Sunscreen 50 g,17515.059999999998,0.18
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.4,Mamaearth,2999060.85,0.43,'8904417313673,ME Baby Rich Moisturizing Sunscreen,12781.26,0.13
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.52,Mamaearth,2999060.85,0.56,'8904417314267,RICE WATER DEWY ACT SERUM 50,16873.14,0.17
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,12.67,Mamaearth,2999060.85,13.66,'8904417314298,ME Rice Face Wash 150 ml,409569.456,4.1
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.34,Mamaearth,2999060.85,0.37,'8904417315622,ME Charcoal Body Wash,10996.940000000002,0.11
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.13,Mamaearth,2999060.85,0.14,'8904417315660,ME Rice Water Body Wash,4256.88,0.04
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.16,Mamaearth,2999060.85,0.17,'8904417315738,ME Vitamin C Body Wash 275ml,5169.12,0.05
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,4.13,Mamaearth,2999060.85,4.45,'8904417316346,Rice Face Wash 50 ml,133470.0,1.33
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.12,Mamaearth,2999060.85,0.13,'8904417316407,ME Multani Mitti Face Wash 50 ml,3781.65,0.04
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,1.29,Mamaearth,2999060.85,1.39,'8904417316896,ME Rice Water Dewy Sunscreen 80 g,41687.04,0.42
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.16,Mamaearth,2999060.85,0.17,'8904417317053,ME Ubtan Moisturizing Body Wash 275 ml,5169.12,0.05
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,1.47,Mamaearth,2999060.85,1.58,'8904417317183,ME Ubtan Moisturizing Body Lotion 400 ml,47457.6,0.47
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.44,Mamaearth,2999060.85,0.47,'8904417317244,ME Rice Water Hydrating Body Lotion 400,14237.28,0.14
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.17,Mamaearth,2999060.85,0.18,'8904417317275,Cocoa Rich Moisturizing Body Lotion 400 ml,5338.709999999999,0.05
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.16,Mamaearth,2999060.85,0.17,'8904417317589,ME Vitamin C Moisturizing BodyWash 500ml,5178.0,0.05
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.93,Mamaearth,2999060.85,1.0,'8904417318074,ME Beetroot HydrafulMoisturizingCream200,30135.6,0.3
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.4,Mamaearth,2999060.85,0.43,'8904417318081,ME Vit C Daily Glow Moisturizing Cream,12784.8,0.13
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,1.95,Mamaearth,2999060.85,2.1,'8904417318364,ME Rice Light Moisturizing Cream 200 g,62956.079999999994,0.63
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.04,Mamaearth,2999060.85,0.05,'8904417318746,ME Multani Mitti Oil Balance FW 150 ml,1420.1399999999999,0.01
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.27,Mamaearth,2999060.85,0.29,'8904417318876,ME Chia Oil-Free Face Wash 100 ml,8759.6,0.09
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,1.48,Mamaearth,2999060.85,1.59,'8904417319200,ME Tea Tree Oil Control Face Wash 150 ml,47722.08,0.48
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.19,Mamaearth,2999060.85,0.21,'8904417319873,ME Beetroot Light Gel Moisturizer 200 g,6216.419999999999,0.06
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.43,Mamaearth,2999060.85,0.46,'8904417319880,ME Vitamin C DG Gel Moisturizer 200 g,13900.4,0.14
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.1,Mamaearth,2999060.85,0.11,'8904417319910,ME Rice Dewy Light Gel Moisturizer 200 g,3256.22,0.03
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.32,Mamaearth,2999060.85,0.35,'8904417319927,ME Aloe Refresh Gel Moisturizer 200 g,10354.096,0.1
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.14,Mamaearth,2999060.85,0.15,'8904417320183,ME Aloe Refresh Hydrating Body Lotion 400 ml,4500.188,0.05
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.62,Mamaearth,2999060.85,0.67,'8904417320510,ME Ubtan Detan Face Pack 200 g,20129.36,0.2
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.44,Mamaearth,2999060.85,0.47,'8904417320527,ME Multani Oil Balance Face Pack 200 g,14208.77,0.14
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,1.88,Mamaearth,2999060.85,2.02,'8904417322361,ME Rice Shampoo 400ml,60672.96,0.61
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.18,Mamaearth,2999060.85,0.2,'8904417322774,ME Rice Dewy Bright Face Wash 200 ml,5862.24,0.06
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.36,Mamaearth,2999060.85,0.39,'8904417322798,ME Ubtan Natural Glow Face Wash 200 ml,11724.48,0.12
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,1.3,Mamaearth,2999060.85,1.4,'8904417323696,Rosemary Anti-Hair Fall Shampoo 650ml,42043.32,0.42
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.82,Mamaearth,2999060.85,0.89,'8906087770008,ME moisturizing daily lotion 200 ml,26587.800000000003,0.27
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,1.69,Mamaearth,2999060.85,1.82,'8906087770442,"ME Gentle Cleansing Shampoo, 400ml",54600.0,0.55
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.42,Mamaearth,2999060.85,0.45,'8906087770459,ME Deeply Nourishing body wash 400ml,13616.920000000002,0.14
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.19,Mamaearth,2999060.85,0.2,'8906087770527,ME 100% Berry Blast Toothpaste 50gm,6072.0,0.06
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,1.1,Mamaearth,2999060.85,1.18,'8906087770558,"ME Dusting Powder for Babies, 150gm",35415.0,0.35
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.33,Mamaearth,2999060.85,0.35,'8906087770657,ME Charcoal Facewash 100 ml,10532.209999999997,0.11
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,3.34,Mamaearth,2999060.85,3.6,'8906087771180,"ME Moisturizing Soap for babies, 2*75gm",107900.0,1.08
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.81,Mamaearth,2999060.85,0.87,'8906087771333,ME Ultra Light Sunscreen 80 ml,26184.96,0.26
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,1.73,Mamaearth,2999060.85,1.86,'8906087771807,ME Onion Shampoo 250 ml,55800.9,0.56
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,1.32,Mamaearth,2999060.85,1.42,'8906087771814,ME Onion Conditioner 250ml,42604.2,0.43
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,6.26,Mamaearth,2999060.85,6.74,'8906087772187,ME Onion Shampoo 400 ml,202243.19999999998,2.02
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.12,Mamaearth,2999060.85,0.13,'8906087773474,ME Ubtan Bamboo Sheet Mask,3863.519999999999,0.04
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.12,Mamaearth,2999060.85,0.13,'8906087773511,ME Rice Bamboo Sheet Mask,3917.18,0.04
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.13,Mamaearth,2999060.85,0.14,'8906087773535,ME Vitamin C Bamboo Sheet Mask 1 pcs,4239.14,0.04
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.41,Mamaearth,2999060.85,0.44,'8906087775089,Rice Water Shampoo 250 ml,13262.11,0.13
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.42,Mamaearth,2999060.85,0.45,'8906087775522,ME Vit C Face Moisturizer 80 gm,13625.280000000002,0.14
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.4,Mamaearth,2999060.85,0.44,'8906087775546,ME Tea Tree OilFree Face Moisturizer 80g,13057.560000000003,0.13
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.22,Mamaearth,2999060.85,0.24,'8906087776758,ME Charcoal Black Long Stay Kajal FG,7246.719999999999,0.07
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.92,Mamaearth,2999060.85,0.99,'8906087778233,ME Ubtan Face Wash 50 ml,29660.000000000004,0.3
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.15,Mamaearth,2999060.85,0.16,'8906087778240,ME Vitamin C Face Wash 50 ml,4921.79,0.05
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.17,Mamaearth,2999060.85,0.18,'8906087778455,ME Aloe Vera Face Wash 100 ml,5425.719999999999,0.05
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.41,Mamaearth,2999060.85,0.45,'8906087779032,ME Rice Face Wash 100 ml,13356.53,0.13
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,0.38,Mamaearth,2999060.85,0.41,'8906087779216,ME Rice Oil-Free Face Moisturizer 80 g,12300.169999999998,0.12
2026-06,SVDA,16428990.73,RELIANCE,3231875.25,3.63,The Derma Co.,117262.08,100.0,'8904417315141,TDC 2% Sali Cinamide anti-acne face wash,117262.08,1.17
2026-06,Sai Saachi,118173.53,DMart,105903.07,14.88,ME,105903.07,14.88,'8904417300512,ME UBTAN FW TURMERIC & SAFFRON 150ML,15760.8,0.16
2026-06,Sai Saachi,118173.53,DMart,105903.07,7.59,ME,105903.07,7.59,'8904417303537,ME ONION SHAMPOO 600ML,8035.68,0.08
2026-06,Sai Saachi,118173.53,DMart,105903.07,7.24,ME,105903.07,7.24,'8904417305258,ME VITAMIN-C DAILY GLW SUNSCRE 50GM,7666.56,0.08
2026-06,Sai Saachi,118173.53,DMart,105903.07,6.61,ME,105903.07,6.61,'8904417307740,ME R.MERY ANTI-HAIR FALL SHAMP 250ML,7000.11,0.07
2026-06,Sai Saachi,118173.53,DMart,105903.07,3.46,ME,105903.07,3.46,'8904417312546,ME VITAMIN C FACE WASH 150ML,3664.8,0.04
2026-06,Sai Saachi,118173.53,DMart,105903.07,18.54,ME,105903.07,18.54,'8904417314298,ME RICE FACE WASH 150ML,19635.6,0.2
2026-06,Sai Saachi,118173.53,DMart,105903.07,2.11,ME,105903.07,2.11,'8904417317183,ME UBTAN MOS BODY LOTION 400ML,2232.96,0.02
2026-06,Sai Saachi,118173.53,DMart,105903.07,2.11,ME,105903.07,2.11,'8904417317244,ME RICE WATER HYDR.BODY LOTION 400ML,2232.96,0.02
2026-06,Sai Saachi,118173.53,DMart,105903.07,7.2,ME,105903.07,7.2,'8904417318074,ME BEETROOT HYDF MOIS.CREAM 200G,7630.08,0.08
2026-06,Sai Saachi,118173.53,DMart,105903.07,5.91,ME,105903.07,5.91,'8906087770671,ME UBTAN F-WASH FOR TAN REMOVA 100ML,6260.64,0.06
2026-06,Sai Saachi,118173.53,DMart,105903.07,8.91,ME,105903.07,8.91,'8906087771333,ME ULTRA LIGHT SUNSCREEN 80GM,9439.2,0.09
2026-06,Sai Saachi,118173.53,DMart,105903.07,5.58,ME,105903.07,5.58,'8906087772859,ME VIT-C FACE WASH 100ML,5909.28,0.06
2026-06,Sai Saachi,118173.53,DMart,105903.07,9.85,ME,105903.07,9.85,'8906087779032,ME RICE FACE WASH 100ML,10434.4,0.1
2026-06,Sai Saachi,118173.53,VMM,12270.460000000001,33.85,ME,1944411.0799999996,0.21,'8904417300512,ME UBTAN FW 150ML X 2 BOGO KTD 1PC,4154.04,0.04
2026-06,Sai Saachi,118173.53,VMM,12270.460000000001,2.41,ME,1944411.0799999996,0.02,'8904417300512,ME UBTAN F-WASH FOR TAN REMOVA 100ML,296.32,0.0
2026-06,Sai Saachi,118173.53,VMM,12270.460000000001,14.89,ME,1944411.0799999996,0.09,'8904417303537,ME ONION SHAMPOO 600ML,1826.49,0.02
2026-06,Sai Saachi,118173.53,VMM,12270.460000000001,4.7,ME,1944411.0799999996,0.03,'8904417305258,ME VITAMIN-C DAILY GLW SUNSCRE 50GM,576.69,0.01
2026-06,Sai Saachi,118173.53,VMM,12270.460000000001,11.28,ME,1944411.0799999996,0.07,'8904417312546,ME VIT-C FW 150ML X 2 BOGO KTD 1PC,1384.68,0.01
2026-06,Sai Saachi,118173.53,VMM,12270.460000000001,18.14,ME,1944411.0799999996,0.11,'8904417314298,ME RICE FW 150ML X 2 BOGO KTD 1PC,2225.7,0.02
2026-06,Sai Saachi,118173.53,VMM,12270.460000000001,4.14,ME,1944411.0799999996,0.03,'8906087771333,ME ULTRA LIGHT SUNSCREEN 80GM,507.48,0.01
2026-06,Sai Saachi,118173.53,VMM,12270.460000000001,6.75,ME,1944411.0799999996,0.04,'8906087771814,ME ONION CONDITIONER 250ML,828.12,0.01
2026-06,Sai Saachi,118173.53,VMM,12270.460000000001,3.84,ME,1944411.0799999996,0.02,'8906087779032,ME RICE FACE WASH 100ML,470.94,0.0
2026-06,Sancus Networks Pvt Ltd.,1845384.4343825667,KIA Bazaar,155120.2011299435,0.46,Aqualogica,6759.050847457627,10.47,'8904417306255,Aqualogica Detan+ Dewy Sunscreen 50gm,707.7457627118645,0.01
2026-06,Sancus Networks Pvt Ltd.,1845384.4343825667,KIA Bazaar,155120.2011299435,0.34,Aqualogica,6759.050847457627,7.74,'8904417306514,Aqualogica Detan+ Smoothie Face Wash,523.3220338983051,0.01
2026-06,Sancus Networks Pvt Ltd.,1845384.4343825667,KIA Bazaar,155120.2011299435,0.84,Aqualogica,6759.050847457627,19.36,'8906087778110,Aqualogica Glow+ Face Wash 100 ml,1308.3050847457628,0.01
2026-06,Sancus Networks Pvt Ltd.,1845384.4343825667,KIA Bazaar,155120.2011299435,0.46,Aqualogica,6759.050847457627,10.47,'8906087778462,Aqualogica Glow+ Sunscreen,707.7457627118645,0.01
2026-06,Sancus Networks Pvt Ltd.,1845384.4343825667,KIA Bazaar,155120.2011299435,0.91,Aqualogica,6759.050847457627,20.94,'8906087779407,Aqualogica Radiance+ Dewy Sunscreen,1415.491525423729,0.01
2026-06,Sancus Networks Pvt Ltd.,1845384.4343825667,KIA Bazaar,155120.2011299435,1.35,Aqualogica,6759.050847457627,31.02,'8906087779872,Aqualogica Glow+ Oil Free Moisturizer,2096.4406779661017,0.02
2026-06,Sancus Networks Pvt Ltd.,1845384.4343825667,KIA Bazaar,155120.2011299435,2.35,MamaEarth,119406.1163841808,3.06,'8904417300512,MAMAEARTH UBTAN FW WITH TURMERIC & SAFFRON TR 150ML,3652.881355932204,0.04
2026-06,Sancus Networks Pvt Ltd.,1845384.4343825667,KIA Bazaar,155120.2011299435,1.77,MamaEarth,119406.1163841808,2.29,'8904417300512,MAMAEARTH UBTAN FW WITH TURMERIC & SAFFRON TR 150ML,2739.661016949153,0.03
2026-06,Sancus Networks Pvt Ltd.,1845384.4343825667,KIA Bazaar,155120.2011299435,0.51,MamaEarth,119406.1163841808,0.66,'8904417301762,MAMAEARTH VITAMIN C DAILY GLOW CREAM 80G,784.9830508474577,0.01
2026-06,Sancus Networks Pvt Ltd.,1845384.4343825667,KIA Bazaar,155120.2011299435,0.51,MamaEarth,119406.1163841808,0.66,'8904417301762,MAMAEARTH VITAMIN C DAILY GLOW CREAM 80G,784.9830508474577,0.01
2026-06,Sancus Networks Pvt Ltd.,1845384.4343825667,KIA Bazaar,155120.2011299435,2.65,MamaEarth,119406.1163841808,3.44,'8904417303537,MAMAEARTH ONION SHAMPOO 600 ML,4109.714285714285,0.04
2026-06,Sancus Networks Pvt Ltd.,1845384.4343825667,KIA Bazaar,155120.2011299435,1.32,MamaEarth,119406.1163841808,1.72,'8904417303537,MAMAEARTH ONION SHAMPOO 600 ML,2054.8571428571427,0.02
2026-06,Sancus Networks Pvt Ltd.,1845384.4343825667,KIA Bazaar,155120.2011299435,0.81,MamaEarth,119406.1163841808,1.05,'8904417305258,MAMAEARTH VITAMIN C DAILY GLOW SUNSCREEN 50 G,1257.864406779661,0.01
2026-06,Sancus Networks Pvt Ltd.,1845384.4343825667,KIA Bazaar,155120.2011299435,0.51,MamaEarth,119406.1163841808,0.66,'8904417305838,MAMAEARTH VITAMIN C DAILY GLOW FACE SERUM 30 ML,786.5593220338984,0.01
2026-06,Sancus Networks Pvt Ltd.,1845384.4343825667,KIA Bazaar,155120.2011299435,0.8,MamaEarth,119406.1163841808,1.04,'8904417307740,MamaEarth Rosemary Anti-Hair Fall Shampoo 250ml,1236.4571428571428,0.01
2026-06,Sancus Networks Pvt Ltd.,1845384.4343825667,KIA Bazaar,155120.2011299435,0.81,MamaEarth,119406.1163841808,1.05,'8904417307757,MamaEarth Rosemary Anti-Hair Fall Conditioner250ml,1257.864406779661,0.01
2026-06,Sancus Networks Pvt Ltd.,1845384.4343825667,KIA Bazaar,155120.2011299435,0.81,MamaEarth,119406.1163841808,1.05,'8904417307757,MamaEarth Rosemary Anti-Hair Fall Conditioner250ml,1257.864406779661,0.01
2026-06,Sancus Networks Pvt Ltd.,1845384.4343825667,KIA Bazaar,155120.2011299435,0.96,MamaEarth,119406.1163841808,1.24,'8904417307764,MamaEarth Rosemary Hair Growth Oil 150ml,1484.4571428571426,0.01
2026-06,Sancus Networks Pvt Ltd.,1845384.4343825667,KIA Bazaar,155120.2011299435,1.22,MamaEarth,119406.1163841808,1.58,'8904417311501,MamaEarth Vitamin C Daily Glow Sunscreen 80 g,1888.372881355932,0.02
2026-06,Sancus Networks Pvt Ltd.,1845384.4343825667,KIA Bazaar,155120.2011299435,1.22,MamaEarth,119406.1163841808,1.58,'8904417311501,MamaEarth Vitamin C Daily Glow Sunscreen 80 g,1888.372881355932,0.02
2026-06,Sancus Networks Pvt Ltd.,1845384.4343825667,KIA Bazaar,155120.2011299435,1.77,MamaEarth,119406.1163841808,2.31,'8904417311570,MAMAEARTH VITAMIN C LOTION SOAP PACK OF 4,2752.3809523809523,0.03
2026-06,Sancus Networks Pvt Ltd.,1845384.4343825667,KIA Bazaar,155120.2011299435,1.25,MamaEarth,119406.1163841808,1.63,'8904417311587,MAMAEARTH UBTAN LOTION SOAP PACK OF 4,1942.8571428571427,0.02
2026-06,Sancus Networks Pvt Ltd.,1845384.4343825667,KIA Bazaar,155120.2011299435,1.18,MamaEarth,119406.1163841808,1.53,'8904417312546,MAMAEARTH VITAMIN C FACE WASH 150 ML,1826.440677966102,0.02
2026-06,Sancus Networks Pvt Ltd.,1845384.4343825667,KIA Bazaar,155120.2011299435,0.81,MamaEarth,119406.1163841808,1.05,'8904417312867,MamaEarth Beetroot Hydraful Sunscreen 50g,1257.864406779661,0.01
2026-06,Sancus Networks Pvt Ltd.,1845384.4343825667,KIA Bazaar,155120.2011299435,0.81,MamaEarth,119406.1163841808,1.05,'8904417313178,MamaEarth Ubtan Detan Sunscreen 50 g,1257.864406779661,0.01
2026-06,Sancus Networks Pvt Ltd.,1845384.4343825667,KIA Bazaar,155120.2011299435,1.18,MamaEarth,119406.1163841808,1.53,'8904417314298,MamaEarth Rice Face Wash 150ml,1826.440677966102,0.02
2026-06,Sancus Networks Pvt Ltd.,1845384.4343825667,KIA Bazaar,155120.2011299435,2.35,MamaEarth,119406.1163841808,3.06,'8904417314298,MamaEarth Rice Face Wash 150ml,3652.881355932204,0.04
