Year-Month,Chain/Account,Distributor,EAN,Brand,Category,Sub_Category,Quantity,NSV
2026-08,Lulu Hyper,Az Enterprises(Apollo/More)Mt,8904417307757,Mamaearth,Hair,Conditioner,45,10208.250015
2026-08,Lulu Hyper,Az Enterprises(Apollo/More)Mt,8904417307764,Mamaearth,Hair,Hair Oil,12,3268.199996
2026-08,Lulu Hyper,Az Enterprises(Apollo/More)Mt,8904417312294,Mamaearth,Hair,Shampoo,24,6109.800002
2026-08,Lulu Hyper,Az Enterprises(Apollo/More)Mt,8904417315073,Mamaearth,Hair,Shampoo,240,91697.999904
2026-08,Lulu Hyper,Az Enterprises(Apollo/More)Mt,8906087771807,Mamaearth,Hair,Shampoo,45,10208.249997
2026-08,Lulu Hyper,Az Enterprises(Apollo/More)Mt,8906087771814,Mamaearth,Hair,Conditioner,45,11670.750022
2026-08,Lulu Hyper,Az Enterprises(Apollo/More)Mt,8906087771883,Mamaearth,Hair,Hair Oil,72,19609.199972
2026-08,Lulu Hyper,Az Enterprises(Apollo/More)Mt,8906087772873,Mamaearth,Hair,Hair Oil,23,6637.800003
2026-08,Lulu Hyper,Az Enterprises(Apollo/More)Mt,8904417300123,The Derma Co.,Body,Soap,240,46643.999978
2026-08,Lulu Hyper,Az Enterprises(Apollo/More)Mt,8904417324624,The Derma Co.,Body,Body Lotion,36,15098.400008
2026-08,Lulu Hyper,Az Enterprises(Apollo/More)Mt,8904417323894,The Derma Co.,Combo,Combo,24,9775.68001
2026-08,Lulu Hyper,Az Enterprises(Apollo/More)Mt,8904417302578,The Derma Co.,Face,Moisturisers,72,17087.039994
2026-08,Lulu Hyper,Az Enterprises(Apollo/More)Mt,8904417306576,The Derma Co.,Face,Face Cleanser,216,34959.600012
2026-08,Lulu Hyper,Az Enterprises(Apollo/More)Mt,8904417309171,The Derma Co.,Face,Face Cleanser,480,79704.00006600001
2026-08,Lulu Hyper,Az Enterprises(Apollo/More)Mt,8904417309188,The Derma Co.,Face,Face Cleanser,288,49550.40003
2026-08,Lulu Hyper,Az Enterprises(Apollo/More)Mt,8904417314755,The Derma Co.,Face,Face Cleanser,720,177876.000188
2026-08,Lulu Hyper,Az Enterprises(Apollo/More)Mt,8904417315141,The Derma Co.,Face,Face Cleanser,2400,582120.0006860001
2026-08,Lulu Hyper,Az Enterprises(Apollo/More)Mt,8904417316933,The Derma Co.,Face,Moisturisers,12,3663.840004
2026-08,Lulu Hyper,Az Enterprises(Apollo/More)Mt,8904417319538,The Derma Co.,Face,Sun Care,48,15568.79998
2026-08,Lulu Hyper,Az Enterprises(Apollo/More)Mt,8906087774808,The Derma Co.,Face,Face Cleanser,96,21777.600032
2026-08,Lulu Hyper,Az Enterprises(Apollo/More)Mt,8906087775645,The Derma Co.,Face,Face Cleanser,192,37315.20004
2026-08,Lulu Hyper,Az Enterprises(Apollo/More)Mt,8906087775713,The Derma Co.,Face,Sun Care,100,32434.999958
2026-08,Lulu Hyper,Az Enterprises(Apollo/More)Mt,8906087777045,The Derma Co.,Face,Face Masks,100,6705.000012
2026-08,Lulu Hyper,Az Enterprises(Apollo/More)Mt,8906087777076,The Derma Co.,Face,Face Masks,100,6705.000012
2026-08,Lulu Hyper,Venkateswara Agencies,8904417306514,Aqualogica,Face,Face Cleanser,12,1942.2
2026-08,Lulu Hyper,Venkateswara Agencies,8906087778110,Aqualogica,Face,Face Cleanser,48,7768.800002
2026-08,Lulu Hyper,Venkateswara Agencies,8906087778462,Aqualogica,Face,Sun Care,36,9375.11999
2026-08,Lulu Hyper,Venkateswara Agencies,8906087770022,Mamaearth,Baby,Shampoo,40,6473.999994
2026-08,Lulu Hyper,Venkateswara Agencies,8904417311570,Mamaearth,Body,Soap,96,17951.99999
2026-08,Lulu Hyper,Venkateswara Agencies,8904417311587,Mamaearth,Body,Soap,60,11219.999994
2026-08,Lulu Hyper,Venkateswara Agencies,8904417317183,Mamaearth,Body,Body Lotion,12,2799.900002
2026-08,Lulu Hyper,Venkateswara Agencies,8904417317244,Mamaearth,Body,Body Lotion,60,13744.500004
2026-08,Lulu Hyper,Venkateswara Agencies,8904417317268,Mamaearth,Body,Body Lotion,72,16799.400012
2026-08,Lulu Hyper,Venkateswara Agencies,8904417317701,Mamaearth,Body,Body Wash,24,6109.799988
2026-08,Lulu Hyper,Venkateswara Agencies,8906087776758,Mamaearth,Color Care,Kajal,36,6458.399988
2026-08,Lulu Hyper,Venkateswara Agencies,8904417301762,Mamaearth,Face,Face Cream,36,3809.699984
2026-08,Lulu Hyper,Venkateswara Agencies,8904417302608,Mamaearth,Face,Face Cream,39,6613.424995
2026-08,Lulu Hyper,Venkateswara Agencies,8904417318074,Mamaearth,Face,Moisturisers,24,7004.399986
2026-08,Lulu Hyper,Venkateswara Agencies,8904417319873,Mamaearth,Face,Moisturisers,36,9164.699982
2026-08,Lulu Hyper,Venkateswara Agencies,8904417319880,Mamaearth,Face,Moisturisers,12,2544.899996
2026-08,Lulu Hyper,Venkateswara Agencies,8904417322774,Mamaearth,Face,Face Cleanser,180,45823.49991
2026-08,Lulu Hyper,Venkateswara Agencies,8906087776000,Mamaearth,Face,Moisturisers,15,6815.250003
2026-08,Lulu Hyper,Venkateswara Agencies,8906087777212,Mamaearth,Face,Cold Cream,15,3402.750005
2026-08,Lulu Hyper,Venkateswara Agencies,8906087778523,Mamaearth,Face,Face Cream,12,1269.899994
2026-08,Lulu Hyper,Venkateswara Agencies,8904417305050,Mamaearth,Hair,Conditioner,12,2722.200004
2026-08,Lulu Hyper,Venkateswara Agencies,8904417307740,Mamaearth,Hair,Shampoo,45,10208.249997
2026-08,Lulu Hyper,Venkateswara Agencies,8904417312294,Mamaearth,Hair,Shampoo,37,9419.275001
2026-08,Lulu Hyper,Venkateswara Agencies,8904417315073,Mamaearth,Hair,Shampoo,120,45848.999952
2026-08,Lulu Hyper,Venkateswara Agencies,8904417324679,Mamaearth,Hair,Shampoo,48,18339.599982
2026-08,Lulu Hyper,Venkateswara Agencies,8904417300123,The Derma Co.,Body,Soap,144,26956.800005999998
2026-08,Lulu Hyper,Venkateswara Agencies,8904417323894,The Derma Co.,Combo,Combo,24,9775.68001
2026-08,Lulu Hyper,Venkateswara Agencies,8904417303131,The Derma Co.,Face,Sun Care,21,6128.849988
2026-08,Lulu Hyper,Venkateswara Agencies,8904417309171,The Derma Co.,Face,Face Cleanser,96,12916.80003
2026-08,Lulu Hyper,Venkateswara Agencies,8904417309188,The Derma Co.,Face,Face Cleanser,96,12916.80003
2026-08,Lulu Hyper,Venkateswara Agencies,8904417314755,The Derma Co.,Face,Face Cleanser,240,48492.000124
2026-08,Lulu Hyper,Venkateswara Agencies,8904417315141,The Derma Co.,Face,Face Cleanser,240,59292.000062
2026-08,Lulu Hyper,Venkateswara Agencies,8904417322507,The Derma Co.,Face,Face Serum,64,24451.199966
2026-08,Lulu Hyper,Venkateswara Agencies,8906087777045,The Derma Co.,Face,Face Masks,48,3218.400006
2026-08,Lulu Hyper,Venkateswara Agencies,8906087777076,The Derma Co.,Face,Face Masks,48,3218.4000060000003
2026-08,Lulu Hyper,Venkateswara Agencies,8904417325348,The Derma Co.,Hair,Shampoo,72,30423.599968
2026-08,Lulu Hypermarket,Kottaram Business Corporation - MT,8904417300673,Mamaearth,Baby,Moisturisers,29,3751.149998
2026-08,Lulu Hypermarket,Kottaram Business Corporation - MT,8904417302608,Mamaearth,Face,Face Cream,144,24418.79998
2026-08,Lulu Hypermarket,Kottaram Business Corporation - MT,8904417303315,Mamaearth,Face,Lip Balm,512,82867.20003
2026-08,Lulu Hypermarket,Kottaram Business Corporation - MT,8904417300123,The Derma Co.,Body,Soap,217,42173.949978
2026-08,Lulu Hypermarket,Kottaram Business Corporation - MT,8904417302578,The Derma Co.,Face,Moisturisers,144,34174.079988
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417306255,Aqualogica,Face,Sun Care,304,79167.67991
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417306514,Aqualogica,Face,Face Cleanser,264,42728.400014
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417307481,Aqualogica,Face,Moisturisers,48,12448.800024
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417308440,Aqualogica,Face,Face Cleanser,216,34959.600011999995
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417311389,Aqualogica,Face,Sun Care,47,12239.739985
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417314007,Aqualogica,Face,Moisturisers,60,13472.999988
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417314021,Aqualogica,Face,Moisturisers,24,5389.199996
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8906087778110,Aqualogica,Face,Face Cleanser,60,9711.000002
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8906087778462,Aqualogica,Face,Sun Care,68,17708.559979999998
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8906087779377,Aqualogica,Face,Face Cleanser,12,1942.2
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8906087779407,Aqualogica,Face,Sun Care,42,10937.639988
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417313185,Aqualogica,Fragrance,BodyMist,108,24251.399978
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417313192,Aqualogica,Fragrance,BodyMist,62,13922.099988
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417313253,Aqualogica,Fragrance,BodyMist,55,12350.249988
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417317220,Aqualogica,Fragrance,BodyMist,84,18862.199984
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417320718,Aqualogica,Fragrance,BodyMist,72,16167.599986000001
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417300659,Mamaearth,Baby,Baby Soap,50,7182.50001
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417300673,Mamaearth,Baby,Moisturisers,44,5691.399996
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417308129,Mamaearth,Baby,Baby Body Wash,60,12724.49998
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8906087770008,Mamaearth,Baby,Body Lotion,12,1942.2
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8906087770022,Mamaearth,Baby,Shampoo,71,11127.349997
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8906087770046,Mamaearth,Baby,Baby Body Wash,55,8901.750003
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8906087770558,Mamaearth,Baby,Dusting Powder,39,5044.649996
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8906087770695,Mamaearth,Baby,Mosquito Protection,24,2012.4
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8906087771180,Mamaearth,Baby,Baby Soap,88,14242.799986
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417311570,Mamaearth,Body,Soap,24,3991.68
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417311587,Mamaearth,Body,Soap,23,4300.999998
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417317183,Mamaearth,Body,Body Lotion,772,180041.900136
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417317244,Mamaearth,Body,Body Lotion,1264,294922.800228
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417317268,Mamaearth,Body,Body Lotion,1524,355587.300274
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417317589,Mamaearth,Body,Body Wash,168,42768.599916
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417317596,Mamaearth,Body,Body Wash,120,30548.99994
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417317701,Mamaearth,Body,Body Wash,82,20875.14996
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417318296,Mamaearth,Body,Body Wash,792,201623.399604
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8906087776758,Mamaearth,Color Care,Kajal,205,36776.999926
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417302325,Mamaearth,Face,Face Cleanser,30,5245.499996
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417303308,Mamaearth,Face,Lip Balm,135,21849.750009
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417303407,Mamaearth,Face,Lip Balm,84,17123.88784
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417303445,Mamaearth,Face,Lip Balm,84,17123.88784
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417305258,Mamaearth,Face,Sun Care,134,32079.60001
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417306439,Mamaearth,Face,Face Cleanser,108,18467.99997
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417311549,Mamaearth,Face,Face Cleanser,24,4103.999994
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417312546,Mamaearth,Face,Face Cleanser,480,91596.000172
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417313178,Mamaearth,Face,Sun Care,150,35910.000012
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417314298,Mamaearth,Face,Face Cleanser,886,238688.400266
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417316896,Mamaearth,Face,Sun Care,520,127704.000126
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417318074,Mamaearth,Face,Moisturisers,66,19262.099964
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417318081,Mamaearth,Face,Moisturisers,48,10179.600011999999
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417318364,Mamaearth,Face,Moisturisers,383,87960.975074
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417318746,Mamaearth,Face,Face Cleanser,108,20609.100038
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417319200,Mamaearth,Face,Face Cleanser,312,55559.400018
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417319873,Mamaearth,Face,Moisturisers,180,38173.499942
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417319880,Mamaearth,Face,Moisturisers,168,35628.599946
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417319910,Mamaearth,Face,Moisturisers,112,23752.399964
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417322774,Mamaearth,Face,Face Cleanser,318,80954.849842
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417322798,Mamaearth,Face,Face Cleanser,207,52697.024897
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417324617,Mamaearth,Face,Sun Care,192,81518.399994
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8906087771333,Mamaearth,Face,Sun Care,144,30538.799954
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8906087772330,Mamaearth,Face,Face Serum,36,14016.599994
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8906087772460,Mamaearth,Face,Face Scrub,48,10888.800016
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8906087772859,Mamaearth,Face,Face Cleanser,377,64466.999894
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8906087775188,Mamaearth,Face,Face Cleanser,10,2593.500004
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8906087776000,Mamaearth,Face,Moisturisers,34,15447.900004
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8906087778455,Mamaearth,Face,Face Cleanser,120,20519.999966
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8906087778479,Mamaearth,Face,Face Cream,12,2722.200004
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8906087778523,Mamaearth,Face,Face Cream,228,24128.099896
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8906087779032,Mamaearth,Face,Face Cleanser,51,8720.999986
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417303537,Mamaearth,Hair,Shampoo,143,54636.724942
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417305043,Mamaearth,Hair,Shampoo,90,20416.499996
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417305050,Mamaearth,Hair,Conditioner,283,69203.55011699999
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417307757,Mamaearth,Hair,Conditioner,24,6224.400012
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417307764,Mamaearth,Hair,Hair Oil,60,16340.999976
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417312294,Mamaearth,Hair,Shampoo,72,18329.400004
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417312430,Mamaearth,Hair,Conditioner,24,5444.400008
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417313963,Mamaearth,Hair,Hair Mask,55,9866.99998
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417315073,Mamaearth,Hair,Shampoo,120,45848.999952
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417315127,Mamaearth,Hair,Shampoo,135,27202.500014
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417324679,Mamaearth,Hair,Shampoo,96,36679.199962
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8906087771685,Mamaearth,Hair,Hair Mask,14,5450.899998
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8906087771814,Mamaearth,Hair,Conditioner,24,6224.400012
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8906087772378,Mamaearth,Hair,Hair Serum,190,36926.50004
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8906087772897,Mamaearth,Hair,Shampoo,56,11284.000006
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417300123,The Derma Co.,Body,Soap,36,6996.599996
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417324624,The Derma Co.,Body,Body Lotion,84,35229.600018
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417302578,The Derma Co.,Face,Moisturisers,68,16137.759994
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417303131,The Derma Co.,Face,Sun Care,94,27433.899948
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417306248,The Derma Co.,Face,Face Cleanser,48,9328.80001
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417306576,The Derma Co.,Face,Face Cleanser,720,116532.000042
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417309171,The Derma Co.,Face,Face Cleanser,600,80730.00019199999
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417309188,The Derma Co.,Face,Face Cleanser,239,32157.450076
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417311327,The Derma Co.,Face,Moisturisers,97,14438.450024
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417311662,The Derma Co.,Face,Sun Care,150,63277.5
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417314618,The Derma Co.,Face,Sunscreen,526,294603.299834
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417314755,The Derma Co.,Face,Face Cleanser,4092,826788.602128
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417315141,The Derma Co.,Face,Face Cleanser,3794,766577.7019720001
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417316926,The Derma Co.,Face,Moisturisers,110,33585.200038
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417316933,The Derma Co.,Face,Moisturisers,326,99534.32011199999
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417319538,The Derma Co.,Face,Sun Care,149,48328.149936999995
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417322507,The Derma Co.,Face,Face Serum,164,62656.199916
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417322521,The Derma Co.,Face,Face Serum,24,10249.20001
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8904417324426,The Derma Co.,Face,Sun Care,108,42055.2
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8906087772040,The Derma Co.,Face,Face Serum,104,42361.28004
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8906087772064,The Derma Co.,Face,Cream,72,24431.039998
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8906087772095,The Derma Co.,Face,Sun Care,177,80419.950025
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8906087773740,The Derma Co.,Face,Face Serum,24,13039.68
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8906087773849,The Derma Co.,Face,Face Serum,240,89596.7999
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8906087774808,The Derma Co.,Face,Face Cleanser,52,11796.200018
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8906087775607,The Derma Co.,Face,Face Serum,120,52958.4
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8906087775645,The Derma Co.,Face,Face Cleanser,144,27986.400030000004
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8906087775690,The Derma Co.,Face,Face Serum,79,16104.6872
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8906087775713,The Derma Co.,Face,Sun Care,300,97304.999874
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8906087776017,The Derma Co.,Face,Face Masks,472,127227.599782
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8906087776024,The Derma Co.,Face,Moisturisers,36,8543.519998
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8906087776604,The Derma Co.,Face,Face Serum,48,19551.360018
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8906087777045,The Derma Co.,Face,Face Masks,602,40364.100072
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8906087777076,The Derma Co.,Face,Face Masks,520,34866.00006
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8906087778363,The Derma Co.,Face,Sun Care,276,111895.919938
2026-08,Lulu Hypermarket-,Kottaram Business Corporation - MT,8906087779292,The Derma Co.,Face,Moisturisers,212,50311.839984
