Bill to customer,Direct/Distributor,NSV,MRP value,Month,FY,Zone,State,Brand,Chain Name,Channel
Nykaa E-Retail Limited.-AS EB2B,Direct,0.0091475,0.01494,Aug'26,FY_26-27,East,Northeast-Assam,Aqualogica,EB2B,MT
Nykaa E-Retail Limited.-AS EB2B,Direct,0.0125619,0.03294,Aug'26,FY_26-27,East,Northeast-Assam,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-AS EB2B,Direct,0.0265572,0.04788,Aug'26,FY_26-27,East,Northeast-Assam,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-AS EB2B,Direct,0.0165566,0.02985,Aug'26,FY_26-27,East,Northeast-Assam,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-AS EB2B,Direct,0.0223652,0.03588,Aug'26,FY_26-27,East,Northeast-Assam,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-AS EB2B,Direct,0.1435787,0.23034,Aug'26,FY_26-27,East,Northeast-Assam,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-AS EB2B,Direct,0.0474235,0.0855,Aug'26,FY_26-27,East,Northeast-Assam,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-AS EB2B,Direct,0.3224801,0.5814,Aug'26,FY_26-27,East,Northeast-Assam,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-AS EB2B,Direct,0.0398358,0.07182,Aug'26,FY_26-27,East,Northeast-Assam,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-AS EB2B,Direct,0.1045981,0.18858,Aug'26,FY_26-27,East,Northeast-Assam,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-AS EB2B,Direct,0.0783157,0.12564,Aug'26,FY_26-27,East,Northeast-Assam,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-AS EB2B,Direct,0.0027492000000000003,0.00449,Aug'26,FY_26-27,East,Northeast-Assam,The Derma Co,EB2B,MT
Nykaa E-Retail Limited.-AS EB2B,Direct,0.01683,0.027,Aug'26,FY_26-27,East,Northeast-Assam,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-AS EB2B,Direct,0.0167739,0.02691,Aug'26,FY_26-27,East,Northeast-Assam,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-AS EB2B,Direct,0.0297704,0.04776,Aug'26,FY_26-27,East,Northeast-Assam,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-AS EB2B,Direct,0.8251708,1.4877,Aug'26,FY_26-27,East,Northeast-Assam,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-AS EB2B,Direct,0.0186252,0.02988,Aug'26,FY_26-27,East,Northeast-Assam,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-AS EB2B,Direct,0.024859899999999997,0.04482,Aug'26,FY_26-27,East,Northeast-Assam,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-AS EB2B,Direct,0.0132786,0.02394,Aug'26,FY_26-27,East,Northeast-Assam,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-AS EB2B,Direct,0.069538,0.12537,Aug'26,FY_26-27,East,Northeast-Assam,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-AS EB2B,Direct,0.0569082,0.1026,Aug'26,FY_26-27,East,Northeast-Assam,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-AS EB2B,Direct,0.0189694,0.0342,Aug'26,FY_26-27,East,Northeast-Assam,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-AS EB2B,Direct,0.054885500000000004,0.08964,Aug'26,FY_26-27,East,Northeast-Assam,The Derma Co,EB2B,MT
Nykaa E-Retail Limited.-AS EB2B,Direct,0.013745799999999999,0.02245,Aug'26,FY_26-27,East,Northeast-Assam,The Derma Co,EB2B,MT
Nykaa E-Retail Limited.-AS EB2B,Direct,0.0182952,0.02988,Aug'26,FY_26-27,East,Northeast-Assam,The Derma Co,EB2B,MT
Nykaa E-Retail Limited.-AS EB2B,Direct,0.0636973,0.11484,Aug'26,FY_26-27,East,Northeast-Assam,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-AS EB2B,Direct,0.06754439999999999,0.10836,Aug'26,FY_26-27,East,Northeast-Assam,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-AS EB2B,Direct,0.09305,0.16776,Aug'26,FY_26-27,East,Northeast-Assam,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-AS EB2B,Direct,0.09950629999999999,0.1794,Aug'26,FY_26-27,East,Northeast-Assam,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-AS EB2B,Direct,0.0091475,0.01494,Aug'26,FY_26-27,East,Northeast-Assam,The Derma Co,EB2B,MT
Nykaa E-Retail Limited.-AS EB2B,Direct,0.060432799999999995,0.0987,Aug'26,FY_26-27,East,Northeast-Assam,The Derma Co,EB2B,MT
Nykaa E-Retail Limited.-AS EB2B,Direct,0.0198347,0.03576,Aug'26,FY_26-27,East,Northeast-Assam,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-AS EB2B,Direct,0.0224637,0.0405,Aug'26,FY_26-27,East,Northeast-Assam,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-AS EB2B,Direct,0.024859899999999997,0.04482,Aug'26,FY_26-27,East,Northeast-Assam,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-AS EB2B,Direct,0.0730822,0.13176,Aug'26,FY_26-27,East,Northeast-Assam,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-AS EB2B,Direct,0.0197472,0.03168,Aug'26,FY_26-27,East,Northeast-Assam,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-AS EB2B,Direct,0.055913000000000004,0.0897,Aug'26,FY_26-27,East,Northeast-Assam,Mamaearth,EB2B,MT
TROY TRADEX,Direct,0.0083949,0.015,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
TROY TRADEX,Direct,0.1960055,0.35022,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
TROY TRADEX,Direct,0.034979,0.0625,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
TROY TRADEX,Direct,0.034979,0.0625,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
TROY TRADEX,Direct,0.05036979999999999,0.09,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
TROY TRADEX,Direct,0.0329258,0.05235,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
TROY TRADEX,Direct,0.0957025,0.171,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Nykaa E-Retail Limited.-OR EB2B,Direct,0.025641900000000002,0.04188,Aug'26,FY_26-27,East,Orissa,The Derma Co,EB2B,MT
Nykaa E-Retail Limited.-OR EB2B,Direct,0.0213989,0.03495,Aug'26,FY_26-27,East,Orissa,The Derma Co,EB2B,MT
Nykaa E-Retail Limited.-OR EB2B,Direct,0.0183376,0.02995,Aug'26,FY_26-27,East,Orissa,The Derma Co,EB2B,MT
Nykaa E-Retail Limited.-OR EB2B,Direct,0.015276199999999998,0.02495,Aug'26,FY_26-27,East,Orissa,The Derma Co,EB2B,MT
Nykaa E-Retail Limited.-OR EB2B,Direct,0.025641900000000002,0.04188,Aug'26,FY_26-27,East,Orissa,The Derma Co,EB2B,MT
Nykaa E-Retail Limited.-OR EB2B,Direct,0.025641900000000002,0.04188,Aug'26,FY_26-27,East,Orissa,The Derma Co,EB2B,MT
Nykaa E-Retail Limited.-OR EB2B,Direct,0.0412017,0.05988,Aug'26,FY_26-27,East,Orissa,The Derma Co,EB2B,MT
Nykaa E-Retail Limited.-BR EB2B,Direct,0.025641900000000002,0.04188,Aug'26,FY_26-27,East,Bihar,The Derma Co,EB2B,MT
Nykaa E-Retail Limited.-BR EB2B,Direct,0.0183376,0.02995,Aug'26,FY_26-27,East,Bihar,The Derma Co,EB2B,MT
Nykaa E-Retail Limited.-BR EB2B,Direct,0.025641900000000002,0.04188,Aug'26,FY_26-27,East,Bihar,The Derma Co,EB2B,MT
Nykaa E-Retail Limited.-BR EB2B,Direct,0.025641900000000002,0.04188,Aug'26,FY_26-27,East,Bihar,The Derma Co,EB2B,MT
Nykaa E-Retail Limited.-BR EB2B,Direct,0.0213989,0.03495,Aug'26,FY_26-27,East,Bihar,The Derma Co,EB2B,MT
Nykaa E-Retail Limited.-BR EB2B,Direct,0.0412017,0.05988,Aug'26,FY_26-27,East,Bihar,The Derma Co,EB2B,MT
Nykaa E-Retail Limited.-BR EB2B,Direct,0.015276199999999998,0.02495,Aug'26,FY_26-27,East,Bihar,The Derma Co,EB2B,MT
Nykaa E-Retail Limited.-AS EB2B,Direct,0.0183376,0.02995,Aug'26,FY_26-27,East,Northeast-Assam,The Derma Co,EB2B,MT
Nykaa E-Retail Limited.-AS EB2B,Direct,0.0412017,0.05988,Aug'26,FY_26-27,East,Northeast-Assam,The Derma Co,EB2B,MT
Nykaa E-Retail Limited.-AS EB2B,Direct,0.025641900000000002,0.04188,Aug'26,FY_26-27,East,Northeast-Assam,The Derma Co,EB2B,MT
Nykaa E-Retail Limited.-AS EB2B,Direct,0.015276199999999998,0.02495,Aug'26,FY_26-27,East,Northeast-Assam,The Derma Co,EB2B,MT
Nykaa E-Retail Limited.-AS EB2B,Direct,0.025641900000000002,0.04188,Aug'26,FY_26-27,East,Northeast-Assam,The Derma Co,EB2B,MT
Nykaa E-Retail Limited.-AS EB2B,Direct,0.025641900000000002,0.04188,Aug'26,FY_26-27,East,Northeast-Assam,The Derma Co,EB2B,MT
Nykaa E-Retail Limited.-AS EB2B,Direct,0.0213989,0.03495,Aug'26,FY_26-27,East,Northeast-Assam,The Derma Co,EB2B,MT
RELIANCE RETAIL LIMITED_FRIA,Direct,0.9781528999999999,1.58112,Aug'26,FY_26-27,East,Bihar,The Derma Co,MT,MT
TROY TRADEX,Direct,0.0209873,0.0375,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
TROY TRADEX,Direct,0.209873,0.375,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
TROY TRADEX,Direct,0.209873,0.375,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
TROY TRADEX,Direct,0.2871062,0.513,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
TROY TRADEX,Direct,0.4938851,0.78525,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
TROY TRADEX,Direct,0.4280336,0.68055,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
TROY TRADEX,Direct,0.0041975,0.0075,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
TROY TRADEX,Direct,0.2392552,0.4275,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
TROY TRADEX,Direct,0.19140419999999997,0.342,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
TROY TRADEX,Direct,0.9649454,1.72416,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
TROY TRADEX,Direct,0.4306594,0.7695,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
TROY TRADEX,Direct,0.2518476,0.45,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited Ce08,Direct,1.433729,3.16224,Aug'26,FY_26-27,East,Jharkhand,The Derma Co,MT,MT
Reliance Retail Limited Ce08,Direct,0.7227039999999999,1.1682,Aug'26,FY_26-27,East,Jharkhand,The Derma Co,MT,MT
Reliance Retail Limited-TH93,Direct,0.00322,0.00894,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-TH93,Direct,0.0088629,0.01494,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-TH93,Direct,0.0011805,0.00199,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-TH93,Direct,0.0039548000000000005,0.01098,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-TH93,Direct,0.0075696,0.01276,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-TH93,Direct,0.0069800999999999995,0.01047,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-TH93,Direct,0.0177613,0.02994,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-TH93,Direct,0.014202000000000001,0.02394,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-TH93,Direct,0.024879899999999996,0.04194,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-TH93,Direct,0.0097705,0.01647,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-TH93,Direct,0.009467999999999999,0.01596,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-TH93,Direct,0.0097705,0.01647,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-TH93,Direct,0.00322,0.00894,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-TH93,Direct,0.0026831999999999997,0.00745,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-TH93,Direct,0.0050720999999999995,0.00855,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-TH93,Direct,0.0054870000000000006,0.01497,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-TH93,Direct,0.009462100000000001,0.01595,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-TH93,Direct,0.0130273,0.02196,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-TH93,Direct,0.0035535000000000002,0.00599,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited_TW60,Direct,0.0056771,0.00957,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited_TW60,Direct,0.0032199,0.00894,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited_TW60,Direct,0.0079093,0.02196,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited_TW60,Direct,0.0032199,0.00894,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited_TW60,Direct,0.0021955,0.00599,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited_TW60,Direct,0.0088627,0.01494,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited_TW60,Direct,0.017761,0.02994,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited_TW60,Direct,0.014201700000000001,0.02394,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited_TW60,Direct,0.0106602,0.01797,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited_TW60,Direct,0.00996,0.01494,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited_TW60,Direct,0.019540699999999998,0.03294,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited_TW60,Direct,0.0091448,0.02495,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited_TW60,Direct,0.0094619,0.01595,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited_TW60,Direct,0.0035534,0.00599,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited_TW60,Direct,0.0118347,0.01995,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited_TW60,Direct,0.002361,0.00398,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited_TW60,Direct,0.0032199,0.00894,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-TMI6,Direct,0.0039547,0.01098,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-TMI6,Direct,0.0023266999999999997,0.00349,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-TMI6,Direct,0.0054869,0.01497,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-TMI6,Direct,0.0248794,0.04194,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-TMI6,Direct,0.00498,0.00747,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-TMI6,Direct,0.0087819,0.02396,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-TMI6,Direct,0.0118346,0.01995,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-TMI6,Direct,0.0088627,0.01494,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-TMI6,Direct,0.0023669,0.00399,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-TMI6,Direct,0.019540599999999998,0.03294,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-TMI6,Direct,0.0142016,0.02394,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-TMI6,Direct,0.0035534,0.00599,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-TMI6,Direct,0.0113541,0.01914,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-TMI6,Direct,0.0035415,0.00597,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-TMI6,Direct,0.0026831999999999997,0.00745,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-TMI6,Direct,0.0101441,0.0171,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-TMI6,Direct,0.0032199,0.00894,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-TMI6,Direct,0.0177609,0.02994,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-TMI6,Direct,0.0056771,0.00957,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-TMI6,Direct,0.0016099,0.00447,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-TMI6,Direct,0.0035534,0.00599,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Apollo Healthco Limited-Ore,Direct,0.0194603,0.03588,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Apollo Healthco Limited-Ore,Direct,0.0182126,0.02988,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Apollo Healthco Limited-Ore,Direct,0.0852814,0.14376,Aug'26,FY_26-27,East,Orissa,The Derma Co,MT,MT
Apollo Healthco Limited-Ore,Direct,0.2532914,0.7188,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Apollo Healthco Limited-Ore,Direct,0.0556475,0.1026,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Apollo Healthco Limited-Ore,Direct,0.016206099999999998,0.02988,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Apollo Healthco Limited-Ore,Direct,1.239437,3.9528,Aug'26,FY_26-27,East,Orissa,The Derma Co,MT,MT
Apollo Healthco Limited-Ore,Direct,0.0370983,0.0684,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Apollo Healthco Limited-Ore,Direct,0.17027799999999998,0.28704,Aug'26,FY_26-27,East,Orissa,The Derma Co,MT,MT
Apollo Healthco Limited-Ore,Direct,0.0852814,0.14376,Aug'26,FY_26-27,East,Orissa,The Derma Co,MT,MT
Apollo Healthco Limited-Ore,Direct,0.17879189999999998,0.50232,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Apollo Healthco Limited-Ore,Direct,0.025903699999999998,0.04776,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Apollo Healthco Limited-Ore,Direct,0.140522,0.23688,Aug'26,FY_26-27,East,Orissa,The Derma Co,MT,MT
Apollo Healthco Limited-Ore,Direct,0.0342458,0.10776,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Apollo Healthco Limited-Ore,Direct,0.20547459999999998,0.64656,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Apollo Healthco Limited-Ore,Direct,0.2156571,0.612,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Apollo Healthco Limited-Ore,Direct,0.09951860000000001,0.16776,Aug'26,FY_26-27,East,Orissa,The Derma Co,MT,MT
Apollo Healthco Limited-Ore,Direct,0.0556475,0.1026,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Apollo Healthco Limited-Ore,Direct,0.1126556,0.35928,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-T2EA,Direct,0.0195411,0.03294,Aug'26,FY_26-27,East,Bihar,Mamaearth,MT,MT
Reliance Retail Limited-T2EA,Direct,0.0079095,0.02196,Aug'26,FY_26-27,East,Bihar,Mamaearth,MT,MT
Reliance Retail Limited-T2EA,Direct,0.0131732,0.03594,Aug'26,FY_26-27,East,Bihar,Mamaearth,MT,MT
Reliance Retail Limited-T2EA,Direct,0.00322,0.00894,Aug'26,FY_26-27,East,Bihar,Mamaearth,MT,MT
Reliance Retail Limited-T2EA,Direct,0.014202000000000001,0.02394,Aug'26,FY_26-27,East,Bihar,Mamaearth,MT,MT
Reliance Retail Limited-T2EA,Direct,0.0177614,0.02994,Aug'26,FY_26-27,East,Bihar,Mamaearth,MT,MT
Reliance Retail Limited-T2EA,Direct,0.0248803,0.04194,Aug'26,FY_26-27,East,Bihar,Mamaearth,MT,MT
Reliance Retail Limited-T2EA,Direct,0.0195411,0.03294,Aug'26,FY_26-27,East,Bihar,Mamaearth,MT,MT
Reliance Retail Limited-T2EA,Direct,0.0101443,0.0171,Aug'26,FY_26-27,East,Bihar,Mamaearth,MT,MT
Reliance Retail Limited-T2EA,Direct,0.0139603,0.02094,Aug'26,FY_26-27,East,Bihar,Mamaearth,MT,MT
Reliance Retail Limited-T2EA,Direct,0.00322,0.00894,Aug'26,FY_26-27,East,Bihar,Mamaearth,MT,MT
Reliance Retail Limited-T2EA,Direct,0.00322,0.00894,Aug'26,FY_26-27,East,Bihar,Mamaearth,MT,MT
Reliance Retail Limited-T2EA,Direct,0.0035535000000000002,0.00599,Aug'26,FY_26-27,East,Bihar,Mamaearth,MT,MT
Reliance Retail Limited_TN56,Direct,0.00166,0.00249,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited_TN56,Direct,0.0142138,0.02396,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited_TN56,Direct,0.0016099,0.00447,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited_TN56,Direct,0.0010733,0.00298,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited_TN56,Direct,0.0142019,0.02394,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited_TN56,Direct,0.009462,0.01595,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited_TN56,Direct,0.0018290000000000001,0.00499,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited_TN56,Direct,0.0118348,0.01995,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited_TN56,Direct,0.0005365999999999999,0.00149,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited_TN56,Direct,0.0021955,0.00599,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited_TN56,Direct,0.0032568000000000002,0.00549,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited_TN56,Direct,0.0018924,0.00319,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited_TN56,Direct,0.0071069,0.01198,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited_TN56,Direct,0.005932000000000001,0.01647,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited_TN56,Direct,0.017761199999999998,0.02994,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited_TN56,Direct,0.0195409,0.03294,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-T15Z-OD,Direct,0.0130273,0.02196,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-T15Z-OD,Direct,0.0029542,0.00498,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-T15Z-OD,Direct,0.0026831999999999997,0.00745,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-T15Z-OD,Direct,0.0097704,0.01647,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-T15Z-OD,Direct,0.0113544,0.01914,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-T15Z-OD,Direct,0.014801,0.02495,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-T15Z-OD,Direct,0.0037848,0.00638,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-T15Z-OD,Direct,0.0032199,0.00894,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-T15Z-OD,Direct,0.008453500000000001,0.01425,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-T15Z-OD,Direct,0.016586800000000002,0.02796,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-T15Z-OD,Direct,0.0071069,0.01198,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-T15Z-OD,Direct,0.0162841,0.02745,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-T15Z-OD,Direct,0.004391,0.01198,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-T15Z-OD,Direct,0.0047339999999999995,0.00798,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-T15Z-OD,Direct,0.0073159,0.01996,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-T15Z-OD,Direct,0.0071009,0.01197,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-T15Z-OD,Direct,0.0016099,0.00447,Aug'26,FY_26-27,East,Orissa,Mamaearth,MT,MT
Reliance Retail Limited-FRGU,Direct,0.0148004,0.02495,Aug'26,FY_26-27,East,Bihar,Mamaearth,MT,MT
Reliance Retail Limited-FRGU,Direct,0.0082997,0.01245,Aug'26,FY_26-27,East,Bihar,Mamaearth,MT,MT
Reliance Retail Limited-FRGU,Direct,0.0088624,0.01494,Aug'26,FY_26-27,East,Bihar,Mamaearth,MT,MT
Reliance Retail Limited-FRGU,Direct,0.0036577999999999997,0.00998,Aug'26,FY_26-27,East,Bihar,Mamaearth,MT,MT
Reliance Retail Limited-FRGU,Direct,0.0032198,0.00894,Aug'26,FY_26-27,East,Bihar,Mamaearth,MT,MT
