Month,MonthStart,FY Year,Ship To Name,Direct/Distributor,Chain,Zone,State,Brand,Primary NSV,MRP Value,Cont%
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited_FRGK,Direct,Reliance Retail,North,Jammu,Mamaearth,50000.0,90000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited_FRGW,Direct,Reliance Retail,North,UPE,Mamaearth,50000.0,90000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited_FRHC,Direct,Reliance Retail,North,UPE,Mamaearth,50000.0,90000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited_FRHF,Direct,Reliance Retail,North,UPE,Mamaearth,50000.0,80000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited_FRHM,Direct,Reliance Retail,North,Madhya Pradesh,Mamaearth,10000.0,20000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited_FRHR,Direct,Reliance Retail,North,UPE,Mamaearth,50000.0,90000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited_Frhv,Direct,Reliance Retail,North,UPE,Aqualogica,50000.0,80000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited_Frhv,Direct,Reliance Retail,North,UPE,Mamaearth,1140000.0,2960000.0,100.0
Apr'24,2024-04-01,FY_24-25,RELIANCE RETAIL LIMITED_FRIA,Direct,Reliance Retail,East,Bihar,Mamaearth,1050000.0,2580000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited_SAOS,Direct,Reliance Retail,East,West Bengal,Mamaearth,1170000.0,2870000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited_Sb01,Direct,Reliance Retail,West,Mumbai,Aqualogica,50000.0,80000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited_Sb01,Direct,Reliance Retail,West,Mumbai,Mamaearth,1250000.0,3250000.0,100.0
Apr'24,2024-04-01,FY_24-25,RELIANCE RETAIL LIMITED_SF52,Direct,Reliance Retail,South-1,Tamil Nadu,Mamaearth,840000.0,2070000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited_Sk8I,Direct,Reliance Retail,North,Uttarakhand,Mamaearth,110000.0,190000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited_SL6S,Direct,Reliance Retail,North,Rajasthan,Mamaearth,360000.0,750000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited_T913,Direct,Reliance Retail,North,UPW,Mamaearth,30000.0,50000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited_T946,Direct,Reliance Retail,North,Rajasthan,Mamaearth,50000.0,90000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited_TB15,Direct,Reliance Retail,North,Madhya Pradesh,Mamaearth,30000.0,50000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited_TE57,Direct,Reliance Retail,North,Punjab,Mamaearth,60000.0,100000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited_TFY8,Direct,Reliance Retail,North,Madhya Pradesh,Mamaearth,30000.0,40000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited_TH94,Direct,Reliance Retail,North,Rajasthan,Mamaearth,50000.0,80000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited_TI77,Direct,Reliance Retail,North,UPW,Mamaearth,30000.0,50000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited_TK48,Direct,Reliance Retail,East,Jharkhand,Mamaearth,50000.0,80000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited_TMW7,Direct,Reliance Retail,West,Mumbai,Mamaearth,60000.0,110000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited_TNC1,Direct,Reliance Retail,North,Uttarakhand,Mamaearth,20000.0,30000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited_TNC6,Direct,Reliance Retail,North,Punjab,Mamaearth,70000.0,120000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited_TO20,Direct,Reliance Retail,North,Madhya Pradesh,Mamaearth,30000.0,50000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited_TOJ6,Direct,Reliance Retail,West,Mumbai,Mamaearth,60000.0,100000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited_TP05,Direct,Reliance Retail,North,Haryana,Mamaearth,50000.0,80000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited_TP75,Direct,Reliance Retail,North,Madhya Pradesh,Mamaearth,30000.0,50000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited_TP76,Direct,Reliance Retail,North,Rajasthan,Mamaearth,20000.0,40000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited_TQ21,Direct,Reliance Retail,West,Mumbai,Mamaearth,50000.0,90000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited_TU21,Direct,Reliance Retail,North,Delhi,Mamaearth,40000.0,80000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited_TW60,Direct,Reliance Retail,East,Orissa,Mamaearth,90000.0,160000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited_TY87,Direct,Reliance Retail,North,Rajasthan,Mamaearth,50000.0,80000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-2956,Direct,Reliance Retail,East,Jharkhand,Mamaearth,10000.0,20000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-6202,Direct,Reliance Retail,West,Gujarat,Mamaearth,20000.0,40000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-6205,Direct,Reliance Retail,North,Haryana,Mamaearth,160000.0,300000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-6206,Direct,Reliance Retail,East,Jharkhand,Mamaearth,20000.0,30000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-6208,Direct,Reliance Retail,West,Pune,Mamaearth,50000.0,90000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-6217,Direct,Reliance Retail,West,Mumbai,Aqualogica,0.0,0.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-6217,Direct,Reliance Retail,West,Mumbai,Mamaearth,120000.0,230000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-6217,Direct,Reliance Retail,West,Mumbai,The Derma Co,10000.0,10000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-6219,Direct,Reliance Retail,West,Pune,Mamaearth,20000.0,30000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-6220,Direct,Reliance Retail,West,Mumbai,Aqualogica,0.0,0.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-6220,Direct,Reliance Retail,West,Mumbai,Mamaearth,40000.0,70000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-6220,Direct,Reliance Retail,West,Mumbai,The Derma Co,0.0,0.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-6224,Direct,Reliance Retail,East,Orissa,Aqualogica,0.0,0.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-6224,Direct,Reliance Retail,East,Orissa,Mamaearth,10000.0,20000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-6224,Direct,Reliance Retail,East,Orissa,The Derma Co,0.0,0.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-6239,Direct,Reliance Retail,North,Delhi,Mamaearth,30000.0,60000.0,100.0
Apr'24,2024-04-01,FY_24-25,RELIANCE RETAIL LIMITED-Badli,Direct,Reliance Retail,North,Haryana,Aqualogica,50000.0,80000.0,100.0
Apr'24,2024-04-01,FY_24-25,RELIANCE RETAIL LIMITED-Badli,Direct,Reliance Retail,North,Haryana,Mamaearth,1070000.0,2390000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-FR04,Direct,Reliance Retail,West,Mumbai,Mamaearth,90000.0,160000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-FR08,Direct,Reliance Retail,West,Mumbai,Mamaearth,30000.0,60000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-FR15,Direct,Reliance Retail,West,Mumbai,Mamaearth,30000.0,50000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-FR63,Direct,Reliance Retail,East,Orissa,Mamaearth,10000.0,20000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-FR73,Direct,Reliance Retail,East,West Bengal,Mamaearth,30000.0,50000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-FRAR,Direct,Reliance Retail,East,Jharkhand,Mamaearth,20000.0,30000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-FRAU,Direct,Reliance Retail,East,Jharkhand,Mamaearth,20000.0,40000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-FRCA,Direct,Reliance Retail,East,West Bengal,Mamaearth,20000.0,30000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-FRCB,Direct,Reliance Retail,East,West Bengal,Mamaearth,20000.0,30000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-FRCC,Direct,Reliance Retail,East,West Bengal,Mamaearth,50000.0,80000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-FRCF,Direct,Reliance Retail,East,West Bengal,Mamaearth,20000.0,30000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-FRCK,Direct,Reliance Retail,East,West Bengal,Mamaearth,30000.0,50000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-FRCO,Direct,Reliance Retail,North,Haryana,BBlunt,20000.0,30000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-FRCO,Direct,Reliance Retail,North,Haryana,Mamaearth,40000.0,70000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-FRCX,Direct,Reliance Retail,North,Delhi,Mamaearth,90000.0,160000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-FRDF,Direct,Reliance Retail,North,UPW,Mamaearth,30000.0,50000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-FRDZ,Direct,Reliance Retail,West,Gujarat,Mamaearth,40000.0,60000.0,100.0
Apr'24,2024-04-01,FY_24-25,RELIANCE RETAIL LIMITED-FREC,Direct,Reliance Retail,South-1,Karnataka,Mamaearth,1320000.0,3030000.0,100.0
Apr'24,2024-04-01,FY_24-25,RELIANCE RETAIL LIMITED-FREF,Direct,Reliance Retail,South-1,Tamil Nadu,Mamaearth,70000.0,170000.0,100.0
Apr'24,2024-04-01,FY_24-25,RELIANCE RETAIL LIMITED-FREI,Direct,Reliance Retail,South-2,Telangana,Mamaearth,40000.0,110000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-FRFC,Direct,Reliance Retail,East,Northeast-Assam,Mamaearth,70000.0,120000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-FRFH,Direct,Reliance Retail,East,Tripura,Mamaearth,30000.0,60000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-FRFP,Direct,Reliance Retail,East,Bihar,Mamaearth,30000.0,50000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-FRGS,Direct,Reliance Retail,East,Bihar,Mamaearth,20000.0,30000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-FRHK,Direct,Reliance Retail,East,Northeast-Assam,Mamaearth,40000.0,80000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-FRHT,Direct,Reliance Retail,East,Bihar,Mamaearth,30000.0,50000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-S0GK,Direct,Reliance Retail,South-1,Kerala,Mamaearth,130000.0,290000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-SAAH,Direct,Reliance Retail,North,UPW,Aqualogica,50000.0,80000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-SAAH,Direct,Reliance Retail,North,UPW,Mamaearth,600000.0,1470000.0,100.0
Apr'24,2024-04-01,FY_24-25,RELIANCE RETAIL LIMITED-SF92,Direct,Reliance Retail,East,West Bengal,Mamaearth,1790000.0,4330000.0,100.0
Apr'24,2024-04-01,FY_24-25,RELIANCE RETAIL LIMITED-SH65,Direct,Reliance Retail,West,Pune,Aqualogica,50000.0,80000.0,100.0
Apr'24,2024-04-01,FY_24-25,RELIANCE RETAIL LIMITED-SH65,Direct,Reliance Retail,West,Pune,Mamaearth,1510000.0,3750000.0,100.0
Apr'24,2024-04-01,FY_24-25,RELIANCE RETAIL LIMITED-SH69,Direct,Reliance Retail,North,Haryana,Aqualogica,50000.0,80000.0,100.0
Apr'24,2024-04-01,FY_24-25,RELIANCE RETAIL LIMITED-SH69,Direct,Reliance Retail,North,Haryana,Mamaearth,600000.0,1410000.0,100.0
Apr'24,2024-04-01,FY_24-25,RELIANCE RETAIL LIMITED-SH71,Direct,Reliance Retail,North,Madhya Pradesh,Aqualogica,60000.0,90000.0,100.0
Apr'24,2024-04-01,FY_24-25,RELIANCE RETAIL LIMITED-SH71,Direct,Reliance Retail,North,Madhya Pradesh,Mamaearth,1250000.0,3070000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-SH77,Direct,Reliance Retail,South-1,Kerala,Mamaearth,970000.0,1910000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-SK6I,Direct,Reliance Retail,West,Gujarat,Mamaearth,260000.0,520000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-SLG3,Direct,Reliance Retail,South-1,Tamil Nadu,Mamaearth,1310000.0,3300000.0,100.0
Apr'24,2024-04-01,FY_24-25,RELIANCE RETAIL LIMITED-SLIG,Direct,Reliance Retail,East,Northeast-Assam,Mamaearth,1700000.0,3920000.0,100.0
Apr'24,2024-04-01,FY_24-25,RELIANCE RETAIL LIMITED-SLII,Direct,Reliance Retail,North,UPE,Mamaearth,-90000.0,-150000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-Slmr,Direct,Reliance Retail,East,Orissa,Mamaearth,170000.0,320000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-SLS1,Direct,Reliance Retail,South-1,Tamil Nadu,Aqualogica,50000.0,80000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-SLS1,Direct,Reliance Retail,South-1,Tamil Nadu,Mamaearth,440000.0,990000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-SLS2,Direct,Reliance Retail,South-2,Andhra Pradesh,Mamaearth,40000.0,120000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-SP9K,Direct,Reliance Retail,West,Pune,Mamaearth,450000.0,1120000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-T915,Direct,Reliance Retail,North,UPW,Mamaearth,60000.0,110000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-TAFW,Direct,Reliance Retail,West,Mumbai,Mamaearth,20000.0,40000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-TIU6,Direct,Reliance Retail,East,Jharkhand,Mamaearth,20000.0,30000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-TL30,Direct,Reliance Retail,North,Delhi,Mamaearth,50000.0,80000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-Tna8,Direct,Reliance Retail,West,Gujarat,Mamaearth,20000.0,40000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-TNC4,Direct,Reliance Retail,East,Northeast-Assam,Mamaearth,30000.0,50000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-Tnd5,Direct,Reliance Retail,West,Gujarat,Mamaearth,30000.0,60000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-TOM0,Direct,Reliance Retail,West,Mumbai,Mamaearth,100000.0,170000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-TW11,Direct,Reliance Retail,North,Delhi,Mamaearth,50000.0,100000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-TZL5,Direct,Reliance Retail,East,Bihar,Mamaearth,10000.0,20000.0,100.0
Apr'24,2024-04-01,FY_24-25,RELIANCE RETAIL LIMITED-VT05,Direct,Reliance Retail,South-1,Tamil Nadu,Mamaearth,60000.0,110000.0,100.0
Apr'24,2024-04-01,FY_24-25,Reliance Retail Limited-ZZI0-B,Direct,Reliance Retail,South-1,Kerala,Mamaearth,60000.0,90000.0,100.0
Apr'24,2024-04-01,FY_24-25,RELIANCE RETAIL Ltd-SK6C,Direct,Reliance Retail,West,Gujarat,Aqualogica,50000.0,80000.0,100.0
Apr'24,2024-04-01,FY_24-25,RELIANCE RETAIL Ltd-SK6C,Direct,Reliance Retail,West,Gujarat,Mamaearth,1310000.0,3170000.0,100.0
Apr'24,2024-04-01,FY_24-25,RELIANCE RETAIL Ltd-SLEW,Direct,Reliance Retail,West,Chattishgarh,Aqualogica,50000.0,80000.0,100.0
Apr'24,2024-04-01,FY_24-25,RELIANCE RETAIL Ltd-SLEW,Direct,Reliance Retail,West,Chattishgarh,Mamaearth,1120000.0,2690000.0,100.0
Apr'24,2024-04-01,FY_24-25,Tnsi Retail Pvt Ltd_Sultanpur,Direct,WH-Smith,North,Haryana,Mamaearth,70000.0,130000.0,100.0
Apr'24,2024-04-01,FY_24-25,Travel News Services India Pvt Ltd(Wb),Direct,WH-Smith,East,West Bengal,Aqualogica,10000.0,10000.0,100.0
Apr'24,2024-04-01,FY_24-25,Travel News Services India Pvt Ltd(Wb),Direct,WH-Smith,East,West Bengal,Mamaearth,30000.0,50000.0,100.0
Apr'24,2024-04-01,FY_24-25,Travel Retail Services Pvt Ltd_Blr,Direct,Relay,South-1,Karnataka,Mamaearth,30000.0,70000.0,100.0
Apr'24,2024-04-01,FY_24-25,Travel Retail Services Pvt Ltd_Blr,Direct,Relay,South-1,Karnataka,The Derma Co,0.0,10000.0,100.0
Apr'24,2024-04-01,FY_24-25,Trent Hypermarket Private Limited_Blr,Direct,Trent,South-1,Karnataka,Mamaearth,80000.0,140000.0,100.0
Apr'24,2024-04-01,FY_24-25,Trent Hypermarket Private Limited_Mah,Direct,Trent,West,Mumbai,Mamaearth,300000.0,500000.0,100.0
Apr'24,2024-04-01,FY_24-25,Wal-Mart India Private Limited 4702,Direct,Walmart CNC,North,Punjab,Mamaearth,110000.0,220000.0,100.0
Apr'24,2024-04-01,FY_24-25,Wal-Mart India Private Limited 4703,Direct,Walmart CNC,North,Punjab,Mamaearth,100000.0,190000.0,100.0
Apr'24,2024-04-01,FY_24-25,Wal-Mart India Private Limited 4706,Direct,Walmart CNC,North,Punjab,Mamaearth,180000.0,350000.0,100.0
Apr'24,2024-04-01,FY_24-25,Wal-Mart India Private Limited 4712,Direct,Walmart CNC,North,Madhya Pradesh,Mamaearth,30000.0,50000.0,100.0
Apr'24,2024-04-01,FY_24-25,Wal-Mart India Private Limited 4713,Direct,Walmart CNC,North,Rajasthan,Mamaearth,110000.0,210000.0,100.0
Apr'24,2024-04-01,FY_24-25,Wal-Mart India Private Limited 4716,Direct,Walmart CNC,West,Chattishgarh,Mamaearth,110000.0,210000.0,100.0
Apr'24,2024-04-01,FY_24-25,Wal-Mart India Private Limited 4717,Direct,Walmart CNC,North,Punjab,Mamaearth,20000.0,30000.0,100.0
Apr'24,2024-04-01,FY_24-25,Wal-Mart India Private Limited 4719,Direct,Walmart CNC,North,Jammu,Mamaearth,290000.0,550000.0,100.0
Apr'24,2024-04-01,FY_24-25,Wal-Mart India Private Limited 4720,Direct,Walmart CNC,North,UPW,Mamaearth,120000.0,220000.0,100.0
Apr'24,2024-04-01,FY_24-25,Wal-Mart India Private Limited 4723,Direct,Walmart CNC,North,UPW,Mamaearth,100000.0,200000.0,100.0
Apr'24,2024-04-01,FY_24-25,Wal-Mart India Private Limited 4727,Direct,Walmart CNC,North,UPE,Mamaearth,170000.0,320000.0,100.0
Apr'24,2024-04-01,FY_24-25,Wal-Mart India Private Limited 4729,Direct,Walmart CNC,North,Madhya Pradesh,Mamaearth,90000.0,170000.0,100.0
Apr'24,2024-04-01,FY_24-25,Wal-Mart India Private Limited 4744,Direct,Walmart CNC,West,Pune,Mamaearth,50000.0,90000.0,100.0
Apr'24,2024-04-01,FY_24-25,Wal-Mart India Private Limited 4760,Direct,Walmart CNC,North,Madhya Pradesh,Mamaearth,90000.0,180000.0,100.0
Apr'24,2024-04-01,FY_24-25,Wal-Mart India Private Limited 4797,Direct,Walmart CNC,North,UPW,Mamaearth,50000.0,90000.0,100.0
Apr'24,2024-04-01,FY_24-25,Wal-Mart India Private Limited 4799,Direct,Walmart CNC,South-2,Andhra Pradesh,Mamaearth,30000.0,60000.0,100.0
Apr'24,2024-04-01,FY_24-25,Wal-Mart India Private Limited 4805,Direct,Walmart CNC,South-2,Andhra Pradesh,Mamaearth,10000.0,30000.0,100.0
Apr'24,2024-04-01,FY_24-25,Wal-Mart India Private Limited 4813,Direct,Walmart CNC,South-2,Telangana,Mamaearth,10000.0,20000.0,100.0
Apr'24,2024-04-01,FY_24-25,Wellness Forever Medicare Pvt Ltd,Direct,Wellness Forever,West,Mumbai,Aqualogica,600000.0,1000000.0,100.0
Apr'24,2024-04-01,FY_24-25,Wellness Forever Medicare Pvt Ltd,Direct,Wellness Forever,West,Mumbai,BBlunt,320000.0,480000.0,100.0
Apr'24,2024-04-01,FY_24-25,Wellness Forever Medicare Pvt Ltd,Direct,Wellness Forever,West,Mumbai,Mamaearth,3620000.0,6110000.0,100.0
Apr'24,2024-04-01,FY_24-25,Wellness Forever Medicare Pvt Ltd,Direct,Wellness Forever,West,Mumbai,The Derma Co,4090000.0,6900000.0,100.0
Apr'24,2024-04-01,FY_24-25,Babys World_Mt,Dist.,H&G,East,West Bengal,Aqualogica,470000.0,820000.0,100.0
Apr'24,2024-04-01,FY_24-25,Babys World_Mt,Dist.,H&G,East,West Bengal,BBlunt,100000.0,160000.0,100.0
Apr'24,2024-04-01,FY_24-25,Babys World_Mt,Dist.,More Retail,East,West Bengal,Mamaearth,620000.0,1070000.0,13.72
Apr'24,2024-04-01,FY_24-25,Babys World_Mt,Dist.,Apollo Healthco,East,West Bengal,Mamaearth,1830000.0,3160000.0,40.49
Apr'24,2024-04-01,FY_24-25,Babys World_Mt,Dist.,Frankross,East,West Bengal,Mamaearth,10000.0,20000.0,0.22
Apr'24,2024-04-01,FY_24-25,Babys World_Mt,Dist.,H&G,East,West Bengal,Mamaearth,390000.0,680000.0,8.63
Apr'24,2024-04-01,FY_24-25,Babys World_Mt,Dist.,Spencer,East,West Bengal,Mamaearth,1670000.0,2890000.0,36.95
Apr'24,2024-04-01,FY_24-25,Babys World_Mt,Dist.,H&G,East,West Bengal,The Derma Co,1640000.0,2830000.0,100.0
Apr'24,2024-04-01,FY_24-25,D.L. Sales - MT,Dist.,V-Mart,East,West Bengal,Mamaearth,1150000.0,2120000.0,100.0
Apr'24,2024-04-01,FY_24-25,G.V Enterprises,Dist.,H&G,South-1,Tamil Nadu,Aqualogica,0.0,0.0,
Apr'24,2024-04-01,FY_24-25,G.V Enterprises,Dist.,H&G,South-1,Tamil Nadu,BBlunt,0.0,0.0,
Apr'24,2024-04-01,FY_24-25,G.V Enterprises,Dist.,Apollo Healthco,South-1,Tamil Nadu,Mamaearth,510000.0,1160000.0,8.53
Apr'24,2024-04-01,FY_24-25,G.V Enterprises,Dist.,H&G,South-1,Tamil Nadu,Mamaearth,100000.0,230000.0,1.67
Apr'24,2024-04-01,FY_24-25,G.V Enterprises,Dist.,D-Mart,South-1,Tamil Nadu,Mamaearth,4690000.0,10740000.0,78.43
Apr'24,2024-04-01,FY_24-25,G.V Enterprises,Dist.,Lulu,South-1,Tamil Nadu,Mamaearth,190000.0,440000.0,3.18
Apr'24,2024-04-01,FY_24-25,G.V Enterprises,Dist.,Pothys,South-1,Tamil Nadu,Mamaearth,490000.0,1120000.0,8.19
Apr'24,2024-04-01,FY_24-25,G.V Enterprises,Dist.,H&G,South-1,Tamil Nadu,The Derma Co,50000.0,100000.0,100.0
Apr'24,2024-04-01,FY_24-25,JUST MARK-Dmart,Dist.,D-Mart,West,Gujarat,Mamaearth,13720000.0,35920000.0,100.0
Apr'24,2024-04-01,FY_24-25,Kiran Trading Co- Dmart,Dist.,D-Mart,West,Pune,Mamaearth,3840000.0,10280000.0,100.0
Apr'24,2024-04-01,FY_24-25,Kiran Trading Company_Ship to,Dist.,D-Mart,West,Pune,Mamaearth,10100000.0,26850000.0,100.0
Apr'24,2024-04-01,FY_24-25,M/S Hindustan Agencies,Dist.,Apollo Healthco,East,Orissa,Mamaearth,450000.0,880000.0,93.75
Apr'24,2024-04-01,FY_24-25,M/S Hindustan Agencies,Dist.,Nao Grocery,East,Orissa,Mamaearth,30000.0,60000.0,6.25
Apr'24,2024-04-01,FY_24-25,M/S KOTTARAM BUSINESS CORPORATION-MT,Dist.,H&G,South-1,Kerala,Aqualogica,20000.0,40000.0,7.14
Apr'24,2024-04-01,FY_24-25,M/S KOTTARAM BUSINESS CORPORATION-MT,Dist.,Apollo Healthco,South-1,Kerala,Aqualogica,260000.0,470000.0,92.86
Apr'24,2024-04-01,FY_24-25,M/S KOTTARAM BUSINESS CORPORATION-MT,Dist.,H&G,South-1,Kerala,Mamaearth,40000.0,80000.0,6.06
Apr'24,2024-04-01,FY_24-25,M/S KOTTARAM BUSINESS CORPORATION-MT,Dist.,Lulu,South-1,Kerala,Mamaearth,610000.0,1120000.0,92.42
Apr'24,2024-04-01,FY_24-25,M/S KOTTARAM BUSINESS CORPORATION-MT,Dist.,Apollo Healthco,South-1,Kerala,Mamaearth,10000.0,30000.0,1.52
Apr'24,2024-04-01,FY_24-25,M/S KOTTARAM BUSINESS CORPORATION-MT,Dist.,Apollo Healthco,South-1,Kerala,The Derma Co,10000.0,20000.0,5.0
Apr'24,2024-04-01,FY_24-25,M/S KOTTARAM BUSINESS CORPORATION-MT,Dist.,H&G,South-1,Kerala,The Derma Co,30000.0,60000.0,15.0
Apr'24,2024-04-01,FY_24-25,M/S KOTTARAM BUSINESS CORPORATION-MT,Dist.,Lulu,South-1,Kerala,The Derma Co,160000.0,300000.0,80.0
Apr'24,2024-04-01,FY_24-25,MARK ENTERPRISE,Dist.,Apollo Healthco,West,Gujarat,Mamaearth,1160000.0,2130000.0,100.0
Apr'24,2024-04-01,FY_24-25,R.C. Trade Link H&G,Dist.,H&G,West,Mumbai,Aqualogica,120000.0,180000.0,100.0
Apr'24,2024-04-01,FY_24-25,R.C. Trade Link H&G,Dist.,H&G,West,Mumbai,BBlunt,40000.0,60000.0,100.0
Apr'24,2024-04-01,FY_24-25,R.C. Trade Link H&G,Dist.,H&G,West,Mumbai,Mamaearth,170000.0,260000.0,100.0
Apr'24,2024-04-01,FY_24-25,R.C. Trade Link H&G,Dist.,H&G,West,Mumbai,The Derma Co,380000.0,600000.0,100.0
