Month,Bill to customer,Brand,Chain Name,NSV
April'24,Wal-Mart India Private Limited 4805,Mamaearth,Walmart CNC,0.1405852
April'24,Wal-Mart India Private Limited 4813,Mamaearth,Walmart CNC,0.1031266
April'24,Wellness Forever Medicare Pvt Ltd,Aqualogica,Wellness Forever,5.9526992000000005
April'24,Wellness Forever Medicare Pvt Ltd,BBlunt,Wellness Forever,3.2487782000000003
April'24,Wellness Forever Medicare Pvt Ltd,Mamaearth,Wellness Forever,36.24933059999999
April'24,Wellness Forever Medicare Pvt Ltd,The Derma Co,Wellness Forever,40.9368195
April'24,Babys World_Mt,Aqualogica,H&G,4.7125167999999995
April'24,Babys World_Mt,BBlunt,H&G,1.0113292
April'24,Babys World_Mt,Mamaearth,More Retail,6.1578127048938125
April'24,Babys World_Mt,Mamaearth,Apollo Healthco,18.251434223246154
April'24,Babys World_Mt,Mamaearth,Frankross,0.13305288549521216
April'24,Babys World_Mt,Mamaearth,H&G,3.91228733143316
April'24,Babys World_Mt,Mamaearth,Spencer,16.707442254931664
April'24,Babys World_Mt,The Derma Co,H&G,16.3656917
April'24,D.L. Sales - MT,Mamaearth,V-Mart,11.482771500000002
April'24,G.V Enterprises,Aqualogica,H&G,1.2e-05
April'24,G.V Enterprises,BBlunt,H&G,1.2e-05
April'24,G.V Enterprises,Mamaearth,Apollo Healthco,5.0515263053406105
April'24,G.V Enterprises,Mamaearth,H&G,1.0131247946192257
April'24,G.V Enterprises,Mamaearth,D-Mart,46.88872932943733
April'24,G.V Enterprises,Mamaearth,Lulu,1.9183216757019619
April'24,G.V Enterprises,Mamaearth,Pothys,4.907911894900831
April'24,G.V Enterprises,The Derma Co,H&G,0.5128769999999999
April'24,JUST MARK-Dmart,Mamaearth,D-Mart,137.1876689
April'24,Kiran Trading Co- Dmart,Mamaearth,D-Mart,38.418921100000006
April'24,Kiran Trading Company_Ship to,Mamaearth,D-Mart,100.9947125
April'24,M/S Hindustan Agencies,Mamaearth,Apollo Healthco,4.482555179008669
April'24,M/S Hindustan Agencies,Mamaearth,Nao Grocery,0.3125657209913307
April'24,M/S KOTTARAM BUSINESS CORPORATION-MT,Aqualogica,H&G,0.21115970341401846
April'24,M/S KOTTARAM BUSINESS CORPORATION-MT,Aqualogica,Apollo Healthco,2.5587465965859817
April'24,M/S KOTTARAM BUSINESS CORPORATION-MT,Mamaearth,H&G,0.4119638127896607
April'24,M/S KOTTARAM BUSINESS CORPORATION-MT,Mamaearth,Lulu,6.110360361512214
April'24,M/S KOTTARAM BUSINESS CORPORATION-MT,Mamaearth,Apollo Healthco,0.14483682569812373
April'24,M/S KOTTARAM BUSINESS CORPORATION-MT,The Derma Co,Apollo Healthco,0.13368155722647757
April'24,M/S KOTTARAM BUSINESS CORPORATION-MT,The Derma Co,H&G,0.33367498482790914
April'24,M/S KOTTARAM BUSINESS CORPORATION-MT,The Derma Co,Lulu,1.6190505579456134
April'24,MARK ENTERPRISE,Mamaearth,Apollo Healthco,11.5842552
April'24,R.C. Trade Link H&G,Aqualogica,H&G,1.1635655999999999
April'24,R.C. Trade Link H&G,BBlunt,H&G,0.4444843
April'24,R.C. Trade Link H&G,Mamaearth,H&G,1.6826406
April'24,R.C. Trade Link H&G,The Derma Co,H&G,3.784929800000001
April'24,R.D. Enterprises,Mamaearth,Spencer,5.524519676664482
April'24,R.D. Enterprises,Mamaearth,Lulu,2.5666993233355186
April'24,R.D. Enterprises,The Derma Co,Lulu,0.2883223
April'24,S M AGENCIES_MT,Mamaearth,Grace Super MKT,1.9858176379532166
April'24,S M AGENCIES_MT,Mamaearth,Pothys,1.9426511266735584
April'24,S M AGENCIES_MT,Mamaearth,Sarvana,7.206087735373222
April'24,Sancus Networks Private Limited-RMT,Aqualogica,RMT-Sancus,1.2424408
April'24,Sancus Networks Private Limited-RMT,BBlunt,RMT-Sancus,1.4312271000000003
April'24,Sancus Networks Private Limited-RMT,Mamaearth,RMT-Sancus,28.902409065855093
April'24,Sancus Networks Private Limited-RMT,Mamaearth,Spencer,0.28400289252182026
April'24,Sancus Networks Private Limited-RMT,Mamaearth,Max Hyper,3.287347970139582
April'24,Sancus Networks Private Limited-RMT,Mamaearth,More Retail,2.7400651714835043
April'24,Sancus Networks Private Limited-RMT,The Derma Co,RMT-Sancus,1.2880815
April'24,Sathyashree Enterprises-Mt,Mamaearth,D-Mart,5.940278899999999
April'24,SC BUSINESS COMBINE_MT,Mamaearth,G N R C Medishop Pvt Ltd,0.7114894295453024
April'24,SC BUSINESS COMBINE_MT,Mamaearth,Sohum Shoppe,2.3553735704546983
April'24,Sri Vijaya Durga Agencies_Mt,Aqualogica,H&G,4.8907744
April'24,Sri Vijaya Durga Agencies_Mt,BBlunt,H&G,0.7835762999999998
April'24,Sri Vijaya Durga Agencies_Mt,Mamaearth,Apollo Healthco,29.8697911784834
April'24,Sri Vijaya Durga Agencies_Mt,Mamaearth,D-Mart,66.5713864937156
April'24,Sri Vijaya Durga Agencies_Mt,Mamaearth,Reliance Retail,21.686622657800555
April'24,Sri Vijaya Durga Agencies_Mt,Mamaearth,More Retail,2.8011279700004468
April'24,Sri Vijaya Durga Agencies_Mt,The Derma Co,H&G,1.4835361999999999
April'24,United Marketing_Mt,Mamaearth,Apollo Healthco,0.7878729000000001
April'24,Vanaja Agencies MT_Dmart,Mamaearth,D-Mart,48.60566130000001
April'24,VISHAL ENTERPRISES_Solapur,Mamaearth,D-Mart,34.8334566
May'24,APOLLO HEALTHCO LIMITED_AHMEDABAD,Mamaearth,Apollo Healthco,1.4341603
May'24,Apollo Healthco Limited_Bhiwandi,Aqualogica,Apollo Healthco,0.1666033
May'24,Apollo Healthco Limited_Bhiwandi,Mamaearth,Apollo Healthco,2.7052466999999987
May'24,Apollo Healthco Limited_Bhiwandi,The Derma Co,Apollo Healthco,1.0725448
May'24,Apollo Healthco Limited_Faridabad,Aqualogica,Apollo Healthco,0.6876378000000002
May'24,Apollo Healthco Limited_Faridabad,Mamaearth,Apollo Healthco,11.505134499999997
May'24,Apollo Healthco Limited_Faridabad,The Derma Co,Apollo Healthco,2.864904300000001
May'24,Apollo Healthco Limited_Rajasthan,Mamaearth,Apollo Healthco,2.3021625999999995
May'24,Apollo Healthco Limited-Bangalore,Mamaearth,Apollo Healthco,0.878873
May'24,Apollo Healthco Limited-Chennai,Mamaearth,Apollo Healthco,2.449983
May'24,APOLLO HEALTHCO LIMITED-Chittor,Mamaearth,Apollo Healthco,2.1303736
May'24,Apollo Healthco Limited-Goa,Mamaearth,Apollo Healthco,0.3386109
May'24,Apollo Healthco Limited-Hubbli,Mamaearth,Apollo Healthco,1.9553644000000001
May'24,APOLLO HEALTHCO LIMITED-HYD,Mamaearth,Apollo Healthco,1.7727712
May'24,Apollo Healthco Limited-Kochi,Mamaearth,Apollo Healthco,0.8332296
May'24,APOLLO HEALTHCO LIMITED-Madurai,Mamaearth,Apollo Healthco,2.0162288
May'24,Apollo Healthco Limited-Ore,Mamaearth,Apollo Healthco,0.7646618
May'24,Apollo Healthco Limited-Sanath Nagar,Mamaearth,Apollo Healthco,2.1266364
May'24,APOLLO HEALTHCO LIMITED-Vijayawada,Mamaearth,Apollo Healthco,2.537433
May'24,APOLLO HEALTHCO LIMITED-WB,Mamaearth,Apollo Healthco,1.0081095999999998
May'24,APOLLO HEALTHCO LIMITED-WB-2,Mamaearth,Apollo Healthco,2.807466
May'24,Apollo Healthco Ltd_Raipur,Mamaearth,Apollo Healthco,2.0166171000000004
May'24,Avenue E Commerce Limited(Kanjur),The Derma Co,D-Mart,0.5938129999999999
May'24,Avenue E Commerce Limited(Mira Road) N,The Derma Co,D-Mart,0.4841696
May'24,Avenue E Commerce Limited(Nahur),The Derma Co,D-Mart,0.593813
May'24,Avenue E Commerce Ltd_CadburyFC.,The Derma Co,D-Mart,0.44616120000000004
May'24,Avenue E Commerce Ltd_Goregaon,The Derma Co,D-Mart,0.5207797999999999
May'24,Avenue Supermarts Ltd.-4905,Mamaearth,D-Mart,1.0419755
May'24,Avenue Supermarts Ltd.-DC-1032,Mamaearth,D-Mart,115.11795519999998
May'24,Avenue Supermarts Ltd.-DC-1039,BBlunt,D-Mart,1.7026473999999998
May'24,Avenue Supermarts Ltd.-DC-1039,Mamaearth,D-Mart,102.8223684
May'24,Avenue Supermarts Ltd.-DC-1049,Mamaearth,D-Mart,35.29999279999999
May'24,Avenue Supermarts Ltd.-DC-1050,Mamaearth,D-Mart,44.98752390000001
May'24,Avenue Supermarts Ltd.-DC-1068,Mamaearth,D-Mart,29.977517699999996
May'24,Avenue Supermarts Ltd_4901,Mamaearth,D-Mart,4.293499699999998
May'24,Avenue Supermarts Ltd_4902,Mamaearth,D-Mart,2.8648974
May'24,Avenue Supermarts Ltd_4903,Mamaearth,D-Mart,4.937439499999999
May'24,Avenue Supermarts Ltd_4904,Mamaearth,D-Mart,1.7685339000000002
May'24,Avenue Supermarts Ltd_4906,Mamaearth,D-Mart,2.1528479
May'24,Guardian Healthcare Services Pvt Ltd(DL),Aqualogica,Guardian,0.4078367
May'24,Guardian Healthcare Services Pvt Ltd(DL),Mamaearth,Guardian,1.3066953999999997
May'24,Guardian Healthcare Services Pvt Ltd(DL),The Derma Co,Guardian,0.7032804
May'24,Metro Cash & Carry India Pvt Ltd -(DC27)-T0SJ,Aqualogica,Metro-CNC-RRL,2.6721074
May'24,Metro Cash & Carry India Pvt Ltd -(DC27)-T0SJ,BBlunt,Metro-CNC-RRL,0.0686431
May'24,Metro Cash & Carry India Pvt Ltd -(DC27)-T0SJ,Mamaearth,Metro-CNC-RRL,1.9779353999999998
May'24,Metro Cash & Carry India Pvt Ltd -(DC27)-T0SJ,The Derma Co,Metro-CNC-RRL,3.7024915
May'24,Metro Cash & Carry India Pvt Ltd -(DC34)-T0SR,Mamaearth,Metro-CNC-RRL,0.39523800000000003
May'24,Metro Cash & Carry India Pvt Ltd-(DC10)-T0SM,BBlunt,Metro-CNC-RRL,0.38852529999999996
May'24,Metro Cash & Carry India Pvt Ltd-(DC10)-T0SM,Mamaearth,Metro-CNC-RRL,5.912270899999999
May'24,Metro Cash & Carry India Pvt Ltd-(DC10)-T0SM,The Derma Co,Metro-CNC-RRL,0.10647440000000001
May'24,Metro Cash & Carry India Pvt Ltd-(DC11)-T0SL,Aqualogica,Metro-CNC-RRL,1.5190694999999999
May'24,Metro Cash & Carry India Pvt Ltd-(DC11)-T0SL,BBlunt,Metro-CNC-RRL,0.060865300000000004
May'24,Metro Cash & Carry India Pvt Ltd-(DC11)-T0SL,Mamaearth,Metro-CNC-RRL,3.8160925
May'24,Metro Cash & Carry India Pvt Ltd-(DC11)-T0SL,The Derma Co,Metro-CNC-RRL,3.6739993000000006
May'24,Metro Cash & Carry India Pvt Ltd-(DC12)-T0QX,Aqualogica,Metro-CNC-RRL,1.4737639000000002
May'24,Metro Cash & Carry India Pvt Ltd-(DC12)-T0QX,BBlunt,Metro-CNC-RRL,0.2512372
May'24,Metro Cash & Carry India Pvt Ltd-(DC12)-T0QX,Mamaearth,Metro-CNC-RRL,10.992604499999999
May'24,Metro Cash & Carry India Pvt Ltd-(DC12)-T0QX,The Derma Co,Metro-CNC-RRL,3.5323374
May'24,Metro Cash & Carry India Pvt Ltd-(DC15)-T0QY,Mamaearth,Metro-CNC-RRL,1.3391622
May'24,Metro Cash & Carry India Pvt Ltd-(DC16)-T0QZ,BBlunt,Metro-CNC-RRL,0.5976587999999999
May'24,Metro Cash & Carry India Pvt Ltd-(DC16)-T0QZ,Mamaearth,Metro-CNC-RRL,6.5656260999999985
May'24,Metro Cash & Carry India Pvt Ltd-(DC17)-T0QT,Mamaearth,Metro-CNC-RRL,6.1362699
May'24,Metro Cash & Carry India Pvt Ltd-(DC18)-T0SN,Aqualogica,Metro-CNC-RRL,3.914461999999999
May'24,Metro Cash & Carry India Pvt Ltd-(DC18)-T0SN,BBlunt,Metro-CNC-RRL,0.1295083
May'24,Metro Cash & Carry India Pvt Ltd-(DC18)-T0SN,Mamaearth,Metro-CNC-RRL,3.5029849999999993
May'24,Metro Cash & Carry India Pvt Ltd-(DC18)-T0SN,The Derma Co,Metro-CNC-RRL,8.012254700000002
May'24,Metro Cash & Carry India Pvt Ltd-(DC20)-T0RK,Mamaearth,Metro-CNC-RRL,2.6155492000000002
May'24,Metro Cash & Carry India Pvt Ltd-(DC23)-T0RL,BBlunt,Metro-CNC-RRL,0.5180336
May'24,Metro Cash & Carry India Pvt Ltd-(DC23)-T0RL,Mamaearth,Metro-CNC-RRL,1.4526015999999997
May'24,Metro Cash & Carry India Pvt Ltd-(DC23)-T0RL,The Derma Co,Metro-CNC-RRL,0.076068
May'24,Metro Cash & Carry India Pvt Ltd-(DC24)-T0RJ,BBlunt,Metro-CNC-RRL,0.2745767
May'24,Metro Cash & Carry India Pvt Ltd-(DC24)-T0RJ,Mamaearth,Metro-CNC-RRL,2.8461342
May'24,Metro Cash & Carry India Pvt Ltd-(DC25)-T0RB,Mamaearth,Metro-CNC-RRL,3.6638466000000007
May'24,Metro Cash & Carry India Pvt Ltd-(DC26)-T0SP,Aqualogica,Metro-CNC-RRL,0.9255764
May'24,Metro Cash & Carry India Pvt Ltd-(DC26)-T0SP,BBlunt,Metro-CNC-RRL,0.12950899999999999
May'24,Metro Cash & Carry India Pvt Ltd-(DC26)-T0SP,Mamaearth,Metro-CNC-RRL,1.4801270000000002
May'24,Metro Cash & Carry India Pvt Ltd-(DC26)-T0SP,The Derma Co,Metro-CNC-RRL,2.994356
May'24,Metro Cash & Carry India Pvt Ltd-(DC28)-T0RF,Mamaearth,Metro-CNC-RRL,0.17301619999999998
May'24,Metro Cash & Carry India Pvt Ltd-(DC29)-T0RA,Aqualogica,Metro-CNC-RRL,1.3520335
May'24,Metro Cash & Carry India Pvt Ltd-(DC29)-T0RA,BBlunt,Metro-CNC-RRL,0.3432211
May'24,Metro Cash & Carry India Pvt Ltd-(DC29)-T0RA,Mamaearth,Metro-CNC-RRL,5.432310499999999
May'24,Metro Cash & Carry India Pvt Ltd-(DC29)-T0RA,The Derma Co,Metro-CNC-RRL,3.6081987000000004
May'24,Metro Cash & Carry India Pvt Ltd-(DC30)-T0RM,Mamaearth,Metro-CNC-RRL,1.4698974000000002
May'24,Metro Cash & Carry India Pvt Ltd-(DC32)-T0QU,Mamaearth,Metro-CNC-RRL,0.9274507000000001
May'24,Metro Cash & Carry India Pvt Ltd-(DC36)-T0RH,BBlunt,Metro-CNC-RRL,0.0608644
May'24,Metro Cash & Carry India Pvt Ltd-(DC36)-T0RH,Mamaearth,Metro-CNC-RRL,3.212982699999999
May'24,Metro Cash & Carry India Pvt Ltd-(DC37)-T0RD,BBlunt,Metro-CNC-RRL,0.1217286
May'24,Metro Cash & Carry India Pvt Ltd-(DC37)-T0RD,Mamaearth,Metro-CNC-RRL,5.6258965000000005
May'24,Metro Cash & Carry India Pvt Ltd-(DC43)-T2YF,Aqualogica,Metro-CNC-RRL,2.5201784
May'24,Metro Cash & Carry India Pvt Ltd-(DC43)-T2YF,BBlunt,Metro-CNC-RRL,0.20593229999999998
May'24,Metro Cash & Carry India Pvt Ltd-(DC43)-T2YF,Mamaearth,Metro-CNC-RRL,1.0311886
May'24,Metro Cash & Carry India Pvt Ltd-(DC43)-T2YF,The Derma Co,Metro-CNC-RRL,5.652675899999999
May'24,Metro Cash & Carry India Pvt Ltd-(DC45)-T0RE,BBlunt,Metro-CNC-RRL,0.27457550000000003
May'24,Metro Cash & Carry India Pvt Ltd-(DC45)-T0RE,Mamaearth,Metro-CNC-RRL,2.2273047
May'24,Metro Cash & Carry India Pvt Ltd-(DC46)-T0RC,Aqualogica,Metro-CNC-RRL,0.19769520000000002
May'24,Metro Cash & Carry India Pvt Ltd-(DC46)-T0RC,BBlunt,Metro-CNC-RRL,0.3885261
May'24,Metro Cash & Carry India Pvt Ltd-(DC46)-T0RC,Mamaearth,Metro-CNC-RRL,5.130090500000001
May'24,Metro Cash & Carry India Pvt Ltd-(DC46)-T0RC,The Derma Co,Metro-CNC-RRL,1.7152912
May'24,Metro Cash & Carry India Pvt Ltd-(DC47)-T0SI,Mamaearth,Metro-CNC-RRL,1.9549674000000001
May'24,Metro Cash & Carry India Pvt Ltd-(DC48)-T0SK,Mamaearth,Metro-CNC-RRL,4.5935005
May'24,Metro Cash & Carry India Pvt Ltd-(DC52)-T0RI,BBlunt,Metro-CNC-RRL,0.3276622
May'24,Metro Cash & Carry India Pvt Ltd-(DC52)-T0RI,Mamaearth,Metro-CNC-RRL,1.5496781
May'24,Metro Cash & Carry India Pvt Ltd-(DC53)-T0QV,BBlunt,Metro-CNC-RRL,0.2745761
May'24,Metro Cash & Carry India Pvt Ltd-(DC53)-T0QV,Mamaearth,Metro-CNC-RRL,1.9010262000000002
May'24,Metro Cash & Carry India Pvt Ltd-(DC54)-T0QW,Mamaearth,Metro-CNC-RRL,3.4322813000000005
May'24,Metro Cash & Carry India Pvt Ltd-(DC60)-T0QS,Aqualogica,Metro-CNC-RRL,0.19769489999999998
May'24,Metro Cash & Carry India Pvt Ltd-(DC60)-T0QS,BBlunt,Metro-CNC-RRL,0.2512377
May'24,Metro Cash & Carry India Pvt Ltd-(DC60)-T0QS,Mamaearth,Metro-CNC-RRL,7.402363899999999
May'24,Metro Cash & Carry India Pvt Ltd-(DC60)-T0QS,The Derma Co,Metro-CNC-RRL,1.1229915000000001
May'24,Metro Cash & Carry India Pvt Ltd_DC33(T0SQ),Mamaearth,Metro-CNC-RRL,2.7482716
May'24,Metro Cash & Carry India Pvt Ltd_T0SO,Mamaearth,Metro-CNC-RRL,2.2250836
May'24,Metro Cash & Carry India Pvt Ltd_T2E4,Mamaearth,Metro-CNC-RRL,0.2595343
May'24,Metro Cash & Carry India Pvt Ltd_T2FM,Aqualogica,Metro-CNC-RRL,0.285382
May'24,Metro Cash & Carry India Pvt Ltd_T2FM,BBlunt,Metro-CNC-RRL,0.1903732
May'24,Metro Cash & Carry India Pvt Ltd_T2FM,Mamaearth,Metro-CNC-RRL,1.5233025999999998
May'24,Metro Cash & Carry India Pvt Ltd_T2FM,The Derma Co,Metro-CNC-RRL,0.9199594
May'24,Metro Cash & Carry India Pvt Ltd_T2IB,Mamaearth,Metro-CNC-RRL,0.063721
May'24,Metro Cash & Carry India Pvt Ltd_T2IU,Mamaearth,Metro-CNC-RRL,3.2968219
May'24,Metro Cash & Carry India Pvt Ltd_T2MA,Mamaearth,Metro-CNC-RRL,-2.0992876999999996
May'24,Metro Cash & Carry India Pvt Ltd_T2QA,Mamaearth,Metro-CNC-RRL,-0.3424068
May'24,Metro Cash & Carry India Pvt Ltd_T2SJ,Mamaearth,Metro-CNC-RRL,2.8301110999999994
May'24,Metro Cash & Carry India Pvt Ltd_T2SL,Mamaearth,Metro-CNC-RRL,0.2595343
May'24,Metro Cash & Carry India Pvt Ltd_T2XD,Mamaearth,Metro-CNC-RRL,6.795516599999999
May'24,Metro Cash & Carry India Pvt Ltd_T3DO,Mamaearth,Metro-CNC-RRL,0.6647207
May'24,Metro Cash & Carry India Pvt Ltd_T3DS,Mamaearth,Metro-CNC-RRL,2.0653474
May'24,Metro Cash & Carry India Pvt Ltd-T2TH,Mamaearth,Metro-CNC-RRL,-1.9262716
May'24,Reliance Brand Limited,Mamaearth,Mother Care,-0.06011220000000001
May'24,RELIANCE BRAND LIMITED-SL7B,Mamaearth,Reliance Retail,-1.0629243999999998
May'24,Reliance Retail Limited Ce08,Mamaearth,Reliance Retail,21.215276600000017
May'24,Reliance Retail Limited Ce08,The Derma Co,Reliance Retail,1.9193065
May'24,Reliance Retail Limited Cf08,Aqualogica,Reliance Retail,0.19999509999999998
May'24,Reliance Retail Limited Cf08,Mamaearth,Reliance Retail,11.958878399999998
May'24,Reliance Retail Limited Cf08,The Derma Co,Reliance Retail,1.2027185
May'24,Reliance Retail Limited Cm08,Aqualogica,Reliance Retail,0.6999836
May'24,Reliance Retail Limited Cm08,Mamaearth,Reliance Retail,12.0421679
May'24,Reliance Retail Limited Cm08,The Derma Co,Reliance Retail,1.1781711
May'24,Reliance Retail Limited Ct08,Aqualogica,Reliance Retail,0.8333134999999998
May'24,Reliance Retail Limited Ct08,Mamaearth,Reliance Retail,11.615901300000004
May'24,Reliance Retail Limited Ct08,The Derma Co,Reliance Retail,2.2496194
May'24,Reliance Retail Limited Ea08,Aqualogica,Reliance Retail,0.4622873
May'24,Reliance Retail Limited Ea08,Mamaearth,Reliance Retail,12.158561100000009
May'24,Reliance Retail Limited Ea08,The Derma Co,Reliance Retail,1.7378141999999999
May'24,Reliance Retail Limited Ev08,Mamaearth,Reliance Retail,-0.025185799999999998
May'24,Reliance Retail Limited Fb08,Aqualogica,Reliance Retail,1.2155817000000002
May'24,Reliance Retail Limited Fb08,Mamaearth,Reliance Retail,8.282450400000002
May'24,Reliance Retail Limited Fb08,The Derma Co,Reliance Retail,0.9685938999999999
May'24,Reliance Retail Limited Fd08,Mamaearth,Reliance Retail,0.712736
May'24,Reliance Retail Limited R301,Mamaearth,Reliance Retail,1.3331584000000003
May'24,Reliance Retail Limited R426,Mamaearth,Reliance Retail,0.6676448000000001
May'24,Reliance Retail Limited R468,Mamaearth,Reliance Retail,1.7773525999999984
May'24,Reliance Retail Limited R701,Aqualogica,Reliance Retail,1.844402
May'24,Reliance Retail Limited R701,Mamaearth,Reliance Retail,17.886953200000004
May'24,Reliance Retail Limited R701,The Derma Co,Reliance Retail,2.2731866
May'24,Reliance Retail Limited R703,Mamaearth,Reliance Retail,-1.0574918
May'24,Reliance Retail Limited R801,Aqualogica,Reliance Retail,0.6805397
May'24,Reliance Retail Limited R801,Mamaearth,Reliance Retail,22.120908200000027
May'24,Reliance Retail Limited R801,The Derma Co,Reliance Retail,1.6719476000000002
May'24,Reliance Retail Limited S412,Mamaearth,Reliance Retail,-3.165514599999999
May'24,Reliance Retail Limited Sc79,Mamaearth,Reliance Retail,3.849265599999999
May'24,Reliance Retail Limited Sc79,The Derma Co,Reliance Retail,0.8694668
May'24,Reliance Retail Limited Sc86,Aqualogica,Reliance Retail,0.5183766000000001
May'24,Reliance Retail Limited Sc86,BBlunt,Reliance Retail,-0.0013734
May'24,Reliance Retail Limited Sc86,Mamaearth,Reliance Retail,3.1353828999999975
May'24,Reliance Retail Limited Sc86,The Derma Co,Reliance Retail,1.2131127000000002
May'24,Reliance Retail Limited Se17,Mamaearth,Reliance Retail,-0.517898
May'24,Reliance Retail Limited_2302,Mamaearth,Reliance Retail,0.220906
May'24,Reliance Retail Limited_2364,Mamaearth,Reliance Retail,0.19452520000000034
May'24,Reliance Retail Limited_2995,Mamaearth,Reliance Retail,0.42810119999999996
May'24,Reliance Retail Limited_2996,Mamaearth,Reliance Retail,0.1765761
May'24,Reliance Retail Limited_3210,Mamaearth,Reliance Retail,0.084966
May'24,Reliance Retail Limited_6221,Mamaearth,Reliance Retail,0.04283920000000001
May'24,Reliance Retail Limited_6717,Mamaearth,Reliance Retail,0.9854228999999998
May'24,Reliance Retail Limited_6722,Mamaearth,Reliance Retail,0.170635
May'24,Reliance Retail Limited_6727,Mamaearth,Reliance Retail,0.15058540000000004
May'24,Reliance Retail Limited_Cy08-Kerala,Aqualogica,Reliance Retail,0.4961508
May'24,Reliance Retail Limited_Cy08-Kerala,Mamaearth,Reliance Retail,8.4761867
May'24,Reliance Retail Limited_Cy08-Kerala,The Derma Co,Reliance Retail,1.8305164999999999
May'24,Reliance Retail Limited_FR00,Mamaearth,Reliance Retail,0.21210099999999998
May'24,Reliance Retail Limited_FR02,Mamaearth,Reliance Retail,0.0731778
May'24,Reliance Retail Limited_FR03,Mamaearth,Reliance Retail,0.09105160000000001
May'24,Reliance Retail Limited_FR10,Mamaearth,Reliance Retail,0.04705139999999999
May'24,Reliance Retail Limited_FR27,Mamaearth,Reliance Retail,0.26041470000000005
May'24,Reliance Retail Limited_FR30,Mamaearth,Reliance Retail,0.13013599999999997
May'24,Reliance Retail Limited_FR62,Mamaearth,Reliance Retail,0.4595165
May'24,Reliance Retail Limited_FR64,Mamaearth,Reliance Retail,0.29885550000000005
May'24,Reliance Retail Limited_FR76,Mamaearth,Reliance Retail,0.4485426
May'24,Reliance Retail Limited_Fr87,Aqualogica,Reliance Retail,0.4222115
May'24,Reliance Retail Limited_Fr87,Mamaearth,Reliance Retail,23.738588200000006
May'24,Reliance Retail Limited_Fr87,The Derma Co,Reliance Retail,1.3018991
May'24,Reliance Retail Limited_Fr89,Mamaearth,Reliance Retail,2.8853361999999994
May'24,Reliance Retail Limited_Fr89,The Derma Co,Reliance Retail,1.1243248
May'24,Reliance Retail Limited_FRAQ,Mamaearth,Reliance Retail,0.4274231
