FY,Month,Purchase Order Number,Inv No.,Inv. Date,Category,Article Code,SO No,Ship To Name,EAN No.,net_content,brand,PPT Category,category,sub_category,range,Description,MRP Rate,Inv Qty,Inv. Net value(LOC),Inv. Tax Amount(LOC),Total MRP sales,Avg Tot,Plant,Cust-SAP Code,MTD-Sale type,PO Type,Zone,State,Chain name,Dist chain ten,Store Code,Cust-SAP Code.1,sale in lac,Channel
FY'25-26,May'25,NDH72594,8061141834.0,45778.0,Face,,1061120989.0,FSN Distribution Ltd_NDG-GZB,8906087772040.0,30.0,The Derma Co.,Face Serum,Face,Face Serum,Niacinamide,10% Niacinamide Serum 30ml,599.0,24.0,8802.26,1584.41,14376.0,0.2774993043962159,1004.0,1103542.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103542.0,0.0880226,EB2B
FY'25-26,May'25,NDH72594,8061141834.0,45778.0,Face,,1061120989.0,FSN Distribution Ltd_NDG-GZB,8906087776604.0,30.0,The Derma Co.,Face Serum,Face,Face Serum,Kojic Acid,2%Ã¯Â¿Â½Kojic Acid Face Serum,499.0,36.0,10999.15,1979.85,17964.0,0.2774994433311066,1004.0,1103542.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103542.0,0.1099914999999999,EB2B
FY'25-26,May'25,NDH72594,8061141834.0,45778.0,Baby,,1061120989.0,FSN Distribution Ltd_NDG-GZB,8906087771203.0,50.0,Mamaearth,Baby,Baby,Sun Care,Solution Oriented,Mineral Based Sunscreen 50ml,150.0,89.0,7404.73,1332.85,13350.0,0.3454996254681648,1004.0,1103542.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103542.0,0.0740473,EB2B
FY'25-26,May'25,NDH72594,8061141834.0,45778.0,Hair,,1061120989.0,FSN Distribution Ltd_NDG-GZB,8906087778486.0,200.0,Mamaearth,Others,Hair,Henna Paste,Henna,Natural Henna Paste 200 g,249.0,2.0,276.22,49.72,498.0,0.3455020080321284,1004.0,1103542.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103542.0,0.0027622,EB2B
FY'25-26,May'25,NDH72594,8061141834.0,45778.0,Face,,1061120989.0,FSN Distribution Ltd_NDG-GZB,8906087775645.0,100.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Salicylic Acid,The Derma 1% Salicylic Acid Gel Face Wash,299.0,48.0,8787.57,1581.76,14352.0,0.2774993032329989,1004.0,1103542.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103542.0,0.0878757,EB2B
FY'25-26,May'25,NDH72594,8061141834.0,45778.0,Baby,,1061120989.0,FSN Distribution Ltd_NDG-GZB,8906087778264.0,150.0,Mamaearth,Baby,Baby,Kids Face Wash,Solution Oriented,Foaming Face Wash For Kids 150 Ml,349.0,12.0,2322.92,418.13,4188.0,0.3454990448901623,1004.0,1103542.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103542.0,0.0232292,EB2B
FY'25-26,May'25,NDH72594,8061141834.0,45778.0,Baby,,1061120989.0,FSN Distribution Ltd_NDG-GZB,8906087771203.0,50.0,Mamaearth,Baby,Baby,Sun Care,Solution Oriented,Mineral Based Sunscreen 50ml,150.0,1.0,83.19,14.97,150.0,0.3456,1004.0,1103542.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103542.0,0.0008319,EB2B
FY'25-26,May'25,NDH72594,8061141834.0,45778.0,Baby,,1061120989.0,FSN Distribution Ltd_NDG-GZB,8904417313673.0,50.0,Mamaearth,Baby,Baby,Sun Care,Solution Oriented,ME Baby Rich Moisturizing Ultra Light Sunscreen 50 g,399.0,3.0,663.93,119.51,1197.0,0.3454970760233918,1004.0,1103542.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103542.0,0.0066393,EB2B
FY'25-26,May'25,NDH72594,8061141834.0,45778.0,Face,,1061120989.0,FSN Distribution Ltd_NDG-GZB,8906087775713.0,50.0,The Derma Co.,Sun Care,Face,Sun Care,Hyaluronic Acid,1% Hyaluronic Sunscreen Aqua Gel,499.0,50.0,15276.62,2749.79,24950.0,0.2774985971943887,1004.0,1103542.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103542.0,0.1527662,EB2B
FY'25-26,May'25,NDH72594,8061141834.0,45778.0,Hair,,1061120989.0,FSN Distribution Ltd_NDG-GZB,8904417307740.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,Rosemary Anti-Hair Fall Shampoo 250ml,349.0,45.0,8710.96,1567.97,15705.0,0.3454995224450813,1004.0,1103542.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103542.0,0.0871096,EB2B
FY'25-26,May'25,NDH72594,8061141834.0,45778.0,Face,,1061120989.0,FSN Distribution Ltd_NDG-GZB,8906087775126.0,100.0,Mamaearth,Others,Face,Face Scrub,Vitamin C,Vitamin C Face Scrub 100 g,349.0,7.0,1355.03,243.91,2443.0,0.3455014326647564,1004.0,1103542.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103542.0,0.0135503,EB2B
FY'25-26,May'25,NDH72594,8061141834.0,45778.0,Face,,1061120989.0,FSN Distribution Ltd_NDG-GZB,8906087775126.0,100.0,Mamaearth,Others,Face,Face Scrub,Vitamin C,Vitamin C Face Scrub 100 g,349.0,4.0,774.31,139.38,1396.0,0.3454942693409742,1004.0,1103542.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103542.0,0.0077430999999999,EB2B
FY'25-26,May'25,NDH72594,8061141834.0,45778.0,Face,,1061120989.0,FSN Distribution Ltd_NDG-GZB,8906087772859.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,Vitamin C Face Wash with Vitamin C and Turmeric for Skin Illumination Ã¯Â¿Â½ 100ml,269.0,120.0,17904.54,3222.8,32280.0,0.345497521685254,1004.0,1103542.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103542.0,0.1790454,EB2B
FY'25-26,May'25,NDH72594,8061141834.0,45778.0,Baby,,1061120989.0,FSN Distribution Ltd_NDG-GZB,8906087770022.0,200.0,Mamaearth,Baby,Baby,Shampoo,Solution Oriented,ME Baby gentle cleansing shampoo 200ml,249.0,60.0,8286.65,1491.6,14940.0,0.3454986613119143,1004.0,1103542.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103542.0,0.0828665,EB2B
FY'25-26,May'25,NDH72594,8061141834.0,45778.0,Face,,1061120989.0,FSN Distribution Ltd_NDG-GZB,8906087775713.0,50.0,The Derma Co.,Sun Care,Face,Sun Care,Hyaluronic Acid,1% Hyaluronic Sunscreen Aqua Gel,499.0,7.0,2138.72,384.97,3493.0,0.2775007157171487,1004.0,1103542.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103542.0,0.0213872,EB2B
FY'25-26,May'25,NDH72594,8061141834.0,45778.0,Face,,1061120989.0,FSN Distribution Ltd_NDG-GZB,8906087773535.0,250.0,Mamaearth,Others,Face,Face Masks,Vitamin C,Vitamin C Bamboo Sheet Mask,149.0,8.0,661.15,119.01,1192.0,0.345503355704698,1004.0,1103542.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103542.0,0.0066115,EB2B
FY'25-26,May'25,NDH72594,8061141834.0,45778.0,Face,,1061120989.0,FSN Distribution Ltd_NDG-GZB,8906087777090.0,50.0,Aqualogica,Sun Care,Face,Sun Care,Hydrate+,AQ hydrate+ dewy Sunscreen SPF 50 50g,449.0,6.0,1649.5,296.91,2694.0,0.2775018559762434,1004.0,1103542.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103542.0,0.016495,EB2B
FY'25-26,May'25,NDH72594,8061141834.0,45778.0,Face,,1061120989.0,FSN Distribution Ltd_NDG-GZB,8906087773535.0,250.0,Mamaearth,Others,Face,Face Masks,Vitamin C,Vitamin C Bamboo Sheet Mask,149.0,12.0,991.74,178.51,1788.0,0.3454977628635347,1004.0,1103542.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103542.0,0.0099174,EB2B
FY'25-26,May'25,NDH72594,8061141834.0,45778.0,Hair,,1061120989.0,FSN Distribution Ltd_NDG-GZB,8906087778486.0,200.0,Mamaearth,Others,Hair,Henna Paste,Henna,Natural Henna Paste 200 g,249.0,1.0,138.11,24.86,249.0,0.3455020080321284,1004.0,1103542.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103542.0,0.0013811,EB2B
FY'25-26,May'25,NDH72594,8061141834.0,45778.0,Hair,,1061120989.0,FSN Distribution Ltd_NDG-GZB,8904417307764.0,150.0,Mamaearth,Others,Hair,Hair Oil,Rosemary,Rosemary Hair Growth Oil 150ml,419.0,72.0,16733.04,3011.94,30168.0,0.3454992044550518,1004.0,1103542.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103542.0,0.1673304,EB2B
FY'25-26,May'25,NDH72594,8061141834.0,45778.0,Face,,1061120989.0,FSN Distribution Ltd_NDG-GZB,8904417312133.0,50.0,Mamaearth,Moisturisers,Face,Moisturisers,Beetroot,Beetroot Hydraful Moisturizer 50 ml,349.0,9.0,1742.19,313.59,3141.0,0.3455014326647564,1004.0,1103542.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103542.0,0.0174219,EB2B
FY'25-26,May'25,NDH72597,8061141831.0,45779.0,Face,,1061120990.0,Fsn Distribution Ltd_Village Gurhi,8906087778240.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,ME Vitamin C Daily Glow Face Wash 50 ml,99.0,100.0,5491.13,988.4,9900.0,0.3455020202020202,1004.0,1101226.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1101226.0,0.0549113,EB2B
FY'25-26,May'25,NDH72597,8061141831.0,45779.0,Face,,1061120990.0,Fsn Distribution Ltd_Village Gurhi,8906087779032.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Face Wash 100 ml,269.0,120.0,17904.44,3222.8,32280.0,0.3455006195786866,1004.0,1101226.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1101226.0,0.1790444,EB2B
FY'25-26,May'25,NDH72597,8061141831.0,45779.0,Face,,1061120990.0,Fsn Distribution Ltd_Village Gurhi,8904417306255.0,50.0,Aqualogica,Sun Care,Face,Sun Care,Detan+,Detan+ Dewy Sunscreen 50 gm,449.0,6.0,1649.5,296.92,2694.0,0.2774981440237565,1004.0,1101226.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1101226.0,0.016495,EB2B
FY'25-26,May'25,NDH72597,8061141831.0,45779.0,Face,,1061120990.0,Fsn Distribution Ltd_Village Gurhi,8906087775713.0,50.0,The Derma Co.,Sun Care,Face,Sun Care,Hyaluronic Acid,1% Hyaluronic Sunscreen Aqua Gel,499.0,100.0,30553.17,5499.58,49900.0,0.2774999999999999,1004.0,1101226.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1101226.0,0.3055316999999999,EB2B
FY'25-26,May'25,NDH72597,8061141831.0,45779.0,Face,,1061120990.0,Fsn Distribution Ltd_Village Gurhi,8906087778233.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,Ubtan Face Wash 50 ml,125.0,200.0,13866.52,2495.98,25000.0,0.3455,1004.0,1101226.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1101226.0,0.1386652,EB2B
FY'25-26,May'25,NDH72597,8061141831.0,45779.0,Face,,1061120990.0,Fsn Distribution Ltd_Village Gurhi,8906087778110.0,100.0,Aqualogica,Face Cleanser,Face,Face Cleanser,Glow+,Glow+ Smoothie Face Wash 100ml,249.0,12.0,1829.52,329.32,2988.0,0.2774966532797858,1004.0,1101226.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1101226.0,0.0182952,EB2B
FY'25-26,May'25,NDH72597,8061141831.0,45779.0,Baby,,1061120990.0,Fsn Distribution Ltd_Village Gurhi,8906087771203.0,50.0,Mamaearth,Baby,Baby,Sun Care,Solution Oriented,Mineral Based Sunscreen 50ml,150.0,90.0,7487.91,1347.82,13500.0,0.3455014814814815,1004.0,1101226.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1101226.0,0.0748791,EB2B
FY'25-26,May'25,NDH72597,8061141831.0,45779.0,Face,,1061120990.0,Fsn Distribution Ltd_Village Gurhi,8906087777090.0,50.0,Aqualogica,Sun Care,Face,Sun Care,Hydrate+,AQ hydrate+ dewy Sunscreen SPF 50 50g,449.0,12.0,3299.01,593.82,5388.0,0.2774999999999999,1004.0,1101226.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1101226.0,0.0329901,EB2B
FY'25-26,May'25,NDH72597,8061141831.0,45779.0,Face,,1061120990.0,Fsn Distribution Ltd_Village Gurhi,8904417306514.0,100.0,Aqualogica,Face Cleanser,Face,Face Cleanser,Detan+,Detan+ Smoothie Face Wash,249.0,12.0,1829.52,329.32,2988.0,0.2774966532797858,1004.0,1101226.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1101226.0,0.0182952,EB2B
FY'25-26,May'25,NDH72597,8061141831.0,45779.0,Face,,1061120990.0,Fsn Distribution Ltd_Village Gurhi,8906087775713.0,50.0,The Derma Co.,Sun Care,Face,Sun Care,Hyaluronic Acid,1% Hyaluronic Sunscreen Aqua Gel,499.0,18.0,5499.56,989.92,8982.0,0.27750167000668,1004.0,1101226.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1101226.0,0.0549956,EB2B
FY'25-26,May'25,NDH72597,8061141831.0,45779.0,Face,,1061120990.0,Fsn Distribution Ltd_Village Gurhi,8904417311549.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Beetroot,Beetroot Gentle Face Wash 100 ml,269.0,18.0,2685.67,483.42,4842.0,0.3454997934737711,1004.0,1101226.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1101226.0,0.0268567,EB2B
FY'25-26,May'25,NDH72597,8061141831.0,45779.0,Hair,,1061120990.0,Fsn Distribution Ltd_Village Gurhi,8904417308099.0,100.0,Mamaearth,Others,Hair,Hair Oil,Rosemary,Rosemary Hair Growth Oil 100ml,279.0,2.0,309.5,55.72,558.0,0.3454838709677419,1004.0,1101226.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1101226.0,0.003095,EB2B
FY'25-26,May'25,NDH72597,8061141831.0,45779.0,Hair,,1061120990.0,Fsn Distribution Ltd_Village Gurhi,8904417308099.0,100.0,Mamaearth,Others,Hair,Hair Oil,Rosemary,Rosemary Hair Growth Oil 100ml,279.0,7.0,1083.25,194.98,1953.0,0.3455043522785458,1004.0,1101226.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1101226.0,0.0108325,EB2B
FY'25-26,May'25,NDH72597,8061141831.0,45779.0,Face,,1061120990.0,Fsn Distribution Ltd_Village Gurhi,8906087775188.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,Ubtan Foaming Face Wash 150 ml,399.0,6.0,1327.86,239.02,2394.0,0.3454970760233918,1004.0,1101226.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1101226.0,0.0132786,EB2B
FY'25-26,May'25,NDH72597,8061141831.0,45779.0,Hair,,1061120990.0,Fsn Distribution Ltd_Village Gurhi,8906087771807.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 250 ml,349.0,45.0,8710.94,1567.98,15705.0,0.3455001591849729,1004.0,1101226.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1101226.0,0.0871094,EB2B
FY'25-26,May'25,NDH72597,8061141831.0,45779.0,Face,,1061120990.0,Fsn Distribution Ltd_Village Gurhi,8906087775713.0,50.0,The Derma Co.,Sun Care,Face,Sun Care,Hyaluronic Acid,1% Hyaluronic Sunscreen Aqua Gel,499.0,7.0,2138.72,384.96,3493.0,0.2775035785857429,1004.0,1101226.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1101226.0,0.0213872,EB2B
FY'25-26,May'25,NDH72597,8061141831.0,45779.0,Face,,1061120990.0,Fsn Distribution Ltd_Village Gurhi,8906087772095.0,50.0,The Derma Co.,Sun Care,Face,Sun Care,Zinc,Ultra Matte Sunscreen Gel 50gm,699.0,36.0,15407.6,2773.38,25164.0,0.2775003973931013,1004.0,1101226.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1101226.0,0.154076,EB2B
FY'25-26,May'25,NDH72597,8061141831.0,45779.0,Baby,,1061120990.0,Fsn Distribution Ltd_Village Gurhi,8906087778264.0,150.0,Mamaearth,Baby,Baby,Kids Face Wash,Solution Oriented,Foaming Face Wash For Kids 150 Ml,349.0,12.0,2322.92,418.12,4188.0,0.3455014326647564,1004.0,1101226.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1101226.0,0.0232292,EB2B
FY'25-26,May'25,NDH72597,8061141831.0,45779.0,Hair,,1061120990.0,Fsn Distribution Ltd_Village Gurhi,8906087775812.0,100.0,Mamaearth,Others,Hair,Hair Oil,Onion,Onion Hair Oil 100 ml,299.0,72.0,11940.74,2149.34,21528.0,0.3454998141954664,1004.0,1101226.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1101226.0,0.1194074,EB2B
FY'25-26,May'25,NDH72597,8061141831.0,45779.0,Face,,1061120990.0,Fsn Distribution Ltd_Village Gurhi,8906087775713.0,50.0,The Derma Co.,Sun Care,Face,Sun Care,Hyaluronic Acid,1% Hyaluronic Sunscreen Aqua Gel,499.0,19.0,5805.09,1044.92,9481.0,0.2775013184263263,1004.0,1101226.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1101226.0,0.0580509,EB2B
FY'25-26,May'25,NDH72597,8061141831.0,45779.0,Baby,,1061120990.0,Fsn Distribution Ltd_Village Gurhi,8904417300673.0,60.0,Mamaearth,Baby,Baby,Moisturisers,Coco Soft,Coco Soft Face Cream For Babies 60 g,199.0,12.0,1324.53,238.42,2388.0,0.3454983249581239,1004.0,1101226.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1101226.0,0.0132453,EB2B
FY'25-26,May'25,NDH72597,8061141831.0,45779.0,Face,,1061120990.0,Fsn Distribution Ltd_Village Gurhi,8904417312867.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Beetroot,ME Beetroot Hydraful Sunscreen 50 g,399.0,57.0,12614.64,2270.64,22743.0,0.3455005935892363,1004.0,1101226.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1101226.0,0.1261464,EB2B
FY'25-26,May'25,NDH72597,8061141831.0,45779.0,Face,,1061120990.0,Fsn Distribution Ltd_Village Gurhi,8904417306255.0,50.0,Aqualogica,Sun Care,Face,Sun Care,Detan+,Detan+ Dewy Sunscreen 50 gm,449.0,6.0,1649.5,296.92,2694.0,0.2774981440237565,1004.0,1101226.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1101226.0,0.016495,EB2B
FY'25-26,May'25,NDH72597,8061141831.0,45779.0,Face,,1061120990.0,Fsn Distribution Ltd_Village Gurhi,8904417305258.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Vitamin C,Vitamin C Daily Glow Sunscreen 50 g,349.0,144.0,27875.01,5017.5,50256.0,0.345500835721108,1004.0,1101226.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1101226.0,0.2787501,EB2B
FY'25-26,May'25,NDH72597,8061141831.0,45779.0,Face,,1061120990.0,Fsn Distribution Ltd_Village Gurhi,8906087778240.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,ME Vitamin C Daily Glow Face Wash 50 ml,99.0,100.0,5491.13,988.4,9900.0,0.3455020202020202,1004.0,1101226.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1101226.0,0.0549113,EB2B
FY'25-26,May'25,NDH72597,8061141831.0,45779.0,Face,,1061120990.0,Fsn Distribution Ltd_Village Gurhi,8906087771333.0,80.0,Mamaearth,Sun Care,Face,Sun Care,Ubtan,Mamaearth Ultra Light Indian Sunscreen with Carrot Seed Turmeric & SPF 50 PA+++ - 80ml,499.0,60.0,16606.53,2989.18,29940.0,0.345500668002672,1004.0,1101226.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1101226.0,0.1660653,EB2B
FY'25-26,May'25,NDH72597,8061141831.0,45779.0,Face,,1061120990.0,Fsn Distribution Ltd_Village Gurhi,8904417311389.0,50.0,Aqualogica,Sun Care,Face,Sun Care,Illuminate+,Illuminate+ Dewy Sunscreen SPF 50+ PA++++ 50g,449.0,21.0,5773.26,1039.18,9429.0,0.2775013256973168,1004.0,1101226.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1101226.0,0.0577326,EB2B
FY'25-26,May'25,NDH72597,8061141831.0,45779.0,Face,,1061120990.0,Fsn Distribution Ltd_Village Gurhi,8906087772941.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Aloe Vera,HydraGel Indian Sunscreen with Aloe Vera & Raspberry for Sun Protection - 50 g,399.0,130.0,28770.23,5178.64,51870.0,0.345500867553499,1004.0,1101226.0,Sales,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1101226.0,0.2877023,EB2B
FY'25-26,May'25,PO-S000228337,8061141841.0,45779.0,Face,,1061121092.0,Apollo Healthco Limited Faridabad_ShipTo,8906087779407.0,50.0,Aqualogica,Sun Care,Face,Sun Care,Radiance+,Radiance+ Dewy Sunscreen 50gm,449.0,12.0,3196.28,575.32,5388.0,0.2999999999999999,1004.0,1101092.0,Sales,Direct,North,Delhi NCR,Apollo Healthco,Apollo Healthco,,1101092.0,0.0319628,MT
FY'25-26,May'25,PO-S000228337,8061141841.0,45779.0,Face,,1061121092.0,Apollo Healthco Limited Faridabad_ShipTo,8906087772095.0,50.0,The Derma Co.,Sun Care,Face,Sun Care,Zinc,Ultra Matte Sunscreen Gel 50gm,699.0,12.0,4975.95,895.66,8388.0,0.2999988078206963,1004.0,1101092.0,Sales,Direct,North,Delhi NCR,Apollo Healthco,Apollo Healthco,,1101092.0,0.0497595,MT
FY'25-26,May'25,PO-S000228337,8061141841.0,45779.0,Face,,1061121092.0,Apollo Healthco Limited Faridabad_ShipTo,8906087775645.0,100.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Salicylic Acid,The Derma 1% Salicylic Acid Gel Face Wash,299.0,2.0,354.75,63.86,598.0,0.2999832775919732,1004.0,1101092.0,Sales,Direct,North,Delhi NCR,Apollo Healthco,Apollo Healthco,,1101092.0,0.0035475,MT
FY'25-26,May'25,PO-S000228337,8061141841.0,45779.0,Face,,1061121092.0,Apollo Healthco Limited Faridabad_ShipTo,8904417306255.0,50.0,Aqualogica,Sun Care,Face,Sun Care,Detan+,Detan+ Dewy Sunscreen 50 gm,449.0,6.0,1598.15,287.66,2694.0,0.2999962880475129,1004.0,1101092.0,Sales,Direct,North,Delhi NCR,Apollo Healthco,Apollo Healthco,,1101092.0,0.0159815,MT
FY'25-26,May'25,PO-S000228337,8061141841.0,45779.0,Face,,1061121092.0,Apollo Healthco Limited Faridabad_ShipTo,8906087775645.0,100.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Salicylic Acid,The Derma 1% Salicylic Acid Gel Face Wash,299.0,22.0,3902.22,702.4,6578.0,0.299996959562177,1004.0,1101092.0,Sales,Direct,North,Delhi NCR,Apollo Healthco,Apollo Healthco,,1101092.0,0.0390222,MT
FY'25-26,May'25,PO-S000228337,8061141841.0,45779.0,Face,,1061121092.0,Apollo Healthco Limited Faridabad_ShipTo,8904417306248.0,100.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Kojic Acid,1% Kojic Acid Daily Face Wash,299.0,30.0,5321.21,957.82,8970.0,0.2999966555183947,1004.0,1101092.0,Sales,Direct,North,Delhi NCR,Apollo Healthco,Apollo Healthco,,1101092.0,0.0532121,MT
FY'25-26,May'25,PO-S000228337,8061141841.0,45779.0,Face,,1061121092.0,Apollo Healthco Limited Faridabad_ShipTo,8906087772057.0,20.0,The Derma Co.,Face Serum,Face,Face Serum,Vitamin C,20% Vitamin C Serum 20 ml,899.0,6.0,3199.84,575.96,5394.0,0.2999999999999999,1004.0,1101092.0,Sales,Direct,North,Delhi NCR,Apollo Healthco,Apollo Healthco,,1101092.0,0.0319984,MT
FY'25-26,May'25,PO-S000228337,8061141841.0,45779.0,Face,,1061121092.0,Apollo Healthco Limited Faridabad_ShipTo,8904417307146.0,10.0,The Derma Co.,Face Serum,Face,Face Serum,Salicylic Acid,2% Salicylic Acid Face Serum 10 ml,249.0,6.0,886.27,159.52,1494.0,0.3000066934404284,1004.0,1101092.0,Sales,Direct,North,Delhi NCR,Apollo Healthco,Apollo Healthco,,1101092.0,0.0088627,MT
FY'25-26,May'25,PO-S000228337,8061141841.0,45779.0,Face,,1061121092.0,Apollo Healthco Limited Faridabad_ShipTo,8906087775607.0,30.0,The Derma Co.,Face Serum,Face,Face Serum,Vitamin C,10% Vitamin C Face Serum 30ml,649.0,12.0,4620.02,831.6,7788.0,0.2999974319465843,1004.0,1101092.0,Sales,Direct,North,Delhi NCR,Apollo Healthco,Apollo Healthco,,1101092.0,0.0462002,MT
FY'25-26,May'25,PO-S000228337,8061141841.0,45779.0,Face,,1061121092.0,Apollo Healthco Limited Faridabad_ShipTo,8906087775713.0,50.0,The Derma Co.,Sun Care,Face,Sun Care,Hyaluronic Acid,1% Hyaluronic Sunscreen Aqua Gel,499.0,48.0,14208.89,2557.6,23952.0,0.29999624248497,1004.0,1101092.0,Sales,Direct,North,Delhi NCR,Apollo Healthco,Apollo Healthco,,1101092.0,0.1420889,MT
