FY,Month,Purchase Order Number,Inv No.,Inv. Date,Category,Article Code,SO No,Ship To Name,EAN No.,net_content,brand,PPT Category,category,sub_category,range,Description,MRP Rate,Inv Qty,Inv. Net value(LOC),Inv. Tax Amount(LOC),Total MRP sales,Avg Tot,Plant,Cust-SAP Code,MTD-Sale type,PO Type,Zone,State,Chain name,Dist chain ten,Store Code,Cust-SAP Code,sale in lac,Channel
FY'26-27,Apr'26,5113775229.0,8061185744.0,46123.0,Baby,10100687.0,1061171490.0,Reliance Retail Limited_TI77,8904417300659.0,150.0,Mamaearth,Baby,Baby,Baby Soap,Coco Soft,Coco Soft Bathing Bar For Babies (75 g*2),221.0,3.0,442.0,22.1,663.0,0.29999999999999993,1004.0,1102860.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1102860.0,0.00442,MT
FY'26-27,Apr'26,5113775229.0,8061185744.0,46123.0,Face,10100843.0,1061171490.0,Reliance Retail Limited_TI77,8904417302608.0,150.0,Mamaearth,Others,Face,Face Cream,Vitamin C,Vitamin C Daily Glow Face Cream 150 gm,399.0,3.0,710.08,127.81,1197.0,0.3000083542188805,1004.0,1102860.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1102860.0,0.0071008,MT
FY'26-27,Apr'26,5113775229.0,8061185744.0,46123.0,Hair,10100108.0,1061171490.0,Reliance Retail Limited_TI77,8906087772491.0,250.0,Mamaearth,Others,Hair,Hair Oil,Onion,Onion Hair Oil for Hair Regrowth & Hair Fall Control 250ml,533.0,2.0,710.67,35.53,1066.0,0.30000000000000004,1004.0,1102860.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1102860.0,0.0071067,MT
FY'26-27,Apr'26,5113775229.0,8061185744.0,46123.0,Face,10101400.0,1061171490.0,Reliance Retail Limited_TI77,8904417320527.0,200.0,Mamaearth,Others,Face,Face Masks,Multani Mitti,ME Multani Mitti Oil Balance Face Pack 200 G,499.0,6.0,1776.1,319.7,2994.0,0.30000000000000004,1004.0,1102860.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1102860.0,0.017761,MT
FY'26-27,Apr'26,5113775229.0,8061185744.0,46123.0,Hair,10100098.0,1061171490.0,Reliance Retail Limited_TI77,8906087772170.0,400.0,Mamaearth,Others,Hair,Conditioner,Onion,Onion Conditioner for Hair Growth and Hair Fall Control with Onion and Coconut 400ml,559.0,3.0,994.83,179.07,1677.0,0.29999999999999993,1004.0,1102860.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1102860.0,0.0099483,MT
FY'26-27,Apr'26,5113775229.0,8061185744.0,46123.0,Face,10100200.0,1061171490.0,Reliance Retail Limited_TI77,8906087775522.0,80.0,Mamaearth,Moisturisers,Face,Moisturisers,Vitamin C,Vitamin C Oil-Free Face Moisturizer 80 g,319.0,3.0,567.71,102.19,957.0,0.29999999999999993,1004.0,1102860.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1102860.0,0.0056771,MT
FY'26-27,Apr'26,5113775229.0,8061185744.0,46123.0,Face,10100630.0,1061171490.0,Reliance Retail Limited_TI77,8906087779216.0,80.0,Mamaearth,Moisturisers,Face,Moisturisers,Rice,Rice Oil-Free Face Moisturizer 80 g,319.0,5.0,946.19,170.31,1595.0,0.30000000000000004,1004.0,1102860.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1102860.0,0.0094619,MT
FY'26-27,Apr'26,5113775229.0,8061185744.0,46123.0,Face,10100033.0,1061171490.0,Reliance Retail Limited_TI77,8906087770657.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Charcoal,Charcoal Facewash for oil control 100ml,285.0,1.0,169.07,30.43,285.0,0.30000000000000004,1004.0,1102860.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1102860.0,0.0016906999999999998,MT
FY'26-27,Apr'26,5113775229.0,8061185744.0,46123.0,Hair,10100069.0,1061171490.0,Reliance Retail Limited_TI77,8906087771685.0,200.0,Mamaearth,Others,Hair,Hair Mask,Onion,Mama Earth Onion Hair Mask 200 ML,599.0,2.0,710.68,127.92,1198.0,0.30000000000000004,1004.0,1102860.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1102860.0,0.0071068,MT
FY'26-27,Apr'26,5113775229.0,8061185744.0,46123.0,Hair,10100911.0,1061171490.0,Reliance Retail Limited_TI77,8904417305050.0,250.0,Mamaearth,Others,Hair,Conditioner,Lemon,Lemon Anti-Dandruff Conditioner 250 ml,349.0,1.0,207.03,37.27,349.0,0.29999999999999993,1004.0,1102860.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1102860.0,0.0020703,MT
FY'26-27,Apr'26,5113775229.0,8061185744.0,46123.0,Face,10101322.0,1061171490.0,Reliance Retail Limited_TI77,8904417318081.0,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Vitamin C,Vitamin C Daily Glow Light Moisturizing Cream 200 g,449.0,8.0,2130.85,383.55,3592.0,0.29999999999999993,1004.0,1102860.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1102860.0,0.021308499999999998,MT
FY'26-27,Apr'26,5113775229.0,8061185744.0,46123.0,Body,10101273.0,1061171490.0,Reliance Retail Limited_TI77,8904417317275.0,400.0,Mamaearth,Body Lotion,Body,Body Lotion,Cocoa,Cocoa Rich Moisturizing Body Lotion 400 ml,499.0,2.0,359.45,64.7,998.0,0.575,1004.0,1102860.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1102860.0,0.0035945,MT
FY'26-27,Apr'26,5113775229.0,8061185744.0,46123.0,Face,10101271.0,1061171490.0,Reliance Retail Limited_TI77,8904417316407.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Multani Mitti,Multani Mitti Face Wash 50 ml,125.0,8.0,593.22,106.78,1000.0,0.30000000000000004,1004.0,1102860.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1102860.0,0.0059322,MT
FY'26-27,Apr'26,5113775229.0,8061185744.0,46123.0,Face,10101171.0,1061171490.0,Reliance Retail Limited_TI77,8904417313178.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Ubtan,Ubtan Detan Sunscreen 50 g,399.0,2.0,473.39,85.21,798.0,0.29999999999999993,1004.0,1102860.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1102860.0,0.0047339,MT
FY'26-27,Apr'26,5113775229.0,8061185744.0,46123.0,Face,10101314.0,1061171490.0,Reliance Retail Limited_TI77,8904417316896.0,80.0,Mamaearth,Sun Care,Face,Sun Care,Rice,Rice Water Dewy Sunscreen 80 g,549.0,8.0,2605.41,468.98,4392.0,0.30000227686703096,1004.0,1102860.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1102860.0,0.0260541,MT
FY'26-27,Apr'26,5113775229.0,8061185744.0,46123.0,Body,10101201.0,1061171490.0,Reliance Retail Limited_TI77,8904417315677.0,275.0,Mamaearth,Body Wash,Body,Body Wash,Aloe Vera,Aloe Vera Moisturizing Body Wash 275ml,299.0,3.0,532.12,95.78,897.0,0.30000000000000004,1004.0,1102860.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1102860.0,0.0053212,MT
FY'26-27,Apr'26,5113775229.0,8061185744.0,46123.0,Face,10101355.0,1061171490.0,Reliance Retail Limited_TI77,8904417318746.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Multani Mitti,ME Multani Mitti Oil Balance Face Wash 150 ml,399.0,5.0,1183.47,213.02,1995.0,0.3000050125313283,1004.0,1102860.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1102860.0,0.0118347,MT
FY'26-27,Apr'26,5113775229.0,8061185744.0,46123.0,Face,10101167.0,1061171490.0,Reliance Retail Limited_TI77,8904417312171.0,80.0,Mamaearth,Others,Face,Face Cream,Beetroot,Beetroot Daily Glow face Cream 80 g,249.0,8.0,1181.69,212.7,1992.0,0.30000502008032126,1004.0,1102860.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1102860.0,0.0118169,MT
FY'26-27,Apr'26,5113775229.0,8061185744.0,46123.0,Face,10100311.0,1061171490.0,Reliance Retail Limited_TI77,8906087778240.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,ME Vitamin C Daily Glow Face Wash 50 ml,125.0,5.0,370.76,66.74,625.0,0.30000000000000004,1004.0,1102860.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1102860.0,0.0037075999999999997,MT
FY'26-27,Apr'26,5113775229.0,8061185744.0,46123.0,Baby,10101153.0,1061171490.0,Reliance Retail Limited_TI77,8904417313673.0,50.0,Mamaearth,Baby,Baby,Sun Care,Solution Oriented,ME Baby Rich Moisturizing Ultra Light Sunscreen 50 g,399.0,2.0,473.39,85.21,798.0,0.29999999999999993,1004.0,1102860.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1102860.0,0.0047339,MT
FY'26-27,Apr'26,5113775229.0,8061185744.0,46123.0,Face,10101103.0,1061171490.0,Reliance Retail Limited_TI77,8904417311549.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Beetroot,Beetroot Gentle Face Wash 100 ml,285.0,13.0,2197.88,395.62,3705.0,0.30000000000000004,1004.0,1102860.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1102860.0,0.0219788,MT
FY'26-27,Apr'26,5113775229.0,8061185744.0,46123.0,Face,10100913.0,1061171490.0,Reliance Retail Limited_TI77,8904417305838.0,30.0,Mamaearth,Face Serum,Face,Face Serum,Vitamin C,Vitamin C Daily Glow Face Serum 30 ml,399.0,1.0,236.69,42.6,399.0,0.30002506265664153,1004.0,1102860.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1102860.0,0.0023669,MT
FY'26-27,Apr'26,5113834404.0,8061185745.0,46123.0,Face,10101360.0,1061171331.0,RELIANCE RETAIL LIMITED-Badli,8904417319200.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Tea Tree,ME Tea Tree Oil Control Face Wash 150 ml,419.0,48.0,6817.64,1227.18,20112.0,0.5999990055688146,1004.0,1102038.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,,1102038.0,0.0681764,MT
FY'26-27,Apr'26,5113834404.0,8061185745.0,46123.0,Face,10300069.0,1061171331.0,RELIANCE RETAIL LIMITED-Badli,8904417306255.0,50.0,Aqualogica,Sun Care,Face,Sun Care,Detan+,Detan+ Dewy Sunscreen 50 gm,449.0,72.0,19999.56,3599.92,32328.0,0.2699987626825042,1004.0,1102038.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,,1102038.0,0.19999560000000002,MT
FY'26-27,Apr'26,5113834404.0,8061185745.0,46123.0,Face,10100062.0,1061171331.0,RELIANCE RETAIL LIMITED-Badli,8906087771333.0,80.0,Mamaearth,Sun Care,Face,Sun Care,Ubtan,Mamaearth Ultra Light Indian Sunscreen with Carrot Seed Turmeric & SPF 50 PA+++ - 80ml,499.0,288.0,52369.7,9426.54,143712.0,0.5699994433311066,1004.0,1102038.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,,1102038.0,0.523697,MT
FY'26-27,Apr'26,5113834404.0,8061185745.0,46123.0,Face,10200325.0,1061171331.0,RELIANCE RETAIL LIMITED-Badli,8904417315141.0,150.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Sali-Cinamide,TDC 2% Sali Cinamide anti-acne face wash 150ml,449.0,48.0,9771.47,1758.86,21552.0,0.46499953600593913,1004.0,1102038.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,,1102038.0,0.09771469999999999,MT
FY'26-27,Apr'26,5113834404.0,8061185745.0,46123.0,Face,10200051.0,1061171331.0,RELIANCE RETAIL LIMITED-Badli,8906087775713.0,50.0,The Derma Co.,Sun Care,Face,Sun Care,Hyaluronic Acid,1% Hyaluronic Sunscreen Aqua Gel,499.0,100.0,30870.38,5556.66,49900.0,0.26999919839679354,1004.0,1102038.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,,1102038.0,0.30870380000000003,MT
FY'26-27,Apr'26,5113834404.0,8061185745.0,46123.0,Face,10100695.0,1061171331.0,RELIANCE RETAIL LIMITED-Badli,8904417300512.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 150ml,419.0,200.0,31247.5,5624.54,83800.0,0.559999522673031,1004.0,1102038.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,,1102038.0,0.312475,MT
FY'26-27,Apr'26,5113834404.0,8061185745.0,46123.0,Hair,10101045.0,1061171331.0,RELIANCE RETAIL LIMITED-Badli,8904417309546.0,650.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo 650ml,862.0,24.0,7093.04,354.66,20688.0,0.6399990332559938,1004.0,1102038.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,,1102038.0,0.0709304,MT
FY'26-27,Apr'26,5113834404.0,8061185745.0,46123.0,Face,10101321.0,1061171331.0,RELIANCE RETAIL LIMITED-Badli,8904417318074.0,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Beetroot,Beetroot Hydraful Light Moisturizing Cream 200 g,449.0,36.0,6027.26,1084.9,16164.0,0.56,1004.0,1102038.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,,1102038.0,0.0602726,MT
FY'26-27,Apr'26,5113834404.0,8061185745.0,46123.0,Hair,10100099.0,1061171331.0,RELIANCE RETAIL LIMITED-Badli,8906087772187.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 400ml,533.0,300.0,63198.63,3159.92,159900.0,0.5849996873045653,1004.0,1102038.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,,1102038.0,0.6319863,MT
FY'26-27,Apr'26,5113834404.0,8061185745.0,46123.0,Face,10100695.0,1061171331.0,RELIANCE RETAIL LIMITED-Badli,8904417300512.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 150ml,419.0,160.0,24998.0,4499.64,67040.0,0.5599994033412887,1004.0,1102038.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,,1102038.0,0.24998,MT
FY'26-27,Apr'26,5113778138.0,8061185746.0,46123.0,Face,10101050.0,1061171526.0,Reliance Retail Limited_TNE3,8904417310023.0,60.0,Mamaearth,Others,Face,Facial Kit,Rice,ME Rice Facial Kit 60g,399.0,6.0,1420.17,255.63,2394.0,0.29999999999999993,1004.0,1103005.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,,1103005.0,0.014201700000000001,MT
FY'26-27,Apr'26,5113778138.0,8061185746.0,46123.0,Hair,10100098.0,1061171526.0,Reliance Retail Limited_TNE3,8906087772170.0,400.0,Mamaearth,Others,Hair,Conditioner,Onion,Onion Conditioner for Hair Growth and Hair Fall Control with Onion and Coconut 400ml,559.0,6.0,1989.66,358.14,3354.0,0.29999999999999993,1004.0,1103005.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,,1103005.0,0.0198966,MT
FY'26-27,Apr'26,5113778138.0,8061185746.0,46123.0,Face,10101314.0,1061171526.0,Reliance Retail Limited_TNE3,8904417316896.0,80.0,Mamaearth,Sun Care,Face,Sun Care,Rice,Rice Water Dewy Sunscreen 80 g,549.0,4.0,1302.71,234.49,2196.0,0.29999999999999993,1004.0,1103005.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,,1103005.0,0.0130271,MT
FY'26-27,Apr'26,5113778138.0,8061185746.0,46123.0,Face,10100843.0,1061171526.0,Reliance Retail Limited_TNE3,8904417302608.0,150.0,Mamaearth,Others,Face,Face Cream,Vitamin C,Vitamin C Daily Glow Face Cream 150 gm,399.0,12.0,2840.34,511.26,4788.0,0.29999999999999993,1004.0,1103005.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,,1103005.0,0.028403400000000002,MT
FY'26-27,Apr'26,5113778138.0,8061185746.0,46123.0,Face,10100311.0,1061171526.0,Reliance Retail Limited_TNE3,8906087778240.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,ME Vitamin C Daily Glow Face Wash 50 ml,125.0,3.0,222.46,40.04,375.0,0.30000000000000004,1004.0,1103005.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,,1103005.0,0.0022246,MT
FY'26-27,Apr'26,5113778138.0,8061185746.0,46123.0,Body,10101200.0,1061171526.0,Reliance Retail Limited_TNE3,8904417315660.0,275.0,Mamaearth,Body Wash,Body,Body Wash,Rice Water,Rice Water Moisturizing Body Wash 275ml,299.0,2.0,354.75,63.86,598.0,0.2999832775919732,1004.0,1103005.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,,1103005.0,0.0035475,MT
FY'26-27,Apr'26,5113778138.0,8061185746.0,46123.0,Body,10101201.0,1061171526.0,Reliance Retail Limited_TNE3,8904417315677.0,275.0,Mamaearth,Body Wash,Body,Body Wash,Aloe Vera,Aloe Vera Moisturizing Body Wash 275ml,299.0,1.0,177.37,31.93,299.0,0.29999999999999993,1004.0,1103005.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,,1103005.0,0.0017737,MT
FY'26-27,Apr'26,5113778138.0,8061185746.0,46123.0,Face,10101388.0,1061171526.0,Reliance Retail Limited_TNE3,8904417319873.0,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Beetroot,ME Beetroot Hydraful Light Gel Moisturizer 200 G,499.0,8.0,2368.14,426.27,3992.0,0.29999749498997996,1004.0,1103005.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,,1103005.0,0.0236814,MT
FY'26-27,Apr'26,5113778138.0,8061185746.0,46123.0,Baby,10100026.0,1061171526.0,Reliance Retail Limited_TNE3,8906087770527.0,50.0,Mamaearth,Baby,Baby,Oral,Berry Blast,100% Natural Berry Blast Toothpaste for Kids 50gm,132.0,3.0,264.0,13.2,396.0,0.30000000000000004,1004.0,1103005.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,,1103005.0,0.00264,MT
FY'26-27,Apr'26,5113778138.0,8061185746.0,46123.0,Face,10101271.0,1061171526.0,Reliance Retail Limited_TNE3,8904417316407.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Multani Mitti,Multani Mitti Face Wash 50 ml,125.0,12.0,889.83,160.17,1500.0,0.30000000000000004,1004.0,1103005.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,,1103005.0,0.0088983,MT
FY'26-27,Apr'26,5113778138.0,8061185746.0,46123.0,Face,10100913.0,1061171526.0,Reliance Retail Limited_TNE3,8904417305838.0,30.0,Mamaearth,Face Serum,Face,Face Serum,Vitamin C,Vitamin C Daily Glow Face Serum 30 ml,399.0,2.0,473.39,85.21,798.0,0.29999999999999993,1004.0,1103005.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,,1103005.0,0.0047339,MT
FY'26-27,Apr'26,5113778138.0,8061185746.0,46123.0,Face,10101391.0,1061171526.0,Reliance Retail Limited_TNE3,8904417319927.0,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Aloe Vera,ME Aloe Refresh Hydrating Light Gel Moisturizer 200 G,499.0,8.0,1463.17,263.37,3992.0,0.5675,1004.0,1103005.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,,1103005.0,0.014631700000000001,MT
FY'26-27,Apr'26,5113778138.0,8061185746.0,46123.0,Body,10101387.0,1061171526.0,Reliance Retail Limited_TNE3,8904417320183.0,400.0,Mamaearth,Body Lotion,Body,Body Lotion,Aloe Vera,"ME Aloe lotion, 48h hydration 400ML",499.0,12.0,3552.19,639.4,5988.0,0.30000167000668,1004.0,1103005.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,,1103005.0,0.0355219,MT
FY'26-27,Apr'26,5113778138.0,8061185746.0,46123.0,Face,10101082.0,1061171526.0,Reliance Retail Limited_TNE3,8904417311501.0,80.0,Mamaearth,Sun Care,Face,Sun Care,Vitamin C,Vitamin C Daily Glow Sunscreen 80 g,499.0,10.0,2960.17,532.83,4990.0,0.30000000000000004,1004.0,1103005.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,,1103005.0,0.0296017,MT
FY'26-27,Apr'26,5113778138.0,8061185746.0,46123.0,Face,10101322.0,1061171526.0,Reliance Retail Limited_TNE3,8904417318081.0,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Vitamin C,Vitamin C Daily Glow Light Moisturizing Cream 200 g,449.0,21.0,5593.46,1006.82,9429.0,0.3000021211157069,1004.0,1103005.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,,1103005.0,0.0559346,MT
FY'26-27,Apr'26,5113778138.0,8061185746.0,46123.0,Face,10100202.0,1061171526.0,Reliance Retail Limited_TNE3,8906087775546.0,80.0,Mamaearth,Moisturisers,Face,Moisturisers,Tea Tree,Mamaearth Tea Tree Oil-Free Face Moisturizer 80g,319.0,4.0,756.95,136.25,1276.0,0.29999999999999993,1004.0,1103005.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,,1103005.0,0.007569500000000001,MT
FY'26-27,Apr'26,5113778138.0,8061185746.0,46123.0,Face,10101081.0,1061171526.0,Reliance Retail Limited_TNE3,8904417311440.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Vitamin C,Ultra Light Indian Sunscreen 50 g,399.0,3.0,710.08,127.81,1197.0,0.3000083542188805,1004.0,1103005.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,,1103005.0,0.0071008,MT
FY'26-27,Apr'26,5113778138.0,8061185746.0,46123.0,Face,10101389.0,1061171526.0,Reliance Retail Limited_TNE3,8904417319880.0,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Vitamin C,ME Vitamin C Daily Glow Light Gel Moisturizer 200 G,499.0,3.0,548.69,98.76,1497.0,0.56750167000668,1004.0,1103005.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,,1103005.0,0.0054869,MT
FY'26-27,Apr'26,5113778138.0,8061185746.0,46123.0,Body,10101273.0,1061171526.0,Reliance Retail Limited_TNE3,8904417317275.0,400.0,Mamaearth,Body Lotion,Body,Body Lotion,Cocoa,Cocoa Rich Moisturizing Body Lotion 400 ml,499.0,8.0,1437.8,258.8,3992.0,0.575,1004.0,1103005.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,,1103005.0,0.014378,MT
FY'26-27,Apr'26,5113778138.0,8061185746.0,46123.0,Face,10101400.0,1061171526.0,Reliance Retail Limited_TNE3,8904417320527.0,200.0,Mamaearth,Others,Face,Face Masks,Multani Mitti,ME Multani Mitti Oil Balance Face Pack 200 G,499.0,3.0,888.05,159.85,1497.0,0.30000000000000004,1004.0,1103005.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,,1103005.0,0.0088805,MT
FY'26-27,Apr'26,5113778138.0,8061185746.0,46123.0,Face,10101166.0,1061171526.0,Reliance Retail Limited_TNE3,8904417312546.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,Vitamin C Face Wash 150 ml,419.0,40.0,9942.29,1789.63,16760.0,0.30000477326968966,1004.0,1103005.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,,1103005.0,0.09942290000000001,MT
FY'26-27,Apr'26,5113778138.0,8061185746.0,46123.0,Face,10100154.0,1061171526.0,Reliance Retail Limited_TNE3,8906087773535.0,250.0,Mamaearth,Others,Face,Face Masks,Vitamin C,Vitamin C Bamboo Sheet Mask,149.0,3.0,160.99,28.98,447.0,0.5750111856823266,1004.0,1103005.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,,1103005.0,0.0016099,MT
FY'26-27,Apr'26,5113778138.0,8061185746.0,46123.0,Baby,10100023.0,1061171526.0,Reliance Retail Limited_TNE3,8906087770459.0,400.0,Mamaearth,Baby,Baby,Baby Body Wash,Solution Oriented,Deeply Nourishing Body Wash for babies 400ml,499.0,4.0,1184.07,213.13,1996.0,0.30000000000000004,1004.0,1103005.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,,1103005.0,0.0118407,MT
FY'26-27,Apr'26,5113778138.0,8061185746.0,46123.0,Face,10101171.0,1061171526.0,Reliance Retail Limited_TNE3,8904417313178.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Ubtan,Ubtan Detan Sunscreen 50 g,399.0,8.0,1893.56,340.84,3192.0,0.29999999999999993,1004.0,1103005.0,Sales,Direct,North,Uttarakhand,Reliance Retail Limited,Reliance Retail Limited,,1103005.0,0.0189356,MT
