FY,Month,Purchase Order Number,Inv No.,Inv. Date,Category,Article Code,SO No,Ship To Name,EAN No.,net_content,brand,PPT Category,category,sub_category,range,Description,MRP Rate,Inv Qty,Inv. Net value(LOC),Inv. Tax Amount(LOC),Total MRP sales,Avg Tot,Plant,Cust-SAP Code,MTD-Sale type,PO Type,Zone,State,Chain name,Dist chain ten,Store Code,Cust-SAP Code.1,sale in lac,Channel
FY'25-26,Jul'25,5110458004.0,8271014730.0,45865.0,Baby,,1271016154.0,Reliance Retail Limited_FR03,8906087770527.0,50.0,Mamaearth,Baby,Baby,Oral,Berry Blast,100% Natural Berry Blast Toothpaste for Kids 50gm,149.0,7.0,618.74,111.38,1043.0,0.29998082454458297,1315.0,1102660.0,Sales,Direct,West,Mumbai,Reliance Retail Limited,Reliance Retail Limited,FR03,1102660.0,0.0061874,MT
FY'25-26,Jul'25,5110458007.0,8271014731.0,45865.0,Baby,,1271016157.0,Reliance Retail Limited-FRDU,8904417300659.0,150.0,Mamaearth,Baby,Baby,Baby Soap,Coco Soft,Coco Soft Bathing Bar For Babies (75 g*2),249.0,4.0,590.86,106.35,996.0,0.2999899598393574,1315.0,1103141.0,Sales,Direct,West,Gujarat,Reliance Retail Limited,Reliance Retail Limited,FRDU,1103141.0,0.0059086,MT
FY'25-26,Jul'25,5110458007.0,8271014731.0,45865.0,Hair,,1271016157.0,Reliance Retail Limited-FRDU,8906087771845.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Tea Tree,Tea Tree Shampoo for Dandruff Free Hair - 250ml,349.0,6.0,1242.22,223.6,2094.0,0.29999044890162374,1315.0,1103141.0,Sales,Direct,West,Gujarat,Reliance Retail Limited,Reliance Retail Limited,FRDU,1103141.0,0.0124222,MT
FY'25-26,Jul'25,5110458007.0,8271014731.0,45865.0,Fragrances,,1271016157.0,Reliance Retail Limited-FRDU,8904417315691.0,60.0,Mamaearth,Others,Fragrances,EAU DE PARFUM,Nature Inspired,Mamaearth EAU DE PARFUM set of 4,849.0,2.0,575.6,103.61,1698.0,0.5999941107184923,1315.0,1103141.0,Sales,Direct,West,Gujarat,Reliance Retail Limited,Reliance Retail Limited,FRDU,1103141.0,0.005756,MT
FY'25-26,Jul'25,5110458007.0,8271014731.0,45865.0,Face,,1271016157.0,Reliance Retail Limited-FRDU,8904417301762.0,80.0,Mamaearth,Others,Face,Face Cream,Vitamin C,Vitamin C Daily Glow Cream 80 g,249.0,5.0,738.57,132.94,1245.0,0.29999196787148596,1315.0,1103141.0,Sales,Direct,West,Gujarat,Reliance Retail Limited,Reliance Retail Limited,FRDU,1103141.0,0.0073857,MT
FY'25-26,Jul'25,5110458007.0,8271014731.0,45865.0,Face,,1271016157.0,Reliance Retail Limited-FRDU,8906087770657.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Charcoal,Charcoal Facewash for oil control 100ml,269.0,6.0,957.48,172.34,1614.0,0.29998760842627015,1315.0,1103141.0,Sales,Direct,West,Gujarat,Reliance Retail Limited,Reliance Retail Limited,FRDU,1103141.0,0.0095748,MT
FY'25-26,Jul'25,5110458007.0,8271014731.0,45865.0,Baby,,1271016157.0,Reliance Retail Limited-FRDU,8906087770527.0,50.0,Mamaearth,Baby,Baby,Oral,Berry Blast,100% Natural Berry Blast Toothpaste for Kids 50gm,149.0,5.0,441.96,79.55,745.0,0.299986577181208,1315.0,1103141.0,Sales,Direct,West,Gujarat,Reliance Retail Limited,Reliance Retail Limited,FRDU,1103141.0,0.0044196,MT
FY'25-26,Jul'25,5110458007.0,8271014731.0,45865.0,Baby,,1271016157.0,Reliance Retail Limited-FRDU,8904417313673.0,50.0,Mamaearth,Baby,Baby,Sun Care,Solution Oriented,ME Baby Rich Moisturizing Ultra Light Sunscreen 50 g,399.0,6.0,1420.19,255.63,2394.0,0.29999164578111936,1315.0,1103141.0,Sales,Direct,West,Gujarat,Reliance Retail Limited,Reliance Retail Limited,FRDU,1103141.0,0.0142019,MT
FY'25-26,Jul'25,5110458007.0,8271014731.0,45865.0,Body,,1271016157.0,Reliance Retail Limited-FRDU,8904417317053.0,275.0,Mamaearth,Body Wash,Body,Body Wash,Ubtan,Ubtan Moisturizing Body Wash 275 ml,299.0,7.0,1241.63,223.49,2093.0,0.2999904443382704,1315.0,1103141.0,Sales,Direct,West,Gujarat,Reliance Retail Limited,Reliance Retail Limited,FRDU,1103141.0,0.012416300000000002,MT
FY'25-26,Jul'25,5110458007.0,8271014731.0,45865.0,Face,,1271016157.0,Reliance Retail Limited-FRDU,8904417318081.0,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Vitamin C,Vitamin C Daily Glow Light Moisturizing Cream 200 g,399.0,6.0,1420.19,255.63,2394.0,0.29999164578111936,1315.0,1103141.0,Sales,Direct,West,Gujarat,Reliance Retail Limited,Reliance Retail Limited,FRDU,1103141.0,0.0142019,MT
FY'25-26,Jul'25,5110458007.0,8271014731.0,45865.0,Face,,1271016157.0,Reliance Retail Limited-FRDU,8904417312997.0,50.0,Mamaearth,Face Serum,Face,Face Serum,Beetroot,Beetroot Hydraful Essence Serum 50 ml,499.0,4.0,1184.09,213.13,1996.0,0.29998997995991994,1315.0,1103141.0,Sales,Direct,West,Gujarat,Reliance Retail Limited,Reliance Retail Limited,FRDU,1103141.0,0.0118409,MT
FY'25-26,Jul'25,5110458007.0,8271014731.0,45865.0,Face,,1271016157.0,Reliance Retail Limited-FRDU,8904417305838.0,30.0,Mamaearth,Face Serum,Face,Face Serum,Vitamin C,Vitamin C Daily Glow Face Serum 30 ml,399.0,6.0,1420.2,255.63,2394.0,0.29998746867167925,1315.0,1103141.0,Sales,Direct,West,Gujarat,Reliance Retail Limited,Reliance Retail Limited,FRDU,1103141.0,0.014202000000000001,MT
FY'25-26,Jul'25,5110458007.0,8271014731.0,45865.0,Baby,,1271016157.0,Reliance Retail Limited-FRDU,8906087770459.0,400.0,Mamaearth,Baby,Baby,Baby Body Wash,Solution Oriented,Deeply Nourishing Body Wash for babies 400ml,499.0,3.0,888.06,159.85,1497.0,0.29999331997327994,1315.0,1103141.0,Sales,Direct,West,Gujarat,Reliance Retail Limited,Reliance Retail Limited,FRDU,1103141.0,0.008880599999999999,MT
FY'25-26,Jul'25,5110458007.0,8271014731.0,45865.0,Hair,,1271016157.0,Reliance Retail Limited-FRDU,8906087775089.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Rice,Rice Water Shampoo 250 ml,349.0,6.0,1242.22,223.6,2094.0,0.29999044890162374,1315.0,1103141.0,Sales,Direct,West,Gujarat,Reliance Retail Limited,Reliance Retail Limited,FRDU,1103141.0,0.0124222,MT
FY'25-26,Jul'25,5110458007.0,8271014731.0,45865.0,Face,,1271016157.0,Reliance Retail Limited-FRDU,8904417318074.0,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Beetroot,Beetroot Hydraful Light Moisturizing Cream 200 g,449.0,4.0,1065.44,191.78,1796.0,0.299988864142539,1315.0,1103141.0,Sales,Direct,West,Gujarat,Reliance Retail Limited,Reliance Retail Limited,FRDU,1103141.0,0.010654400000000001,MT
FY'25-26,Jul'25,5110458007.0,8271014731.0,45865.0,Hair,,1271016157.0,Reliance Retail Limited-FRDU,8906087772170.0,400.0,Mamaearth,Others,Hair,Conditioner,Onion,Onion Conditioner for Hair Growth and Hair Fall Control with Onion and Coconut 400ml,559.0,3.0,994.85,179.07,1677.0,0.29998807394156224,1315.0,1103141.0,Sales,Direct,West,Gujarat,Reliance Retail Limited,Reliance Retail Limited,FRDU,1103141.0,0.0099485,MT
FY'25-26,Jul'25,5110458007.0,8271014731.0,45865.0,Face,,1271016157.0,Reliance Retail Limited-FRDU,8904417312546.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,Vitamin C Face Wash 150 ml,399.0,6.0,1420.19,255.63,2394.0,0.29999164578111936,1315.0,1103141.0,Sales,Direct,West,Gujarat,Reliance Retail Limited,Reliance Retail Limited,FRDU,1103141.0,0.0142019,MT
FY'25-26,Jul'25,5110458007.0,8271014731.0,45865.0,Fragrances,,1271016157.0,Reliance Retail Limited-FRDU,8904417315509.0,100.0,Mamaearth,Others,Fragrances,EAU DE PARFUM,Nature Inspired,ME Mamaearth into the Valley Eau De Parfum,899.0,4.0,1219.0,219.42,3596.0,0.5999944382647386,1315.0,1103141.0,Sales,Direct,West,Gujarat,Reliance Retail Limited,Reliance Retail Limited,FRDU,1103141.0,0.01219,MT
FY'25-26,Jul'25,5110436363.0,8271014732.0,45865.0,Baby,,1271016124.0,Reliance Retail Limited-FR23,8906087770527.0,50.0,Mamaearth,Baby,Baby,Oral,Berry Blast,100% Natural Berry Blast Toothpaste for Kids 50gm,149.0,5.0,441.95,79.56,745.0,0.299986577181208,1315.0,1103395.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,FR23,1103395.0,0.0044195,MT
FY'25-26,Jul'25,5110436363.0,8271014732.0,45865.0,Fragrances,,1271016124.0,Reliance Retail Limited-FR23,8904417316094.0,30.0,Mamaearth,Others,Fragrances,EAU DE PARFUM,Nature Inspired,ME EAU DE PAERFUM Set of 2 MAN,599.0,5.0,1015.24,182.74,2995.0,0.6000066777963272,1315.0,1103395.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,FR23,1103395.0,0.0101524,MT
FY'25-26,Jul'25,5110436363.0,8271014732.0,45865.0,Body,,1271016124.0,Reliance Retail Limited-FR23,8904417315622.0,275.0,Mamaearth,Body Wash,Body,Body Wash,Charcoal,Charcoal Moisturizing Body Wash 275ml,299.0,4.0,709.48,127.7,1196.0,0.3000167224080267,1315.0,1103395.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,FR23,1103395.0,0.0070948,MT
FY'25-26,Jul'25,5110436363.0,8271014732.0,45865.0,Fragrances,,1271016124.0,Reliance Retail Limited-FR23,8904417315493.0,100.0,Mamaearth,Others,Fragrances,EAU DE PARFUM,Nature Inspired,ME Mamaearth into the Woods Eau De Parfum,899.0,1.0,304.75,54.86,899.0,0.5999888765294772,1315.0,1103395.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,FR23,1103395.0,0.0030475,MT
FY'25-26,Jul'25,5110436363.0,8271014732.0,45865.0,Fragrances,,1271016124.0,Reliance Retail Limited-FR23,8904417315509.0,100.0,Mamaearth,Others,Fragrances,EAU DE PARFUM,Nature Inspired,ME Mamaearth into the Valley Eau De Parfum,899.0,3.0,914.23,164.56,2697.0,0.6000037078235076,1315.0,1103395.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,FR23,1103395.0,0.0091423,MT
FY'25-26,Jul'25,5110436363.0,8271014732.0,45865.0,Face,,1271016124.0,Reliance Retail Limited-FR23,8904417312997.0,50.0,Mamaearth,Face Serum,Face,Face Serum,Beetroot,Beetroot Hydraful Essence Serum 50 ml,499.0,4.0,1184.06,213.14,1996.0,0.30000000000000004,1315.0,1103395.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,FR23,1103395.0,0.0118406,MT
FY'25-26,Jul'25,5110436363.0,8271014732.0,45865.0,Face,,1271016124.0,Reliance Retail Limited-FR23,8904417306439.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Multani Mitti,Multani Mitti Face Wash 100 ml,269.0,3.0,478.72,86.18,807.0,0.29999999999999993,1315.0,1103395.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,FR23,1103395.0,0.0047872,MT
FY'25-26,Jul'25,5110436363.0,8271014732.0,45865.0,Face,,1271016124.0,Reliance Retail Limited-FR23,8904417312546.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,Vitamin C Face Wash 150 ml,399.0,2.0,473.38,85.22,798.0,0.29999999999999993,1315.0,1103395.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,FR23,1103395.0,0.0047338,MT
FY'25-26,Jul'25,5110436363.0,8271014732.0,45865.0,Fragrances,,1271016124.0,Reliance Retail Limited-FR23,8904417315691.0,60.0,Mamaearth,Others,Fragrances,EAU DE PARFUM,Nature Inspired,Mamaearth EAU DE PARFUM set of 4,849.0,1.0,287.8,51.8,849.0,0.6,1315.0,1103395.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,FR23,1103395.0,0.002878,MT
FY'25-26,Jul'25,5110436363.0,8271014732.0,45865.0,Hair,,1271016124.0,Reliance Retail Limited-FR23,8906087772170.0,400.0,Mamaearth,Others,Hair,Conditioner,Onion,Onion Conditioner for Hair Growth and Hair Fall Control with Onion and Coconut 400ml,559.0,3.0,994.82,179.06,1677.0,0.30001192605843763,1315.0,1103395.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,FR23,1103395.0,0.0099482,MT
FY'25-26,Jul'25,5110436363.0,8271014732.0,45865.0,Baby,,1271016124.0,Reliance Retail Limited-FR23,8904417300659.0,150.0,Mamaearth,Baby,Baby,Baby Soap,Coco Soft,Coco Soft Bathing Bar For Babies (75 g*2),249.0,2.0,295.42,53.18,498.0,0.29999999999999993,1315.0,1103395.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,FR23,1103395.0,0.0029542,MT
FY'25-26,Jul'25,5110436363.0,8271014732.0,45865.0,Face,,1271016124.0,Reliance Retail Limited-FR23,8906087778455.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Aloe Vera,Aloe Vera Face Wash 100 ml,269.0,1.0,159.58,28.72,269.0,0.29999999999999993,1315.0,1103395.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,FR23,1103395.0,0.0015958,MT
FY'25-26,Jul'25,5110436363.0,8271014732.0,45865.0,Face,,1271016124.0,Reliance Retail Limited-FR23,8904417312867.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Beetroot,ME Beetroot Hydraful Sunscreen 50 g,399.0,1.0,236.69,42.6,399.0,0.30002506265664153,1315.0,1103395.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,FR23,1103395.0,0.0023669,MT
FY'25-26,Jul'25,5110436363.0,8271014732.0,45865.0,Body,,1271016124.0,Reliance Retail Limited-FR23,8904417317053.0,275.0,Mamaearth,Body Wash,Body,Body Wash,Ubtan,Ubtan Moisturizing Body Wash 275 ml,299.0,2.0,354.75,63.86,598.0,0.2999832775919732,1315.0,1103395.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,FR23,1103395.0,0.0035475,MT
FY'25-26,Jul'25,5110436363.0,8271014732.0,45865.0,Face,,1271016124.0,Reliance Retail Limited-FR23,8904417301762.0,80.0,Mamaearth,Others,Face,Face Cream,Vitamin C,Vitamin C Daily Glow Cream 80 g,249.0,3.0,443.14,79.76,747.0,0.30000000000000004,1315.0,1103395.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,FR23,1103395.0,0.0044314,MT
FY'25-26,Jul'25,5110436363.0,8271014732.0,45865.0,Hair,,1271016124.0,Reliance Retail Limited-FR23,8906087775089.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Rice,Rice Water Shampoo 250 ml,349.0,1.0,207.03,37.26,349.0,0.30002865329512896,1315.0,1103395.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,FR23,1103395.0,0.0020703,MT
FY'25-26,Jul'25,5110436363.0,8271014732.0,45865.0,Face,,1271016124.0,Reliance Retail Limited-FR23,8904417312171.0,80.0,Mamaearth,Others,Face,Face Cream,Beetroot,Beetroot Daily Glow face Cream 80 g,249.0,4.0,590.84,106.36,996.0,0.29999999999999993,1315.0,1103395.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,FR23,1103395.0,0.0059084,MT
FY'25-26,Jul'25,5110436363.0,8271014732.0,45865.0,Face,,1271016124.0,Reliance Retail Limited-FR23,8906087775546.0,80.0,Mamaearth,Moisturisers,Face,Moisturisers,Tea Tree,Mamaearth Tea Tree Oil-Free Face Moisturizer 80g,319.0,6.0,1135.41,204.38,1914.0,0.30000522466039714,1315.0,1103395.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,FR23,1103395.0,0.0113541,MT
FY'25-26,Jul'25,5110436363.0,8271014732.0,45865.0,Hair,,1271016124.0,Reliance Retail Limited-FR23,8906087771845.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Tea Tree,Tea Tree Shampoo for Dandruff Free Hair - 250ml,349.0,6.0,1242.17,223.6,2094.0,0.30001432664756444,1315.0,1103395.0,Sales,Direct,West,Maharashtra,Reliance Retail Limited,Reliance Retail Limited,FR23,1103395.0,0.0124217,MT
FY'25-26,Jul'25,5110436350.0,8271014733.0,45865.0,Hair,,1271016119.0,Reliance Retail Limited-6210,8906087771845.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Tea Tree,Tea Tree Shampoo for Dandruff Free Hair - 250ml,349.0,6.0,1242.23,223.6,2094.0,0.29998567335243553,1315.0,1103126.0,Sales,Direct,West,Mumbai,Reliance Retail Limited,Reliance Retail Limited,6210.0,1103126.0,0.0124223,MT
FY'25-26,Jul'25,5110436350.0,8271014733.0,45865.0,Face,,1271016119.0,Reliance Retail Limited-6210,8906087775546.0,80.0,Mamaearth,Moisturisers,Face,Moisturisers,Tea Tree,Mamaearth Tea Tree Oil-Free Face Moisturizer 80g,319.0,6.0,1135.45,204.38,1914.0,0.29998432601880887,1315.0,1103126.0,Sales,Direct,West,Mumbai,Reliance Retail Limited,Reliance Retail Limited,6210.0,1103126.0,0.0113545,MT
FY'25-26,Jul'25,5110436350.0,8271014733.0,45865.0,Body,,1271016119.0,Reliance Retail Limited-6210,8904417317053.0,275.0,Mamaearth,Body Wash,Body,Body Wash,Ubtan,Ubtan Moisturizing Body Wash 275 ml,299.0,6.0,1064.27,191.56,1794.0,0.2999832775919733,1315.0,1103126.0,Sales,Direct,West,Mumbai,Reliance Retail Limited,Reliance Retail Limited,6210.0,1103126.0,0.0106427,MT
FY'25-26,Jul'25,5110436350.0,8271014733.0,45865.0,Baby,,1271016119.0,Reliance Retail Limited-6210,8906087770459.0,400.0,Mamaearth,Baby,Baby,Baby Body Wash,Solution Oriented,Deeply Nourishing Body Wash for babies 400ml,499.0,6.0,1776.14,319.7,2994.0,0.2999866399465597,1315.0,1103126.0,Sales,Direct,West,Mumbai,Reliance Retail Limited,Reliance Retail Limited,6210.0,1103126.0,0.0177614,MT
FY'25-26,Jul'25,5110436350.0,8271014733.0,45865.0,Face,,1271016119.0,Reliance Retail Limited-6210,8904417301762.0,80.0,Mamaearth,Others,Face,Face Cream,Vitamin C,Vitamin C Daily Glow Cream 80 g,249.0,5.0,738.58,132.94,1245.0,0.2999839357429719,1315.0,1103126.0,Sales,Direct,West,Mumbai,Reliance Retail Limited,Reliance Retail Limited,6210.0,1103126.0,0.0073858000000000005,MT
FY'25-26,Jul'25,5110436350.0,8271014733.0,45865.0,Face,,1271016119.0,Reliance Retail Limited-6210,8904417312546.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,Vitamin C Face Wash 150 ml,399.0,6.0,1420.21,255.64,2394.0,0.2999791144527987,1315.0,1103126.0,Sales,Direct,West,Mumbai,Reliance Retail Limited,Reliance Retail Limited,6210.0,1103126.0,0.0142021,MT
FY'25-26,Jul'25,5110436350.0,8271014733.0,45865.0,Face,,1271016119.0,Reliance Retail Limited-6210,8904417306439.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Multani Mitti,Multani Mitti Face Wash 100 ml,269.0,1.0,159.58,28.72,269.0,0.29999999999999993,1315.0,1103126.0,Sales,Direct,West,Mumbai,Reliance Retail Limited,Reliance Retail Limited,6210.0,1103126.0,0.0015958,MT
FY'25-26,Jul'25,5110436360.0,8271014734.0,45865.0,Hair,,1271016122.0,Reliance Retail Limited_FR10,8906087771845.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Tea Tree,Tea Tree Shampoo for Dandruff Free Hair - 250ml,349.0,6.0,1242.19,223.6,2094.0,0.30000477554918814,1315.0,1102661.0,Sales,Direct,West,Mumbai,Reliance Retail Limited,Reliance Retail Limited,FR10,1102661.0,0.012421900000000001,MT
FY'25-26,Jul'25,5110436360.0,8271014734.0,45865.0,Body,,1271016122.0,Reliance Retail Limited_FR10,8904417317053.0,275.0,Mamaearth,Body Wash,Body,Body Wash,Ubtan,Ubtan Moisturizing Body Wash 275 ml,299.0,3.0,532.12,95.78,897.0,0.30000000000000004,1315.0,1102661.0,Sales,Direct,West,Mumbai,Reliance Retail Limited,Reliance Retail Limited,FR10,1102661.0,0.0053212,MT
FY'25-26,Jul'25,5110436360.0,8271014734.0,45865.0,Baby,,1271016122.0,Reliance Retail Limited_FR10,8906087770527.0,50.0,Mamaearth,Baby,Baby,Oral,Berry Blast,100% Natural Berry Blast Toothpaste for Kids 50gm,149.0,6.0,530.34,95.48,894.0,0.2999776286353467,1315.0,1102661.0,Sales,Direct,West,Mumbai,Reliance Retail Limited,Reliance Retail Limited,FR10,1102661.0,0.005303400000000001,MT
FY'25-26,Jul'25,5110436360.0,8271014734.0,45865.0,Face,,1271016122.0,Reliance Retail Limited_FR10,8906087779032.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Face Wash 100 ml,269.0,22.0,3510.62,631.92,5918.0,0.30001013856032444,1315.0,1102661.0,Sales,Direct,West,Mumbai,Reliance Retail Limited,Reliance Retail Limited,FR10,1102661.0,0.0351062,MT
FY'25-26,Jul'25,5110436360.0,8271014734.0,45865.0,Face,,1271016122.0,Reliance Retail Limited_FR10,8906087775546.0,80.0,Mamaearth,Moisturisers,Face,Moisturisers,Tea Tree,Mamaearth Tea Tree Oil-Free Face Moisturizer 80g,319.0,6.0,1135.41,204.38,1914.0,0.30000522466039714,1315.0,1102661.0,Sales,Direct,West,Mumbai,Reliance Retail Limited,Reliance Retail Limited,FR10,1102661.0,0.0113541,MT
FY'25-26,Jul'25,5110436360.0,8271014734.0,45865.0,Face,,1271016122.0,Reliance Retail Limited_FR10,8906087778455.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Aloe Vera,Aloe Vera Face Wash 100 ml,269.0,3.0,478.73,86.18,807.0,0.29998760842627004,1315.0,1102661.0,Sales,Direct,West,Mumbai,Reliance Retail Limited,Reliance Retail Limited,FR10,1102661.0,0.0047873,MT
FY'25-26,Jul'25,5110436360.0,8271014734.0,45865.0,Hair,,1271016122.0,Reliance Retail Limited_FR10,8906087772170.0,400.0,Mamaearth,Others,Hair,Conditioner,Onion,Onion Conditioner for Hair Growth and Hair Fall Control with Onion and Coconut 400ml,559.0,5.0,1658.04,298.44,2795.0,0.30000715563506264,1315.0,1102661.0,Sales,Direct,West,Mumbai,Reliance Retail Limited,Reliance Retail Limited,FR10,1102661.0,0.0165804,MT
FY'25-26,Jul'25,5110436360.0,8271014734.0,45865.0,Baby,,1271016122.0,Reliance Retail Limited_FR10,8904417300659.0,150.0,Mamaearth,Baby,Baby,Baby Soap,Coco Soft,Coco Soft Bathing Bar For Babies (75 g*2),249.0,4.0,590.85,106.36,996.0,0.2999899598393574,1315.0,1102661.0,Sales,Direct,West,Mumbai,Reliance Retail Limited,Reliance Retail Limited,FR10,1102661.0,0.0059085000000000006,MT
FY'25-26,Jul'25,5110436360.0,8271014734.0,45865.0,Baby,,1271016122.0,Reliance Retail Limited_FR10,8906087770459.0,400.0,Mamaearth,Baby,Baby,Baby Body Wash,Solution Oriented,Deeply Nourishing Body Wash for babies 400ml,499.0,9.0,2664.13,479.54,4491.0,0.30000668002672004,1315.0,1102661.0,Sales,Direct,West,Mumbai,Reliance Retail Limited,Reliance Retail Limited,FR10,1102661.0,0.0266413,MT
FY'25-26,Jul'25,5110436360.0,8271014734.0,45865.0,Fragrances,,1271016122.0,Reliance Retail Limited_FR10,8904417315509.0,100.0,Mamaearth,Others,Fragrances,EAU DE PARFUM,Nature Inspired,ME Mamaearth into the Valley Eau De Parfum,899.0,2.0,609.49,109.7,1798.0,0.6000055617352613,1315.0,1102661.0,Sales,Direct,West,Mumbai,Reliance Retail Limited,Reliance Retail Limited,FR10,1102661.0,0.0060949,MT
FY'25-26,Jul'25,5110436360.0,8271014734.0,45865.0,Hair,,1271016122.0,Reliance Retail Limited_FR10,8906087775089.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Rice,Rice Water Shampoo 250 ml,349.0,2.0,414.07,74.54,698.0,0.29998567335243553,1315.0,1102661.0,Sales,Direct,West,Mumbai,Reliance Retail Limited,Reliance Retail Limited,FR10,1102661.0,0.0041407,MT
FY'25-26,Jul'25,5110436360.0,8271014734.0,45865.0,Face,,1271016122.0,Reliance Retail Limited_FR10,8904417312546.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,Vitamin C Face Wash 150 ml,399.0,7.0,1656.85,298.24,2793.0,0.30000358037952024,1315.0,1102661.0,Sales,Direct,West,Mumbai,Reliance Retail Limited,Reliance Retail Limited,FR10,1102661.0,0.0165685,MT
FY'25-26,Jul'25,5110436362.0,8271014735.0,45865.0,Fragrances,,1271016172.0,Reliance Retail Limited-6703,8904417315516.0,100.0,Mamaearth,Others,Fragrances,EAU DE PARFUM,Nature Inspired,ME Mamaearth into the Sunset Eau De Parfum,899.0,6.0,1828.51,329.13,5394.0,0.5999925843529847,1315.0,1103140.0,Sales,Direct,West,Gujarat,Reliance Retail Limited,Reliance Retail Limited,6703.0,1103140.0,0.0182851,MT
