FY,Month,Channel,Inv. Date,Cust-SAP Code,Ship To Name,EAN No.,net_content,brand,PPT Category,category,sub_category,range,Description,MRP,Inv Qty,Inv. Net value(LOC),Inv. Tax Amount(LOC),Total MRP sales,Avg Tot,MTD-Sale type,PO Type,Chain name for Dashboard,Zone,State
FY27,Aug'26,EB2B,2026-08-12,1103983,Nykaa E-Retail Limited.-WB EB2B,8904417308099,100.0,Mamaearth,Others,Hair,Hair Oil,Rosemary,ME Rosemary Hair Growth Oil 100ml,299,12,2236.52,111.82,3588,0.3455016722408026,Sales,Direct,Nykaa E-Retail Limited,East,West Bengal
FY27,Aug'26,EB2B,2026-08-12,1103983,Nykaa E-Retail Limited.-WB EB2B,8904417306576,80.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Sali-Cinamide,TDC Sali-Cinamide Anti-Acne Face Wash,249,72,10977.14,1975.88,17928,0.2774977688531905,Sales,Direct,Nykaa E-Retail Limited,East,West Bengal
FY27,Aug'26,EB2B,2026-08-12,1103983,Nykaa E-Retail Limited.-WB EB2B,8904417305043,250.0,Mamaearth,Shampoo,Hair,Shampoo,Lemon,ME Lemon Anti-Dandruff Shampoo 250 ml,349,6,1305.26,65.26,2094,0.3455014326647564,Sales,Direct,Nykaa E-Retail Limited,East,West Bengal
FY27,Aug'26,EB2B,2026-08-12,1103983,Nykaa E-Retail Limited.-WB EB2B,8906087778233,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Natural Glow Face Wash 50 ml,125,84,5823.95,1048.3,10500,0.3455,Sales,Direct,Nykaa E-Retail Limited,East,West Bengal
FY27,Aug'26,EB2B,2026-08-12,1103983,Nykaa E-Retail Limited.-WB EB2B,8906087779032,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,ME Rice Face Wash 100 ml,285,360,56908.35,10243.48,102600,0.3454987329434698,Sales,Direct,Nykaa E-Retail Limited,East,West Bengal
FY27,Aug'26,EB2B,2026-08-12,1103983,Nykaa E-Retail Limited.-WB EB2B,8906087771814,250.0,Mamaearth,Others,Hair,Conditioner,Onion,ME Onion HF Control Conditioner 250ML,399,24,5311.44,956.06,9576,0.3454991645781119,Sales,Direct,Nykaa E-Retail Limited,East,West Bengal
FY27,Aug'26,EB2B,2026-08-12,1103983,Nykaa E-Retail Limited.-WB EB2B,8906087775058,10.0,The Derma Co.,Face Serum,Face,Face Serum,Niacinamide,TDC 10% Niacinamide Serum 10 ml,249,9,1372.14,246.98,2241,0.2775011155734046,Sales,Direct,Nykaa E-Retail Limited,East,West Bengal
FY27,Aug'26,EB2B,2026-08-12,1103983,Nykaa E-Retail Limited.-WB EB2B,8904417307146,10.0,The Derma Co.,Face Serum,Face,Face Serum,Salicylic Acid,TDC 2% Salicylic Acid Face Serum 10 ml,249,6,914.75,164.66,1494,0.2775033467202141,Sales,Direct,Nykaa E-Retail Limited,East,West Bengal
FY27,Aug'26,EB2B,2026-08-12,1103983,Nykaa E-Retail Limited.-WB EB2B,8906087772064,30.0,The Derma Co.,Others,Face,Cream,Kojic Acid,TDC 2% Kojic Acid Cream 30 gm,549,6,2016.87,363.04,3294,0.277501517911354,Sales,Direct,Nykaa E-Retail Limited,East,West Bengal
FY27,Aug'26,EB2B,2026-08-12,1103983,Nykaa E-Retail Limited.-WB EB2B,8906087771203,50.0,Mamaearth,Baby,Baby,Sun Care,Solution Oriented,ME Mineral Based Sunscreen 50ml,150,90,7487.93,1347.82,13500,0.3455,Sales,Direct,Nykaa E-Retail Limited,East,West Bengal
FY27,Aug'26,EB2B,2026-08-12,1103983,Nykaa E-Retail Limited.-WB EB2B,8904417313437,10.0,The Derma Co.,Face Serum,Face,Face Serum,Sali-Cinamide,TDC Sali-Cinamide Anti- Acne Face Serum,349,3,641.07,115.4,1047,0.2774880611270296,Sales,Direct,Nykaa E-Retail Limited,East,West Bengal
FY27,Aug'26,EB2B,2026-08-12,1103983,Nykaa E-Retail Limited.-WB EB2B,8906087772941,50.0,Mamaearth,Sun Care,Face,Sun Care,Aloe Vera,ME HydraGel Indian Sunscreen 50gm,399,18,3983.59,717.04,7182,0.3454984683932052,Sales,Direct,Nykaa E-Retail Limited,East,West Bengal
FY27,Aug'26,EB2B,2026-08-12,1103983,Nykaa E-Retail Limited.-WB EB2B,8904417316438,180.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,ME Rosemary Anti-Hairfall Shampoo 180 ml,225,9,1262.25,63.12,2025,0.3454962962962963,Sales,Direct,Nykaa E-Retail Limited,East,West Bengal
FY27,Aug'26,EB2B,2026-08-12,1103983,Nykaa E-Retail Limited.-WB EB2B,8904417315141,150.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Sali-Cinamide,TDC 2% Sali Cinamide anti-acne face wash,449,6,1649.5,296.92,2694,0.2774981440237565,Sales,Direct,Nykaa E-Retail Limited,East,West Bengal
FY27,Aug'26,EB2B,2026-08-12,1103983,Nykaa E-Retail Limited.-WB EB2B,8906087771319,50.0,Mamaearth,Baby,Baby,Oral,Orange,ME Awesome Orange Toothpaste 50 gm,132,18,1481.04,74.06,2376,0.345496632996633,Sales,Direct,Nykaa E-Retail Limited,East,West Bengal
FY27,Aug'26,EB2B,2026-08-12,1103983,Nykaa E-Retail Limited.-WB EB2B,8904417313673,50.0,Mamaearth,Baby,Baby,Sun Care,Solution Oriented,ME Baby Rich Moisturizing Sunscreen,549,2,609.02,109.62,1098,0.3455009107468124,Sales,Direct,Nykaa E-Retail Limited,East,West Bengal
FY27,Aug'26,EB2B,2026-08-12,1103983,Nykaa E-Retail Limited.-WB EB2B,8906087770022,200.0,Mamaearth,Baby,Baby,Shampoo,Solution Oriented,ME Baby Gentle cleansing shampoo 200ml,249,18,2793.78,139.68,4482,0.3455020080321285,Sales,Direct,Nykaa E-Retail Limited,East,West Bengal
FY27,Aug'26,EB2B,2026-08-12,1103983,Nykaa E-Retail Limited.-WB EB2B,8904417313673,50.0,Mamaearth,Baby,Baby,Sun Care,Solution Oriented,ME Baby Rich Moisturizing Sunscreen,549,7,2131.56,383.68,3843,0.3455009107468124,Sales,Direct,Nykaa E-Retail Limited,East,West Bengal
FY27,Aug'26,EB2B,2026-08-12,1103983,Nykaa E-Retail Limited.-WB EB2B,8904417305258,50.0,Mamaearth,Sun Care,Face,Sun Care,Vitamin C,ME Vitamin C Daily Glow Sunscreen 50 g,399,60,13278.6,2390.14,23940,0.345499582289056,Sales,Direct,Nykaa E-Retail Limited,East,West Bengal
FY27,Aug'26,EB2B,2026-08-12,1103983,Nykaa E-Retail Limited.-WB EB2B,8906087771180,150.0,Mamaearth,Baby,Baby,Baby Soap,Solution Oriented,"ME Moisturizing Soap for babies, 2*75gm",249,12,1862.52,93.12,2988,0.3455020080321286,Sales,Direct,Nykaa E-Retail Limited,East,West Bengal
FY27,Aug'26,EB2B,2026-08-12,1103983,Nykaa E-Retail Limited.-WB EB2B,8906087771333,80.0,Mamaearth,Sun Care,Face,Sun Care,Ubtan,ME Ultra Light Sunscreen 80 G,599,12,3986.92,717.64,7188,0.3454980523094045,Sales,Direct,Nykaa E-Retail Limited,East,West Bengal
FY27,Aug'26,EB2B,2026-08-12,1103983,Nykaa E-Retail Limited.-WB EB2B,8906087778271,50.0,Mamaearth,Others,Hair,Hair Oil,Onion,ME Onion Hair Oil 50 ml,199,30,3721.3,186.06,5970,0.3455008375209379,Sales,Direct,Nykaa E-Retail Limited,East,West Bengal
FY27,Aug'26,EB2B,2026-08-12,1103983,Nykaa E-Retail Limited.-WB EB2B,8906087775690,10.0,The Derma Co.,Face Serum,Face,Face Serum,Vitamin C,TDC 10% Vitamin C Face Serum 10 ML,299,12,2196.89,395.44,3588,0.2774999999999999,Sales,Direct,Nykaa E-Retail Limited,East,West Bengal
FY27,Aug'26,EB2B,2026-08-12,1103983,Nykaa E-Retail Limited.-WB EB2B,8906087770657,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Charcoal,ME Charcoal Facewash 100 ml,285,18,2845.41,512.18,5130,0.3454990253411306,Sales,Direct,Nykaa E-Retail Limited,East,West Bengal
FY27,Aug'26,EB2B,2026-08-12,1103983,Nykaa E-Retail Limited.-WB EB2B,8904417316346,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,ME Rice Face Wash 50 ml,125,261,18095.84,3257.24,32625,0.3454994636015325,Sales,Direct,Nykaa E-Retail Limited,East,West Bengal
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8906087772460,100.0,Mamaearth,Others,Face,Face Scrub,Ubtan,ME Ubtan Face Scrub 100 gm,349,12,2322.92,418.13,4188,0.3454990448901623,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8906087774624,30.0,The Derma Co.,Face Serum,Face,Face Serum,Arbutin,TDC 2% Alpha Arbutin Face Serum 30 ml,499,3,916.59,164.99,1497,0.27750167000668,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8904417319637,50.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Sali-Cinamide,TDC 2% Sali-Cinamide Anti-Acne Face Wash,149,6,547.38,98.53,894,0.2775055928411634,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8906087778240,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,ME VItamin C Daily Glow Face Wash 50 ml ,125,204,14143.87,2545.89,25500,0.3454996078431371,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8904417316346,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,ME Rice Face Wash 50 ml,125,576,39935.62,7188.41,72000,0.3454995833333333,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8906087778233,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Natural Glow Face Wash 50 ml,125,138,9567.91,1722.22,17250,0.3454997101449275,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8906087778783,100.0,Mamaearth,Others,Hair,Conditioner,Onion,ME Onion HF Control Conditioner 100ml,149,54,4462.81,803.31,8046,0.3454983842903305,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8904417316346,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,ME Rice Face Wash 50 ml,125,69,4783.95,861.11,8625,0.3455002898550725,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8904417322675,50.0,Mamaearth,Moisturisers,Face,Moisturisers,Beetroot,ME Beetroot Light Gel Moisturizer 50 g,149,21,1735.53,312.4,3129,0.3455001597954619,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8904417318432,50.0,Mamaearth,Moisturisers,Face,Moisturisers,Rice,ME Rice Moisture Cream Offline Pack 50 g,149,249,20578.49,3704.12,37101,0.3454998517560174,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8906087770671,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Face Wash for Tan Removal 100ml,285,120,18969.42,3414.49,34200,0.3454997076023393,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8906087770657,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Charcoal,ME Charcoal Facewash 100 ml,285,6,948.47,170.72,1710,0.3455029239766082,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8904417318302,50.0,Mamaearth,Moisturisers,Face,Moisturisers,Beetroot,ME Beetroot Hydraful MoisturizingCream50,149,30,2479.33,446.28,4470,0.3455011185682327,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8906087775645,100.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Salicylic Acid,TDC 1% Salicylic Acid Gel FW 100 ml,299,42,7689.15,1384.05,12558,0.2774964166268515,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8904417319910,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Rice,ME Rice Dewy Light Gel Moisturizer 200 g,599,3,685.3,123.35,1797,0.55,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8904417311389,50.0,Aqualogica,Sun Care,Face,Sun Care,Illuminate+,AQ illuminate+ Dewy Sunscreen Gel 50g,449,3,824.75,148.46,1347,0.2774981440237565,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8904417305258,50.0,Mamaearth,Sun Care,Face,Sun Care,Vitamin C,ME Vitamin C Daily Glow Sunscreen 50 g,399,210,46475.08,8365.51,83790,0.345499582289056,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8906087776536,80.0,Mamaearth,Moisturisers,Face,Moisturisers,Ubtan,ME Ubtan Oil-Free Face Moisturizer 80 ml,319,36,6369.73,1146.55,11484,0.3454998258446534,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8904417316407,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Multani Mitti,ME Multani Mitti Face Wash 50 ml,125,29,2010.64,361.92,3625,0.3455006896551724,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8906087771845,250.0,Mamaearth,Shampoo,Hair,Shampoo,Tea Tree,ME Tea tree shampoo 250 ml,349,12,2610.52,130.53,4188,0.3454990448901623,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8906087775089,250.0,Mamaearth,Shampoo,Hair,Shampoo,Rice,ME Rice Water Shampoo 250 ml,349,12,2610.52,130.53,4188,0.3454990448901623,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8904417316292,180.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,ME Onion Hair Fall Control Shampoo 180ml,225,30,4207.5,210.38,6750,0.3454992592592593,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8904417305043,250.0,Mamaearth,Shampoo,Hair,Shampoo,Lemon,ME Lemon Anti-Dandruff Shampoo 250 ml,349,6,1305.26,65.26,2094,0.3455014326647564,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8904417300512,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Glow Facewash 150ml,449,6,1027.37,184.93,2694,0.55,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8904417306439,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Multani Mitti,ME Multani Mitti Face Wash 100 ml,285,30,4742.35,853.62,8550,0.3455005847953216,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8906087771944,30.0,Mamaearth,Others,Face,Face Cream,Solution Oriented,ME Bye Bye Blemishes Face Cream 30ml,471,6,1567.47,282.14,2826,0.3455024769992922,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8904417314298,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,ME Rice Dewy Bright Face wash 150 ml,449,15,2568.43,462.32,6735,0.55,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8904417316407,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Multani Mitti,ME Multani Mitti Face Wash 50 ml,125,22,1525.31,274.56,2750,0.3455018181818182,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8906087770558,150.0,Mamaearth,Baby,Baby,Dusting Powder,Solution Oriented,ME Dusting Powder for Babies 150gm,199,12,1324.53,238.42,2388,0.3454983249581239,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8904417306514,100.0,Aqualogica,Face Cleanser,Face,Face Cleanser,Detan+,AQ Detan+ Hydra Smooth Face Wash 100ml,249,6,914.75,164.66,1494,0.2775033467202141,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8904417318364,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Rice,ME Rice Light Moisturizing Cream 200 g,549,6,1256.19,226.11,3294,0.5499999999999999,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8906087771814,250.0,Mamaearth,Others,Hair,Conditioner,Onion,ME Onion HF Control Conditioner 250ML,399,12,2655.72,478.03,4788,0.3454991645781119,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8904417311655,100.0,Mamaearth,Baby,Baby,Mosquito Protection,Solution Oriented,ME Baby Natural Mosquito RepellentGel100,199,15,1655.66,298.02,2985,0.3455008375209379,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8906087770510,100.0,Mamaearth,Baby,Baby,Hair Oil,Solution Oriented,"ME Nourishing Hair Oil for babies, 100ml",299,12,2236.52,111.83,3588,0.3454988851727982,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8906087771807,250.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,ME Onion Hair fall control Shampoo 250ml,349,66,14357.87,717.89,23034,0.3454996961014153,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8904417311549,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Beetroot,ME Beetroot Gentle Face Wash 100 ml,285,30,4742.35,853.62,8550,0.3455005847953216,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8906087772859,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,ME Vit C Face Wash 100 ml,285,204,32248.01,5804.64,58140,0.3454996560027519,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8906087772941,50.0,Mamaearth,Sun Care,Face,Sun Care,Aloe Vera,ME HydraGel Indian Sunscreen 50gm,399,18,3983.58,717.04,7182,0.3454998607630186,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8904417313420,50.0,Mamaearth,Sun Care,Face,Sun Care,Rice,ME Rice Dewy Sunscreen 50g,449,42,10459.81,1882.76,18858,0.345499522748966,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8904417307740,250.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,ME Rosemary Anti-Hair Fall Shampoo 250ml,349,36,7831.57,391.58,12564,0.3454990448901623,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8904417315141,150.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Sali-Cinamide,TDC 2% Sali Cinamide anti-acne face wash,449,1,274.92,49.49,449,0.2774832962138084,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8904417316438,180.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,ME Rosemary Anti-Hairfall Shampoo 180 ml,225,12,1683.0,84.15,2700,0.3454999999999999,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8904417308099,100.0,Mamaearth,Others,Hair,Hair Oil,Rosemary,ME Rosemary Hair Growth Oil 100ml,299,9,1677.39,83.87,2691,0.3454998141954662,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8906087778271,50.0,Mamaearth,Others,Hair,Hair Oil,Onion,ME Onion Hair Oil 50 ml,199,24,2977.04,148.85,4776,0.345500418760469,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8906087779032,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,ME Rice Face Wash 100 ml,285,522,82517.08,14853.05,148770,0.3454988909054244,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8906087771180,150.0,Mamaearth,Baby,Baby,Baby Soap,Solution Oriented,"ME Moisturizing Soap for babies, 2*75gm",249,12,1862.52,93.13,2988,0.3454986613119143,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8906087778523,80.0,Mamaearth,Others,Face,Face Cream,Vitamin C,ME Skin Illuminate Face Cream 80 g,249,18,2485.99,447.48,4482,0.3454997768853191,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8904417307757,250.0,Mamaearth,Others,Hair,Conditioner,Rosemary,ME Rosemary Anti-HairFall Condition250ml,399,6,1327.86,239.01,2394,0.3455012531328321,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8904417300673,60.0,Mamaearth,Baby,Baby,Moisturisers,Coco Soft,ME Coco Soft Face Cream For Babies 60 g,199,63,6953.8,1251.68,12537,0.3454989231873654,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8906087770664,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Tea Tree,ME Tea Tree Facewash 100 ml,285,36,5690.82,1024.35,10260,0.3455,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8906087778455,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Aloe Vera,ME Aloe Vera Face Wash 100 ml,285,12,1896.94,341.45,3420,0.3455,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8904417306576,80.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Sali-Cinamide,TDC Sali-Cinamide Anti-Acne Face Wash,249,36,5488.55,987.94,8964,0.2774999999999999,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8904417315141,150.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Sali-Cinamide,TDC 2% Sali Cinamide anti-acne face wash,449,5,1374.58,247.42,2245,0.2775055679287305,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8906087775058,10.0,The Derma Co.,Face Serum,Face,Face Serum,Niacinamide,TDC 10% Niacinamide Serum 10 ml,249,12,1829.52,329.31,2988,0.2774999999999999,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8906087775522,80.0,Mamaearth,Moisturisers,Face,Moisturisers,Vitamin C,ME Vit C Face Moisturizer 80 gm,319,36,6369.73,1146.55,11484,0.3454998258446534,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8906087778776,100.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,ME Onion Hair Fall Control Shampoo 100ml,129,84,6754.44,337.72,10836,0.345500184569952,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8904417316896,80.0,Mamaearth,Sun Care,Face,Sun Care,Rice,ME Rice Water Dewy Sunscreen 80 g,699,24,9305.0,1674.9,16776,0.3454995231282785,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8906087770121,100.0,Mamaearth,Baby,Baby,Sun Care,Solution Oriented,ME Baby Mineral Based Sunscreen 100g,299,60,9950.63,1791.11,17940,0.3454994425863991,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
FY27,Aug'26,EB2B,2026-08-13,1103992,Nykaa E-Retail Limited.-AS EB2B,8904417307146,10.0,The Derma Co.,Face Serum,Face,Face Serum,Salicylic Acid,TDC 2% Salicylic Acid Face Serum 10 ml,249,6,914.75,164.66,1494,0.2775033467202141,Sales,Direct,Nykaa E-Retail Limited,East,Northeast
