FY,Month,Purchase Order Number,Inv No.,Inv. Date,Category,Article Code,SO No,Ship To Name,EAN No.,net_content,brand,PPT Category,category,sub_category,range,Description,MRP Rate,Inv Qty,Inv. Net value(LOC),Inv. Tax Amount(LOC),Total MRP sales,Avg Tot,Plant,Cust-SAP Code,MTD-Sale type,PO Type,Zone,State,Chain name,Dist chain ten,Store Code,Cust-SAP Code,sale in lac,Channel
FY'25-26,Feb'26,5113318823.0,8191008252.0,46081.0,Face,10101103.0,1191010176.0,Reliance Retail Limited-6206,8904417311549.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Beetroot,Beetroot Gentle Face Wash 100 ml,285.0,4.0,676.29,121.73,1140.0,0.2999824561403509,1313.0,1102463.0,Sales,Direct,East,Jharkhand,Reliance Retail Limited,Reliance Retail Limited,6206.0,1102463.0,0.0067629,MT
FY'25-26,Feb'26,5113318823.0,8191008252.0,46081.0,Face,10200026.0,1191010176.0,Reliance Retail Limited-6206,8906087773849.0,30.0,The Derma Co.,Face Serum,Face,Face Serum,Salicylic Acid,2% SALICYLIC ACID SERUM 30 ml,499.0,4.0,1234.84,222.27,1996.0,0.26998496993987986,1313.0,1102463.0,Sales,Direct,East,Jharkhand,Reliance Retail Limited,Reliance Retail Limited,6206.0,1102463.0,0.012348399999999999,MT
FY'25-26,Feb'26,5113318823.0,8191008252.0,46081.0,Face,10101166.0,1191010176.0,Reliance Retail Limited-6206,8904417312546.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,Vitamin C Face Wash 150 ml,419.0,1.0,248.57,44.74,419.0,0.2999761336515513,1313.0,1102463.0,Sales,Direct,East,Jharkhand,Reliance Retail Limited,Reliance Retail Limited,6206.0,1102463.0,0.0024857,MT
FY'25-26,Feb'26,5113318823.0,8191008252.0,46081.0,Body,10101305.0,1191010176.0,Reliance Retail Limited-6206,8904417317589.0,500.0,Mamaearth,Body Wash,Body,Body Wash,Vitamin C,Vitamin C Moisturizing Body Wash 500 ml,599.0,24.0,5177.93,932.0,14376.0,0.574990957150807,1313.0,1102463.0,Sales,Direct,East,Jharkhand,Reliance Retail Limited,Reliance Retail Limited,6206.0,1102463.0,0.0517793,MT
FY'25-26,Feb'26,5113318823.0,8191008252.0,46081.0,Body,10101319.0,1191010176.0,Reliance Retail Limited-6206,8904417318296.0,500.0,Mamaearth,Body Wash,Body,Body Wash,Ubtan,ME Ubtan Moisturizing Body Wash 500 ml,599.0,24.0,5177.94,932.0,14376.0,0.5749902615470228,1313.0,1102463.0,Sales,Direct,East,Jharkhand,Reliance Retail Limited,Reliance Retail Limited,6206.0,1102463.0,0.051779399999999996,MT
FY'25-26,Feb'26,5113318823.0,8191008252.0,46081.0,Face,10200247.0,1191010176.0,Reliance Retail Limited-6206,8904417309171.0,125.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Niacinamide,TDC 2% Niacinamide Gentle Skin Cleanser,299.0,3.0,554.94,99.89,897.0,0.2699777034559643,1313.0,1102463.0,Sales,Direct,East,Jharkhand,Reliance Retail Limited,Reliance Retail Limited,6206.0,1102463.0,0.0055494,MT
FY'25-26,Feb'26,5113318823.0,8191008252.0,46081.0,Face,10200063.0,1191010176.0,Reliance Retail Limited-6206,8906087776604.0,30.0,The Derma Co.,Face Serum,Face,Face Serum,Kojic Acid,2%Ã¯Â¿Â½Kojic Acid Face Serum,499.0,3.0,926.14,166.7,1497.0,0.2699799599198397,1313.0,1102463.0,Sales,Direct,East,Jharkhand,Reliance Retail Limited,Reliance Retail Limited,6206.0,1102463.0,0.0092614,MT
FY'25-26,Feb'26,5113319434.0,8191008253.0,46081.0,Face,10101103.0,1191010177.0,Reliance Retail Limited-2956,8904417311549.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Beetroot,Beetroot Gentle Face Wash 100 ml,285.0,3.0,507.2,91.3,855.0,0.30000000000000004,1313.0,1102462.0,Sales,Direct,East,Jharkhand,Reliance Retail Limited,Reliance Retail Limited,2956.0,1102462.0,0.005072,MT
FY'25-26,Feb'26,5113319434.0,8191008253.0,46081.0,Body,10101268.0,1191010177.0,Reliance Retail Limited-2956,8904417317053.0,275.0,Mamaearth,Body Wash,Body,Body Wash,Ubtan,Ubtan Moisturizing Body Wash 275 ml,299.0,4.0,709.49,127.71,1196.0,0.29999999999999993,1313.0,1102462.0,Sales,Direct,East,Jharkhand,Reliance Retail Limited,Reliance Retail Limited,2956.0,1102462.0,0.0070949,MT
FY'25-26,Feb'26,5113319434.0,8191008253.0,46081.0,Face,10101166.0,1191010177.0,Reliance Retail Limited-2956,8904417312546.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,Vitamin C Face Wash 150 ml,419.0,3.0,745.68,134.22,1257.0,0.30000000000000004,1313.0,1102462.0,Sales,Direct,East,Jharkhand,Reliance Retail Limited,Reliance Retail Limited,2956.0,1102462.0,0.0074567999999999995,MT
FY'25-26,Feb'26,5113319434.0,8191008253.0,46081.0,Face,10100912.0,1191010177.0,Reliance Retail Limited-2956,8904417305258.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Vitamin C,Vitamin C Daily Glow Sunscreen 50 g,349.0,72.0,14906.44,2683.16,25128.0,0.30000000000000004,1313.0,1102462.0,Sales,Direct,East,Jharkhand,Reliance Retail Limited,Reliance Retail Limited,2956.0,1102462.0,0.1490644,MT
FY'25-26,Feb'26,5113319434.0,8191008253.0,46081.0,Hair,10100911.0,1191010177.0,Reliance Retail Limited-2956,8904417305050.0,250.0,Mamaearth,Others,Hair,Conditioner,Lemon,Lemon Anti-Dandruff Conditioner 250 ml,349.0,6.0,1242.2,223.6,2094.0,0.30000000000000004,1313.0,1102462.0,Sales,Direct,East,Jharkhand,Reliance Retail Limited,Reliance Retail Limited,2956.0,1102462.0,0.012422,MT
FY'25-26,Feb'26,5113288419.0,8191008254.0,46081.0,Hair,10100099.0,1191010123.0,Reliance Retail Limited-SN1U,8906087772187.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 400ml,533.0,120.0,25279.4,1263.98,63960.0,0.5850003126954346,1313.0,1102507.0,Sales,Direct,East,West Bengal,Reliance Retail Limited,Reliance Retail Limited,SN1U,1102507.0,0.252794,MT
FY'25-26,Feb'26,5113288419.0,8191008254.0,46081.0,Face,10100695.0,1191010123.0,Reliance Retail Limited-SN1U,8904417300512.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 150ml,419.0,600.0,93742.23,16873.62,251400.0,0.5600005966587113,1313.0,1102507.0,Sales,Direct,East,West Bengal,Reliance Retail Limited,Reliance Retail Limited,SN1U,1102507.0,0.9374222999999999,MT
FY'25-26,Feb'26,5113288419.0,8191008254.0,46081.0,Hair,10101055.0,1191010123.0,Reliance Retail Limited-SN1U,8904417310351.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,ME Rosemary Anti-Hairfall Shampoo 400 ml,533.0,384.0,80894.07,4044.7,204672.0,0.5850005374452782,1313.0,1102507.0,Sales,Direct,East,West Bengal,Reliance Retail Limited,Reliance Retail Limited,SN1U,1102507.0,0.8089407000000001,MT
FY'25-26,Feb'26,5113315813.0,8191008257.0,46081.0,Baby,10100025.0,1191010189.0,Metro Cash & Carry India Pvt Ltd-(DC60)-T0QS,8906087770510.0,100.0,Mamaearth,Baby,Baby,Hair Oil,Solution Oriented,Nourishing Hair Oil for babies 100ml,266.0,80.0,13173.01,658.66,21280.0,0.35001550751879695,1313.0,1100432.0,Sales,Direct,East,West Bengal,Metro-CNC,Metro-CNC,T0QS,1100432.0,0.1317301,MT
FY'25-26,Feb'26,5113315813.0,8191008257.0,46081.0,Baby,10100057.0,1191010189.0,Metro Cash & Carry India Pvt Ltd-(DC60)-T0QS,8906087771180.0,150.0,Mamaearth,Baby,Baby,Baby Soap,Solution Oriented,Moisturizing Bathing Bar Soap For Babies pack of 2*75gm,221.0,50.0,6840.31,342.02,11050.0,0.3500153846153846,1313.0,1100432.0,Sales,Direct,East,West Bengal,Metro-CNC,Metro-CNC,T0QS,1100432.0,0.06840310000000001,MT
FY'25-26,Feb'26,RTO 8191007249 Customer refuse,8192000518.0,46056.0,Baby,10100027.0,1192000514.0,RELIANCE RETAIL LIMITED-SLIG,8906087770534.0,60.0,Mamaearth,Baby,Baby,Moisturisers,Milky,Milky Soft Face Cream With Murumuru Butter for Babies 60 ml,199.0,-120.0,-14166.1,-2549.9,-23880.0,0.30000000000000004,1313.0,1101803.0,MRN,Direct,East,Northeast,Reliance Retail Limited,Reliance Retail Limited,SLIG,1101803.0,-0.141661,MT
FY'25-26,Feb'26,RTO 8191007503 Customer refuse,8192000519.0,46056.0,Hair,10100099.0,1192000515.0,Reliance Retail Limited R801,8906087772187.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 400ml,533.0,-28.0,-5898.49,-294.93,-14924.0,0.5850026802465826,1313.0,1100624.0,MRN,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,R801,1100624.0,-0.0589849,MT
FY'25-26,Feb'26,RTO 8191007503 Customer refuse,8192000519.0,46056.0,Hair,10101055.0,1192000515.0,Reliance Retail Limited R801,8904417310351.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,ME Rosemary Anti-Hairfall Shampoo 400 ml,533.0,-23.0,-4845.15,-242.26,-12259.0,0.5850061179541561,1313.0,1100624.0,MRN,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,R801,1100624.0,-0.048451499999999995,MT
FY'25-26,Feb'26,RTO 8191007503 Customer refuse,8192000520.0,46056.0,Hair,10100099.0,1192000516.0,Reliance Retail Limited R801,8906087772187.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 400ml,533.0,-2.0,-421.28,-21.07,-1066.0,0.5850375234521576,1313.0,1100624.0,MRN,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,R801,1100624.0,-0.0042128,MT
FY'25-26,Feb'26,RTO 8191007190 Customer refuse,8192000521.0,46056.0,Hair,10101055.0,1192000517.0,RELIANCE RETAIL LIMITED_FRIA,8904417310351.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,ME Rosemary Anti-Hairfall Shampoo 400 ml,533.0,-70.0,-14746.39,-737.32,-37310.0,0.5849983918520505,1313.0,1101500.0,MRN,Direct,East,Bihar,Reliance Retail Limited,Reliance Retail Limited,FRIA,1101500.0,-0.14746389999999998,MT
FY'25-26,Feb'26,RTO 8191007190 Customer refuse,8192000522.0,46056.0,Hair,10101055.0,1192000518.0,RELIANCE RETAIL LIMITED_FRIA,8904417310351.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,ME Rosemary Anti-Hairfall Shampoo 400 ml,533.0,-2.0,-421.38,-21.07,-1066.0,0.5849437148217635,1313.0,1101500.0,MRN,Direct,East,Bihar,Reliance Retail Limited,Reliance Retail Limited,FRIA,1101500.0,-0.0042138,MT
FY'25-26,Feb'26,RTO 8191007472 Customer refuse,8192000523.0,46056.0,Body,10101275.0,1192000519.0,Reliance Retail Limited R801,8904417317183.0,400.0,Mamaearth,Body Lotion,Body,Body Lotion,Ubtan,Ubtan Moisturizing Body Lotion 400 ml,499.0,-21.0,-3774.21,-679.36,-10479.0,0.5750004771447658,1313.0,1100624.0,MRN,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,R801,1100624.0,-0.0377421,MT
FY'25-26,Feb'26,RTO 8191007212 Customer refuse,8192000524.0,46056.0,Hair,10100099.0,1192000520.0,RELIANCE RETAIL LIMITED_FRIA,8906087772187.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 400ml,533.0,-8.0,-1685.23,-84.27,-4264.0,0.5850140712945591,1313.0,1101500.0,MRN,Direct,East,Bihar,Reliance Retail Limited,Reliance Retail Limited,FRIA,1101500.0,-0.0168523,MT
FY'25-26,Feb'26,RTO 8191007036 Appt missed by DLV,8192000525.0,46056.0,Hair,10101460.0,1192000521.0,RELIANCE RETAIL LIMITED_FRIA,8904417322361.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Rice,ME Rice Water Strengthening Shampoo 400 ml,533.0,-20.0,-4212.88,-210.66,-10660.0,0.5850337711069418,1313.0,1101500.0,MRN,Direct,East,Bihar,Reliance Retail Limited,Reliance Retail Limited,FRIA,1101500.0,-0.0421288,MT
FY'25-26,Feb'26,RTO 8191007036 Appt missed by DLV,8192000526.0,46056.0,Hair,10101460.0,1192000522.0,RELIANCE RETAIL LIMITED_FRIA,8904417322361.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Rice,ME Rice Water Strengthening Shampoo 400 ml,533.0,-4.0,-842.29,-42.13,-2132.0,0.5851688555347092,1313.0,1101500.0,MRN,Direct,East,Bihar,Reliance Retail Limited,Reliance Retail Limited,FRIA,1101500.0,-0.008422899999999999,MT
FY'25-26,Feb'26,RTO 8191007356 Customer refuse,8192000527.0,46056.0,Hair,10100099.0,1192000523.0,Reliance Retail Limited R801,8906087772187.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 400ml,533.0,-28.0,-5898.24,-294.93,-14924.0,0.5850194317877244,1313.0,1100624.0,MRN,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,R801,1100624.0,-0.0589824,MT
FY'25-26,Feb'26,RTO 8191007356 Customer refuse,8192000528.0,46056.0,Hair,10100099.0,1192000524.0,Reliance Retail Limited R801,8906087772187.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 400ml,533.0,-1.0,-210.37,-10.53,-533.0,0.5855534709193246,1313.0,1100624.0,MRN,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,R801,1100624.0,-0.0021037,MT
FY'25-26,Feb'26,RTO 8191007095 Appt missed by DLV,8192000529.0,46056.0,Baby,10100168.0,1192000525.0,RELIANCE RETAIL LIMITED-SLIG,8906087774020.0,375.0,Mamaearth,Baby,Baby,Kids Soap,Solution Oriented,Nourishing Bathing Bar For Kids Ã¯Â¿Â½ 75gx5,444.0,-24.0,-7103.8,-355.2,-10656.0,0.30001876876876876,1313.0,1101803.0,MRN,Direct,East,Northeast,Reliance Retail Limited,Reliance Retail Limited,SLIG,1101803.0,-0.071038,MT
FY'25-26,Feb'26,RTO 8191007490 Appt missed by metro,8192000530.0,46056.0,Face,10200006.0,1192000526.0,Metro Cash & Carry India Pvt Ltd-(DC60)-T0QS,8906087772057.0,20.0,The Derma Co.,Face Serum,Face,Face Serum,Vitamin C,20% Vitamin C Serum 20 ml,899.0,-6.0,-3428.45,-617.12,-5394.0,0.24998702261772343,1313.0,1100432.0,MRN,Direct,East,West Bengal,Metro-CNC,Metro-CNC,T0QS,1100432.0,-0.034284499999999996,MT
FY'25-26,Feb'26,RTO 8191007490 Appt missed by metro,8192000530.0,46056.0,Face,10100167.0,1192000526.0,Metro Cash & Carry India Pvt Ltd-(DC60)-T0QS,8906087773924.0,250.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,ME Vitamin C Daily Glow Face Wash 250 ml,499.0,-10.0,-1945.29,-350.14,-4990.0,0.5399939879759519,1313.0,1100432.0,MRN,Direct,East,West Bengal,Metro-CNC,Metro-CNC,T0QS,1100432.0,-0.0194529,MT
FY'25-26,Feb'26,RTO 8191007559 PO Expired,8192000531.0,46056.0,Face,10100035.0,1192000527.0,Metro Cash & Carry India Pvt Ltd-(DC60)-T0QS,8906087770671.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 100ml,269.0,-30.0,-4445.36,-800.16,-8070.0,0.3499975216852541,1313.0,1100432.0,MRN,Direct,East,West Bengal,Metro-CNC,Metro-CNC,T0QS,1100432.0,-0.044453599999999996,MT
FY'25-26,Feb'26,RTO 8191007559 PO Expired,8192000531.0,46056.0,Body,10101276.0,1192000527.0,Metro Cash & Carry India Pvt Ltd-(DC60)-T0QS,8904417317244.0,400.0,Mamaearth,Body Lotion,Body,Body Lotion,Rice Water,Rice Water Hydrating Body Lotion 400 ml,499.0,-48.0,-9134.29,-1644.16,-23952.0,0.5499979124916499,1313.0,1100432.0,MRN,Direct,East,West Bengal,Metro-CNC,Metro-CNC,T0QS,1100432.0,-0.0913429,MT
FY'25-26,Feb'26,RTO 8191007559 PO Expired,8192000531.0,46056.0,Face,10101341.0,1192000527.0,Metro Cash & Carry India Pvt Ltd-(DC60)-T0QS,8904417318364.0,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Rice,ME Rice Dewy Bright Light Moisturizing Cream 200 g,399.0,-5.0,-760.81,-136.94,-1995.0,0.55,1313.0,1100432.0,MRN,Direct,East,West Bengal,Metro-CNC,Metro-CNC,T0QS,1100432.0,-0.0076081,MT
FY'25-26,Feb'26,RTO 8191007559 PO Expired,8192000531.0,46056.0,Hair,10101208.0,1192000527.0,Metro Cash & Carry India Pvt Ltd-(DC60)-T0QS,8904417315073.0,600.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,Rosemary Anti-Hairfall Shampoo 600 ml,799.0,-36.0,-12327.5,-616.38,-28764.0,0.5499972187456543,1313.0,1100432.0,MRN,Direct,East,West Bengal,Metro-CNC,Metro-CNC,T0QS,1100432.0,-0.123275,MT
FY'25-26,Feb'26,RTO 8191007559 PO Expired,8192000531.0,46056.0,Face,10100167.0,1192000527.0,Metro Cash & Carry India Pvt Ltd-(DC60)-T0QS,8906087773924.0,250.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,ME Vitamin C Daily Glow Face Wash 250 ml,499.0,-10.0,-1945.26,-350.14,-4990.0,0.54,1313.0,1100432.0,MRN,Direct,East,West Bengal,Metro-CNC,Metro-CNC,T0QS,1100432.0,-0.0194526,MT
FY'25-26,Feb'26,RTO 8191007464 Customer refuse,8192000532.0,46056.0,Body,10101274.0,1192000528.0,Reliance Retail Limited-SN1U,8904417317268.0,400.0,Mamaearth,Body Lotion,Body,Body Lotion,Vitamin C,Vitamin C Daily Glow Body Lotion 400 ml,499.0,-24.0,-4313.4,-776.42,-11976.0,0.57499832999332,1313.0,1102507.0,MRN,Direct,East,West Bengal,Reliance Retail Limited,Reliance Retail Limited,SN1U,1102507.0,-0.043134,MT
FY'25-26,Feb'26,RTO 8191007250 Customer refuse,8192000533.0,46056.0,Face,10101321.0,1192000529.0,Reliance Retail Limited R801,8904417318074.0,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Beetroot,Beetroot Hydraful Light Moisturizing Cream 200 g,449.0,-36.0,-6027.25,-1084.91,-16164.0,0.56,1313.0,1100624.0,MRN,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,R801,1100624.0,-0.0602725,MT
FY'25-26,Feb'26,RTO 8191007800 Appt missed by DLV,8192000534.0,46061.0,Body,10101211.0,1192000530.0,Reliance Retail Limited-FRAR,8904417315738.0,275.0,Mamaearth,Body Wash,Body,Body Wash,Vitamin C,Vitamin C Moisturizing Body Wash 275ml (250ml + 25ml),299.0,-24.0,-4257.01,-766.25,-7176.0,0.29999163879598656,1313.0,1102464.0,MRN,Direct,East,Jharkhand,Reliance Retail Limited,Reliance Retail Limited,FRAR,1102464.0,-0.0425701,MT
FY'25-26,Feb'26,RTO 8191007800 Appt missed by DLV,8192000534.0,46061.0,Face,10100749.0,1192000530.0,Reliance Retail Limited-FRAR,8904417302301.0,60.0,Mamaearth,Others,Face,Facial Kit,Vitamin C,Vitamin C Facial Kit,399.0,-3.0,-431.13,-77.6,-1197.0,0.5749958228905597,1313.0,1102464.0,MRN,Direct,East,Jharkhand,Reliance Retail Limited,Reliance Retail Limited,FRAR,1102464.0,-0.0043113,MT
FY'25-26,Feb'26,RTO 8191007800 Appt missed by DLV,8192000534.0,46061.0,Body,10101319.0,1192000530.0,Reliance Retail Limited-FRAR,8904417318296.0,500.0,Mamaearth,Body Wash,Body,Body Wash,Ubtan,ME Ubtan Moisturizing Body Wash 500 ml,599.0,-24.0,-5177.88,-932.0,-14376.0,0.5749944351697274,1313.0,1102464.0,MRN,Direct,East,Jharkhand,Reliance Retail Limited,Reliance Retail Limited,FRAR,1102464.0,-0.0517788,MT
FY'25-26,Feb'26,RTO 8191007800 Appt missed by DLV,8192000534.0,46061.0,Body,10101305.0,1192000530.0,Reliance Retail Limited-FRAR,8904417317589.0,500.0,Mamaearth,Body Wash,Body,Body Wash,Vitamin C,Vitamin C Moisturizing Body Wash 500 ml,599.0,-24.0,-5177.87,-932.0,-14376.0,0.5749951307735115,1313.0,1102464.0,MRN,Direct,East,Jharkhand,Reliance Retail Limited,Reliance Retail Limited,FRAR,1102464.0,-0.0517787,MT
FY'25-26,Feb'26,RTO 8191007800 Appt missed by DLV,8192000534.0,46061.0,Body,10101268.0,1192000530.0,Reliance Retail Limited-FRAR,8904417317053.0,275.0,Mamaearth,Body Wash,Body,Body Wash,Ubtan,Ubtan Moisturizing Body Wash 275 ml,299.0,-24.0,-4257.01,-766.25,-7176.0,0.29999163879598656,1313.0,1102464.0,MRN,Direct,East,Jharkhand,Reliance Retail Limited,Reliance Retail Limited,FRAR,1102464.0,-0.0425701,MT
FY'25-26,Feb'26,RTO 8191007678 Appt missed by DLV,8192000535.0,46061.0,Face,10100105.0,1192000531.0,Reliance Retail Limited-SLET,8906087772460.0,100.0,Mamaearth,Others,Face,Face Scrub,Ubtan,Ubtan Face Scrub with Turmeric & Walnut for Tan Removal - 100g,349.0,-48.0,-9937.68,-1788.77,-16752.0,0.2999970152817574,1313.0,1102421.0,MRN,Direct,East,Bihar,Reliance Retail Limited,Reliance Retail Limited,SLET,1102421.0,-0.0993768,MT
FY'25-26,Feb'26,RTO 8191007790 Customer refuse,8192000536.0,46061.0,Hair,10101527.0,1192000532.0,Reliance Retail Limited R801,8904417323696.0,650.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,ME Rosemary Anti-Hair Fall Shampoo 650ml,929.0,-48.0,-15288.73,-764.43,-44592.0,0.6399991029781127,1313.0,1100624.0,MRN,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,R801,1100624.0,-0.1528873,MT
FY'25-26,Feb'26,RTO 8191007601 Appt missed by DLV,8192000537.0,46061.0,Body,10101273.0,1192000533.0,Metro Cash & Carry India Pvt Ltd-(DC60)-T0QS,8904417317275.0,400.0,Mamaearth,Body Lotion,Body,Body Lotion,Cocoa,Cocoa Rich Moisturizing Body Lotion 400 ml,499.0,-24.0,-4566.92,-822.08,-11976.0,0.5500167000668003,1313.0,1100432.0,MRN,Direct,East,West Bengal,Metro-CNC,Metro-CNC,T0QS,1100432.0,-0.0456692,MT
FY'25-26,Feb'26,RTO 8191007666 Appt missed by DLV,8192000538.0,46061.0,Body,10101305.0,1192000534.0,Reliance Retail Limited-6224,8904417317589.0,500.0,Mamaearth,Body Wash,Body,Body Wash,Vitamin C,Vitamin C Moisturizing Body Wash 500 ml,599.0,-24.0,-5177.66,-932.0,-14376.0,0.5750097384529772,1313.0,1102264.0,MRN,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,6224.0,1102264.0,-0.0517766,MT
FY'25-26,Feb'26,RTO 8191007666 Appt missed by DLV,8192000538.0,46061.0,Body,10101311.0,1192000534.0,Reliance Retail Limited-6224,8904417317596.0,500.0,Mamaearth,Body Wash,Body,Body Wash,Rice Water,Rice Water Moisturizing Body Wash 500 ml,599.0,-24.0,-5177.67,-932.0,-14376.0,0.5750090428491931,1313.0,1102264.0,MRN,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,6224.0,1102264.0,-0.0517767,MT
FY'25-26,Feb'26,RTO 8191007666 Appt missed by DLV,8192000538.0,46061.0,Body,10101319.0,1192000534.0,Reliance Retail Limited-6224,8904417318296.0,500.0,Mamaearth,Body Wash,Body,Body Wash,Ubtan,ME Ubtan Moisturizing Body Wash 500 ml,599.0,-24.0,-5177.67,-932.0,-14376.0,0.5750090428491931,1313.0,1102264.0,MRN,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,6224.0,1102264.0,-0.0517767,MT
FY'25-26,Feb'26,RTO 8191007740 Appt missed by DLV,8192000539.0,46061.0,Body,10101211.0,1192000535.0,RELIANCE RETAIL LIMITED-SLIG,8904417315738.0,275.0,Mamaearth,Body Wash,Body,Body Wash,Vitamin C,Vitamin C Moisturizing Body Wash 275ml (250ml + 25ml),299.0,-24.0,-4256.93,-766.25,-7176.0,0.30000278706800443,1313.0,1101803.0,MRN,Direct,East,Northeast,Reliance Retail Limited,Reliance Retail Limited,SLIG,1101803.0,-0.042569300000000004,MT
FY'25-26,Feb'26,RTO 8191007740 Appt missed by DLV,8192000539.0,46061.0,Face,10300069.0,1192000535.0,RELIANCE RETAIL LIMITED-SLIG,8904417306255.0,50.0,Aqualogica,Sun Care,Face,Sun Care,Detan+,Detan+ Dewy Sunscreen 50 gm,449.0,-72.0,-19999.45,-3599.92,-32328.0,0.2700021653056174,1313.0,1101803.0,MRN,Direct,East,Northeast,Reliance Retail Limited,Reliance Retail Limited,SLIG,1101803.0,-0.19999450000000002,MT
FY'25-26,Feb'26,RTO 8191007740 Appt missed by DLV,8192000539.0,46061.0,Body,10101275.0,1192000535.0,RELIANCE RETAIL LIMITED-SLIG,8904417317183.0,400.0,Mamaearth,Body Lotion,Body,Body Lotion,Ubtan,Ubtan Moisturizing Body Lotion 400 ml,499.0,-24.0,-4313.37,-776.41,-11976.0,0.57500167000668,1313.0,1101803.0,MRN,Direct,East,Northeast,Reliance Retail Limited,Reliance Retail Limited,SLIG,1101803.0,-0.0431337,MT
FY'25-26,Feb'26,RTO 8191007740 Appt missed by DLV,8192000539.0,46061.0,Body,10101090.0,1192000535.0,RELIANCE RETAIL LIMITED-SLIG,8904417311570.0,500.0,Mamaearth,Soap,Body,Soap,Vitamin C,Vitamin C Moisturizing Lotion Soap Pack of 4 (125 g x 4),378.0,-36.0,-5961.58,-298.08,-13608.0,0.5400014697236919,1313.0,1101803.0,MRN,Direct,East,Northeast,Reliance Retail Limited,Reliance Retail Limited,SLIG,1101803.0,-0.0596158,MT
FY'25-26,Feb'26,RTO 8191007740 Appt missed by DLV,8192000539.0,46061.0,Baby,10100022.0,1192000535.0,RELIANCE RETAIL LIMITED-SLIG,8906087770442.0,400.0,Mamaearth,Baby,Baby,Shampoo,Solution Oriented,Gentle Cleansing Shampoo 400ml,444.0,-30.0,-5327.98,-266.4,-13320.0,0.5800015015015015,1313.0,1101803.0,MRN,Direct,East,Northeast,Reliance Retail Limited,Reliance Retail Limited,SLIG,1101803.0,-0.053279799999999995,MT
FY'25-26,Feb'26,RTO 8191007740 Appt missed by DLV,8192000539.0,46061.0,Face,10300026.0,1192000535.0,RELIANCE RETAIL LIMITED-SLIG,8906087778462.0,50.0,Aqualogica,Sun Care,Face,Sun Care,Glow+,Glow+ Dewy Sunscreen 50gm,449.0,-100.0,-27777.03,-4999.88,-44900.0,0.2700020044543431,1313.0,1101803.0,MRN,Direct,East,Northeast,Reliance Retail Limited,Reliance Retail Limited,SLIG,1101803.0,-0.27777029999999997,MT
