FY,Month,Purchase Order Number,Inv No.,Inv. Date,Category,Article Code,SO No,Ship To Name,EAN No.,net_content,brand,PPT Category,category,sub_category,range,Description,MRP Rate,Inv Qty,Inv. Net value(LOC),Inv. Tax Amount(LOC),Total MRP sales,Avg Tot,Plant,Cust-SAP Code,MTD-Sale type,PO Type,Zone,State,Chain name,Dist chain ten,Store Code,Cust-SAP Code,sale in lac,Channel
FY'25-26,Aug'25,1101841/AUG/8,8291015905.0,45878.0,Hair,,1291018440.0,M/S KOTTARAM BUSINESS CORPORATION-MT,8904417312294.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Lemon,Lemon Anti-Dandruff Shampoo 400 ml,549.0,168.0,50274.22,9049.37,92232.0,0.3568003512880562,1003.0,1101841.0,Sales,Dist.,South-1,Kerala,M/S KOTTARAM BUSINESS,Apollo/H&G/Lulu,,1101841.0,0.5027422,MT
FY'25-26,Aug'25,1101841/AUG/8,8291015905.0,45878.0,Hair,,1291018440.0,M/S KOTTARAM BUSINESS CORPORATION-MT,8904417315073.0,600.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,Rosemary Anti-Hairfall Shampoo 600 ml,839.0,144.0,65854.92,11853.89,120816.0,0.35680034101443514,1003.0,1101841.0,Sales,Dist.,South-1,Kerala,M/S KOTTARAM BUSINESS,Apollo/H&G/Lulu,,1101841.0,0.6585492,MT
FY'25-26,Aug'25,1101841/AUG/8,8291015905.0,45878.0,Body,,1291018440.0,M/S KOTTARAM BUSINESS CORPORATION-MT,8904417318296.0,500.0,Mamaearth,Body Wash,Body,Body Wash,Ubtan,ME Ubtan Moisturizing Body Wash 500 ml,599.0,240.0,78361.34,14105.05,143760.0,0.3568002921535893,1003.0,1101841.0,Sales,Dist.,South-1,Kerala,M/S KOTTARAM BUSINESS,Apollo/H&G/Lulu,,1101841.0,0.7836134,MT
FY'25-26,Aug'25,1101841/AUG/8,8291015905.0,45878.0,Face,,1291018440.0,M/S KOTTARAM BUSINESS CORPORATION-MT,8906087771333.0,80.0,Mamaearth,Sun Care,Face,Sun Care,Ubtan,Mamaearth Ultra Light Indian Sunscreen with Carrot Seed Turmeric & SPF 50 PA+++ - 80ml,499.0,288.0,78335.18,14100.34,143712.0,0.35680026720106883,1003.0,1101841.0,Sales,Dist.,South-1,Kerala,M/S KOTTARAM BUSINESS,Apollo/H&G/Lulu,,1101841.0,0.7833517999999999,MT
FY'25-26,Aug'25,1101841/AUG/8,8291015905.0,45878.0,Hair,,1291018440.0,M/S KOTTARAM BUSINESS CORPORATION-MT,8904417312294.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Lemon,Lemon Anti-Dandruff Shampoo 400 ml,549.0,72.0,21546.1,3878.3,39528.0,0.3568002428658167,1003.0,1101841.0,Sales,Dist.,South-1,Kerala,M/S KOTTARAM BUSINESS,Apollo/H&G/Lulu,,1101841.0,0.21546099999999999,MT
FY'25-26,Aug'25,1101841/AUG/8,8291015905.0,45878.0,Face,,1291018440.0,M/S KOTTARAM BUSINESS CORPORATION-MT,8904417319910.0,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Rice,ME Rice Dewy Bright Light Gel Moisturizer 200 G,499.0,144.0,39167.59,7050.17,71856.0,0.35680026720106883,1003.0,1101841.0,Sales,Dist.,South-1,Kerala,M/S KOTTARAM BUSINESS,Apollo/H&G/Lulu,,1101841.0,0.39167589999999997,MT
FY'25-26,Aug'25,5110654636.0,8291015907.0,45878.0,Body,,1291018392.0,Metro Cash & Carry India Pvt Ltd -(DC27)-T0SJ,8904417317275.0,400.0,Mamaearth,Body Lotion,Body,Body Lotion,Cocoa,Cocoa Rich Moisturizing Body Lotion 400 ml,968.0,24.0,6200.27,1116.06,23232.0,0.6850753271349863,1003.0,1101009.0,Sales,Direct,South-1,Karnataka,Metro-CNC,Metro-CNC,,1101009.0,0.06200270000000001,MT
FY'25-26,Aug'25,5110654636.0,8291015907.0,45878.0,Body,,1291018392.0,Metro Cash & Carry India Pvt Ltd -(DC27)-T0SJ,8904417317268.0,400.0,Mamaearth,Body Lotion,Body,Body Lotion,Vitamin C,Vitamin C Daily Glow Body Lotion 400 ml,499.0,24.0,6596.88,1187.46,11976.0,0.35000501002004003,1003.0,1101009.0,Sales,Direct,South-1,Karnataka,Metro-CNC,Metro-CNC,,1101009.0,0.06596880000000001,MT
FY'25-26,Aug'25,5110654636.0,8291015907.0,45878.0,Body,,1291018392.0,Metro Cash & Carry India Pvt Ltd -(DC27)-T0SJ,8904417317183.0,400.0,Mamaearth,Body Lotion,Body,Body Lotion,Ubtan,Ubtan Moisturizing Body Lotion 400 ml,968.0,24.0,6200.27,1116.06,23232.0,0.6850753271349863,1003.0,1101009.0,Sales,Direct,South-1,Karnataka,Metro-CNC,Metro-CNC,,1101009.0,0.06200270000000001,MT
FY'25-26,Aug'25,5110654666.0,8291015908.0,45878.0,Hair,,1291018393.0,Metro Cash & Carry India Pvt Ltd-(DC18)-T0SN,8906087771807.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 250 ml,349.0,45.0,8650.8,1557.2,15705.0,0.35001591849729385,1003.0,1101007.0,Sales,Direct,South-1,Karnataka,Metro-CNC,Metro-CNC,,1101007.0,0.08650799999999999,MT
FY'25-26,Aug'25,5110654757.0,8291015909.0,45878.0,Hair,,1291018395.0,Metro Cash & Carry India Pvt Ltd-(DC11)-T0SL,8904417315073.0,600.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,Rosemary Anti-Hairfall Shampoo 600 ml,839.0,12.0,3839.41,691.1,10068.0,0.5500089392133491,1003.0,1100425.0,Sales,Direct,South-1,Karnataka,Metro-CNC,Metro-CNC,,1100425.0,0.0383941,MT
FY'25-26,Aug'25,5110654757.0,8291015909.0,45878.0,Body,,1291018395.0,Metro Cash & Carry India Pvt Ltd-(DC11)-T0SL,8904417317183.0,400.0,Mamaearth,Body Lotion,Body,Body Lotion,Ubtan,Ubtan Moisturizing Body Lotion 400 ml,968.0,24.0,6200.21,1116.06,23232.0,0.6850779097796142,1003.0,1100425.0,Sales,Direct,South-1,Karnataka,Metro-CNC,Metro-CNC,,1100425.0,0.0620021,MT
FY'25-26,Aug'25,5110654757.0,8291015909.0,45878.0,Body,,1291018395.0,Metro Cash & Carry India Pvt Ltd-(DC11)-T0SL,8904417317268.0,400.0,Mamaearth,Body Lotion,Body,Body Lotion,Vitamin C,Vitamin C Daily Glow Body Lotion 400 ml,499.0,24.0,6596.82,1187.46,11976.0,0.3500100200400802,1003.0,1100425.0,Sales,Direct,South-1,Karnataka,Metro-CNC,Metro-CNC,,1100425.0,0.06596819999999999,MT
FY'25-26,Aug'25,5110654757.0,8291015909.0,45878.0,Baby,,1291018395.0,Metro Cash & Carry India Pvt Ltd-(DC11)-T0SL,8906087770008.0,200.0,Mamaearth,Baby,Baby,Body Lotion,Solution Oriented,Moisturizing Daily Lotion For Babies 200ml,249.0,20.0,2743.16,493.78,4980.0,0.3500120481927712,1003.0,1100425.0,Sales,Direct,South-1,Karnataka,Metro-CNC,Metro-CNC,,1100425.0,0.027431599999999997,MT
FY'25-26,Aug'25,5110662021.0,8291015910.0,45878.0,Hair,,1291018405.0,Reliance Retail Limited-SLG3,8906087772187.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 400ml,559.0,150.0,30199.96,5436.04,83850.0,0.5750029815146094,1003.0,1102052.0,Sales,Direct,South-1,Tamil Nadu,Reliance Retail Limited,Reliance Retail Limited,,1102052.0,0.3019996,MT
FY'25-26,Aug'25,9201849730.0,8291015911.0,45878.0,Face,,1291018438.0,Reliance Retail Limited R703,8904417314298.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Dewy Bright Face wash,419.0,960.0,136352.54,24543.46,402240.0,0.6,1003.0,1100670.0,Sales,Direct,South-1,Tamil Nadu,Reliance Retail Limited,Reliance Retail Limited,,1100670.0,1.3635254,MT
FY'25-26,Aug'25,5110503224.0,8291015912.0,45878.0,Hair,,1291018234.0,Reliance Retail Limited-S0KN,8904417310351.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,ME Rosemary Anti-Hairfall Shampoo 400 ml,559.0,72.0,14495.7,2609.3,40248.0,0.5750099383820314,1003.0,1102832.0,Sales,Direct,South-1,Karnataka,Reliance Retail Limited,Reliance Retail Limited,,1102832.0,0.144957,MT
FY'25-26,Aug'25,5110599230.0,8291015913.0,45878.0,Hair,,1291018316.0,Metro Cash & Carry India Pvt Ltd-(DC15)-T0QY,8906087771883.0,150.0,Mamaearth,Others,Hair,Hair Oil,Onion,Onion Hair Oil for Hair Regrowth and Hair Fall Control with Redensyl 150ml,419.0,12.0,2769.65,498.54,5028.0,0.35000198886237066,1003.0,1101011.0,Sales,Direct,South-2,Telangana,Metro-CNC,Metro-CNC,,1101011.0,0.027696500000000002,MT
FY'25-26,Aug'25,5110599230.0,8291015913.0,45878.0,Baby,,1291018316.0,Metro Cash & Carry India Pvt Ltd-(DC15)-T0QY,8906087771180.0,150.0,Mamaearth,Baby,Baby,Baby Soap,Solution Oriented,Moisturizing Bathing Bar Soap For Babies pack of 2*75gm,249.0,50.0,6858.02,1234.45,12450.0,0.3500024096385542,1003.0,1101011.0,Sales,Direct,South-2,Telangana,Metro-CNC,Metro-CNC,,1101011.0,0.06858020000000001,MT
FY'25-26,Aug'25,5110599230.0,8291015913.0,45878.0,Hair,,1291018316.0,Metro Cash & Carry India Pvt Ltd-(DC15)-T0QY,8904417315073.0,600.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,Rosemary Anti-Hairfall Shampoo 600 ml,839.0,24.0,7678.95,1382.22,20136.0,0.5500014898688915,1003.0,1101011.0,Sales,Direct,South-2,Telangana,Metro-CNC,Metro-CNC,,1101011.0,0.0767895,MT
FY'25-26,Aug'25,5110599230.0,8291015913.0,45878.0,Face,,1291018316.0,Metro Cash & Carry India Pvt Ltd-(DC15)-T0QY,8906087772859.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,Vitamin C Face Wash with Vitamin C and Turmeric for Skin Illumination Ã¯Â¿Â½ 100ml,269.0,30.0,4445.32,800.16,8070.0,0.35000247831474607,1003.0,1101011.0,Sales,Direct,South-2,Telangana,Metro-CNC,Metro-CNC,,1101011.0,0.0444532,MT
FY'25-26,Aug'25,5110599230.0,8291015913.0,45878.0,Face,,1291018316.0,Metro Cash & Carry India Pvt Ltd-(DC15)-T0QY,8906087770664.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Tea Tree,Tea Tree Facewash for acne & pimples 100ml,269.0,30.0,4445.32,800.16,8070.0,0.35000247831474607,1003.0,1101011.0,Sales,Direct,South-2,Telangana,Metro-CNC,Metro-CNC,,1101011.0,0.0444532,MT
FY'25-26,Aug'25,5110599230.0,8291015913.0,45878.0,Hair,,1291018316.0,Metro Cash & Carry India Pvt Ltd-(DC15)-T0QY,8904417307740.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,Rosemary Anti-Hair Fall Shampoo 250ml,349.0,45.0,8651.02,1557.19,15705.0,0.350002546959567,1003.0,1101011.0,Sales,Direct,South-2,Telangana,Metro-CNC,Metro-CNC,,1101011.0,0.08651020000000001,MT
FY'25-26,Aug'25,5110674680.0,8291015914.0,45878.0,Face,,1291018428.0,Reliance Retail Limited_S0XE,8906087772460.0,100.0,Mamaearth,Others,Face,Face Scrub,Ubtan,Ubtan Face Scrub with Turmeric & Walnut for Tan Removal - 100g,349.0,120.0,24844.03,4471.93,41880.0,0.3000009551098376,1003.0,1103027.0,Sales,Direct,South-1,Kerala,Reliance Retail Limited,Reliance Retail Limited,,1103027.0,0.24844029999999998,MT
FY'25-26,Aug'25,5110674680.0,8291015914.0,45878.0,Face,,1291018428.0,Reliance Retail Limited_S0XE,8906087778233.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,Ubtan Face Wash 50 ml,125.0,100.0,7415.24,1334.75,12500.0,0.30000080000000007,1003.0,1103027.0,Sales,Direct,South-1,Kerala,Reliance Retail Limited,Reliance Retail Limited,,1103027.0,0.0741524,MT
FY'25-26,Aug'25,5110674680.0,8291015914.0,45878.0,Hair,,1291018428.0,Reliance Retail Limited_S0XE,8904417309546.0,650.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo 650ml,909.0,240.0,66557.19,11980.31,218160.0,0.6400004583791712,1003.0,1103027.0,Sales,Direct,South-1,Kerala,Reliance Retail Limited,Reliance Retail Limited,,1103027.0,0.6655719,MT
FY'25-26,Aug'25,5110674680.0,8291015914.0,45878.0,Face,,1291018428.0,Reliance Retail Limited_S0XE,8906087770671.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 100ml,269.0,120.0,19149.12,3446.85,32280.0,0.3000009293680298,1003.0,1103027.0,Sales,Direct,South-1,Kerala,Reliance Retail Limited,Reliance Retail Limited,,1103027.0,0.1914912,MT
FY'25-26,Aug'25,5110674680.0,8291015914.0,45878.0,Body,,1291018428.0,Reliance Retail Limited_S0XE,8904417317183.0,400.0,Mamaearth,Body Lotion,Body,Body Lotion,Ubtan,Ubtan Moisturizing Body Lotion 400 ml,499.0,24.0,4313.38,776.41,11976.0,0.57500083500334,1003.0,1103027.0,Sales,Direct,South-1,Kerala,Reliance Retail Limited,Reliance Retail Limited,,1103027.0,0.0431338,MT
FY'25-26,Aug'25,5110674680.0,8291015914.0,45878.0,Face,,1291018428.0,Reliance Retail Limited_S0XE,8906087778462.0,50.0,Aqualogica,Sun Care,Face,Sun Care,Glow+,Glow+ Dewy Sunscreen 50gm,449.0,100.0,27777.08,4999.88,44900.0,0.2700008908685969,1003.0,1103027.0,Sales,Direct,South-1,Kerala,Reliance Retail Limited,Reliance Retail Limited,,1103027.0,0.27777080000000004,MT
FY'25-26,Aug'25,5110674680.0,8291015914.0,45878.0,Face,,1291018428.0,Reliance Retail Limited_S0XE,8906087772859.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,Vitamin C Face Wash with Vitamin C and Turmeric for Skin Illumination Ã¯Â¿Â½ 100ml,269.0,120.0,19149.12,3446.85,32280.0,0.3000009293680298,1003.0,1103027.0,Sales,Direct,South-1,Kerala,Reliance Retail Limited,Reliance Retail Limited,,1103027.0,0.1914912,MT
FY'25-26,Aug'25,5110674680.0,8291015914.0,45878.0,Hair,,1291018428.0,Reliance Retail Limited_S0XE,8904417316285.0,50.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo 50 ml,79.0,96.0,4498.97,809.82,7584.0,0.3000013185654008,1003.0,1103027.0,Sales,Direct,South-1,Kerala,Reliance Retail Limited,Reliance Retail Limited,,1103027.0,0.0449897,MT
FY'25-26,Aug'25,5110674680.0,8291015914.0,45878.0,Face,,1291018428.0,Reliance Retail Limited_S0XE,8904417300512.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 150ml,399.0,120.0,17853.53,3213.64,47880.0,0.5600006265664161,1003.0,1103027.0,Sales,Direct,South-1,Kerala,Reliance Retail Limited,Reliance Retail Limited,,1103027.0,0.17853529999999998,MT
FY'25-26,Aug'25,5110674680.0,8291015914.0,45878.0,Baby,,1291018428.0,Reliance Retail Limited_S0XE,8906087770442.0,400.0,Mamaearth,Baby,Baby,Shampoo,Solution Oriented,Gentle Cleansing Shampoo 400ml,499.0,30.0,5328.3,959.1,14970.0,0.58,1003.0,1103027.0,Sales,Direct,South-1,Kerala,Reliance Retail Limited,Reliance Retail Limited,,1103027.0,0.053283000000000004,MT
FY'25-26,Aug'25,5110674680.0,8291015914.0,45878.0,Face,,1291018428.0,Reliance Retail Limited_S0XE,8904417316346.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Face Wash 50 ml,125.0,72.0,5338.97,961.02,9000.0,0.30000111111111116,1003.0,1103027.0,Sales,Direct,South-1,Kerala,Reliance Retail Limited,Reliance Retail Limited,,1103027.0,0.053389700000000005,MT
FY'25-26,Aug'25,5110674680.0,8291015914.0,45878.0,Hair,,1291018428.0,Reliance Retail Limited_S0XE,8904417312294.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Lemon,Lemon Anti-Dandruff Shampoo 400 ml,549.0,24.0,4745.58,854.21,13176.0,0.5750007589556769,1003.0,1103027.0,Sales,Direct,South-1,Kerala,Reliance Retail Limited,Reliance Retail Limited,,1103027.0,0.0474558,MT
FY'25-26,Aug'25,5110674680.0,8291015914.0,45878.0,Hair,,1291018428.0,Reliance Retail Limited_S0XE,8904417310245.0,200.0,Mamaearth,Others,Hair,Hair Oil,Onion,ME Onion hair oil 200 ml,499.0,36.0,6241.72,1123.51,17964.0,0.5900005566688933,1003.0,1103027.0,Sales,Direct,South-1,Kerala,Reliance Retail Limited,Reliance Retail Limited,,1103027.0,0.062417200000000006,MT
FY'25-26,Aug'25,5110674680.0,8291015914.0,45878.0,Hair,,1291018428.0,Reliance Retail Limited_S0XE,8906087771814.0,250.0,Mamaearth,Others,Hair,Conditioner,Onion,Onion Conditioner for Hair Growth and Hair Fall Control with Onion and Coconut 250ml,349.0,45.0,9316.51,1676.98,15705.0,0.30000063673989175,1003.0,1103027.0,Sales,Direct,South-1,Kerala,Reliance Retail Limited,Reliance Retail Limited,,1103027.0,0.0931651,MT
FY'25-26,Aug'25,5110672130.0,8291015915.0,45878.0,Face,,1291018429.0,Reliance Retail Limited_SAHO,8904417306255.0,50.0,Aqualogica,Sun Care,Face,Sun Care,Detan+,Detan+ Dewy Sunscreen 50 gm,449.0,72.0,19999.52,3599.92,32328.0,0.2699999999999999,1003.0,1102951.0,Sales,Direct,South-1,Tamil Nadu,Reliance Retail Limited,Reliance Retail Limited,,1102951.0,0.1999952,MT
FY'25-26,Aug'25,5110672130.0,8291015915.0,45878.0,Hair,,1291018429.0,Reliance Retail Limited_SAHO,8904417309546.0,650.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo 650ml,909.0,120.0,33278.61,5990.16,109080.0,0.6400002750275027,1003.0,1102951.0,Sales,Direct,South-1,Tamil Nadu,Reliance Retail Limited,Reliance Retail Limited,,1102951.0,0.33278610000000003,MT
FY'25-26,Aug'25,5110672130.0,8291015915.0,45878.0,Baby,,1291018429.0,Reliance Retail Limited_SAHO,8906087776215.0,150.0,Mamaearth,Baby,Baby,Baby Soap,Milky,Milky Soft Bathing Bar For Babies (75 g*2),249.0,6.0,886.27,159.53,1494.0,0.30000000000000004,1003.0,1102951.0,Sales,Direct,South-1,Tamil Nadu,Reliance Retail Limited,Reliance Retail Limited,,1102951.0,0.0088627,MT
FY'25-26,Aug'25,5110672130.0,8291015915.0,45878.0,Face,,1291018429.0,Reliance Retail Limited_SAHO,8904417305258.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Vitamin C,Vitamin C Daily Glow Sunscreen 50 g,349.0,72.0,14906.43,2683.16,25128.0,0.3000003979624324,1003.0,1102951.0,Sales,Direct,South-1,Tamil Nadu,Reliance Retail Limited,Reliance Retail Limited,,1102951.0,0.1490643,MT
FY'25-26,Aug'25,5110672130.0,8291015915.0,45878.0,Face,,1291018429.0,Reliance Retail Limited_SAHO,8904417316346.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Face Wash 50 ml,125.0,72.0,5338.98,961.02,9000.0,0.30000000000000004,1003.0,1102951.0,Sales,Direct,South-1,Tamil Nadu,Reliance Retail Limited,Reliance Retail Limited,,1102951.0,0.053389799999999994,MT
FY'25-26,Aug'25,5110672130.0,8291015915.0,45878.0,Baby,,1291018429.0,Reliance Retail Limited_SAHO,8906087774020.0,375.0,Mamaearth,Baby,Baby,Kids Soap,Solution Oriented,Nourishing Bathing Bar For Kids Ã¯Â¿Â½ 75gx5,499.0,24.0,7104.41,1278.79,11976.0,0.29999999999999993,1003.0,1102951.0,Sales,Direct,South-1,Tamil Nadu,Reliance Retail Limited,Reliance Retail Limited,,1102951.0,0.0710441,MT
FY'25-26,Aug'25,5110672130.0,8291015915.0,45878.0,Baby,,1291018429.0,Reliance Retail Limited_SAHO,8906087776215.0,150.0,Mamaearth,Baby,Baby,Baby Soap,Milky,Milky Soft Bathing Bar For Babies (75 g*2),249.0,44.0,6499.32,1169.88,10956.0,0.30000000000000004,1003.0,1102951.0,Sales,Direct,South-1,Tamil Nadu,Reliance Retail Limited,Reliance Retail Limited,,1102951.0,0.0649932,MT
FY'25-26,Aug'25,9201849728.0,8291015916.0,45878.0,Face,,1291018458.0,Reliance Retail Limited Fd08,8904417314298.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Dewy Bright Face wash,419.0,1920.0,272705.08,49086.92,804480.0,0.6,1003.0,1100629.0,Sales,Direct,South-1,Karnataka,Reliance Retail Limited,Reliance Retail Limited,,1100629.0,2.7270508,MT
FY'25-26,Aug'25,5110672372.0,8291015918.0,45878.0,Baby,,1291018424.0,Reliance Retail Limited-SLS1,8906087770008.0,200.0,Mamaearth,Baby,Baby,Body Lotion,Solution Oriented,Moisturizing Daily Lotion For Babies 200ml,249.0,60.0,8862.71,1595.29,14940.0,0.30000000000000004,1003.0,1102240.0,Sales,Direct,South-1,Tamil Nadu,Reliance Retail Limited,Reliance Retail Limited,,1102240.0,0.08862709999999999,MT
FY'25-26,Aug'25,5110672372.0,8291015918.0,45878.0,Face,,1291018424.0,Reliance Retail Limited-SLS1,8906087770671.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 100ml,269.0,120.0,19149.16,3446.85,32280.0,0.29999969021065676,1003.0,1102240.0,Sales,Direct,South-1,Tamil Nadu,Reliance Retail Limited,Reliance Retail Limited,,1102240.0,0.1914916,MT
FY'25-26,Aug'25,5110672372.0,8291015918.0,45878.0,Hair,,1291018424.0,Reliance Retail Limited-SLS1,8906087772187.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 400ml,559.0,120.0,24160.18,4348.83,67080.0,0.5749998509242695,1003.0,1102240.0,Sales,Direct,South-1,Tamil Nadu,Reliance Retail Limited,Reliance Retail Limited,,1102240.0,0.2416018,MT
FY'25-26,Aug'25,5110672372.0,8291015918.0,45878.0,Hair,,1291018424.0,Reliance Retail Limited-SLS1,8904417312294.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Lemon,Lemon Anti-Dandruff Shampoo 400 ml,549.0,72.0,14236.78,2562.62,39528.0,0.575,1003.0,1102240.0,Sales,Direct,South-1,Tamil Nadu,Reliance Retail Limited,Reliance Retail Limited,,1102240.0,0.14236780000000002,MT
FY'25-26,Aug'25,5110672372.0,8291015918.0,45878.0,Baby,,1291018424.0,Reliance Retail Limited-SLS1,8906087770442.0,400.0,Mamaearth,Baby,Baby,Shampoo,Solution Oriented,Gentle Cleansing Shampoo 400ml,499.0,30.0,5328.31,959.1,14970.0,0.579999331997328,1003.0,1102240.0,Sales,Direct,South-1,Tamil Nadu,Reliance Retail Limited,Reliance Retail Limited,,1102240.0,0.05328310000000001,MT
FY'25-26,Aug'25,5110672372.0,8291015918.0,45878.0,Hair,,1291018424.0,Reliance Retail Limited-SLS1,8904417309546.0,650.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo 650ml,909.0,288.0,79868.78,14376.38,261792.0,0.6399998472069429,1003.0,1102240.0,Sales,Direct,South-1,Tamil Nadu,Reliance Retail Limited,Reliance Retail Limited,,1102240.0,0.7986878,MT
FY'25-26,Aug'25,5110672372.0,8291015918.0,45878.0,Face,,1291018424.0,Reliance Retail Limited-SLS1,8904417300512.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 150ml,399.0,120.0,17853.57,3213.64,47880.0,0.559999791144528,1003.0,1102240.0,Sales,Direct,South-1,Tamil Nadu,Reliance Retail Limited,Reliance Retail Limited,,1102240.0,0.1785357,MT
FY'25-26,Aug'25,5110672372.0,8291015918.0,45878.0,Baby,,1291018424.0,Reliance Retail Limited-SLS1,8906087771180.0,150.0,Mamaearth,Baby,Baby,Baby Soap,Solution Oriented,Moisturizing Bathing Bar Soap For Babies pack of 2*75gm,249.0,100.0,14771.19,2658.81,24900.0,0.30000000000000004,1003.0,1102240.0,Sales,Direct,South-1,Tamil Nadu,Reliance Retail Limited,Reliance Retail Limited,,1102240.0,0.1477119,MT
FY'25-26,Aug'25,5110672372.0,8291015918.0,45878.0,Face,,1291018424.0,Reliance Retail Limited-SLS1,8904417316346.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Face Wash 50 ml,125.0,144.0,10677.97,1922.03,18000.0,0.30000000000000004,1003.0,1102240.0,Sales,Direct,South-1,Tamil Nadu,Reliance Retail Limited,Reliance Retail Limited,,1102240.0,0.10677969999999999,MT
FY'25-26,Aug'25,5110672372.0,8291015918.0,45878.0,Hair,,1291018424.0,Reliance Retail Limited-SLS1,8904417310351.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,ME Rosemary Anti-Hairfall Shampoo 400 ml,559.0,24.0,4832.03,869.77,13416.0,0.5750000000000001,1003.0,1102240.0,Sales,Direct,South-1,Tamil Nadu,Reliance Retail Limited,Reliance Retail Limited,,1102240.0,0.0483203,MT
FY'25-26,Aug'25,5110673186.0,8291015920.0,45878.0,Baby,,1291018426.0,Reliance Retail Limited-SLG3,8906087770046.0,200.0,Mamaearth,Baby,Baby,Baby Body Wash,Solution Oriented,Deeply Nourishing Body Wash For Babies 200ml,249.0,60.0,8862.72,1595.29,14940.0,0.2999993306559573,1003.0,1102052.0,Sales,Direct,South-1,Tamil Nadu,Reliance Retail Limited,Reliance Retail Limited,,1102052.0,0.08862719999999999,MT
FY'25-26,Aug'25,5110673186.0,8291015920.0,45878.0,Face,,1291018426.0,Reliance Retail Limited-SLG3,8904417300512.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 150ml,399.0,40.0,5951.2,1071.21,15960.0,0.559999373433584,1003.0,1102052.0,Sales,Direct,South-1,Tamil Nadu,Reliance Retail Limited,Reliance Retail Limited,,1102052.0,0.059511999999999995,MT
FY'25-26,Aug'25,5110673186.0,8291015920.0,45878.0,Face,,1291018426.0,Reliance Retail Limited-SLG3,8906087772859.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,Vitamin C Face Wash with Vitamin C and Turmeric for Skin Illumination Ã¯Â¿Â½ 100ml,269.0,120.0,19149.18,3446.85,32280.0,0.2999990706319703,1003.0,1102052.0,Sales,Direct,South-1,Tamil Nadu,Reliance Retail Limited,Reliance Retail Limited,,1102052.0,0.1914918,MT
FY'25-26,Aug'25,5110673186.0,8291015920.0,45878.0,Baby,,1291018426.0,Reliance Retail Limited-SLG3,8906087770008.0,200.0,Mamaearth,Baby,Baby,Body Lotion,Solution Oriented,Moisturizing Daily Lotion For Babies 200ml,249.0,60.0,8862.72,1595.29,14940.0,0.2999993306559573,1003.0,1102052.0,Sales,Direct,South-1,Tamil Nadu,Reliance Retail Limited,Reliance Retail Limited,,1102052.0,0.08862719999999999,MT
